,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
132,2739,Nightmares,N/A,29%,7,32%,1767,"Divided into four separate independent films originally made as a television pilot, Nightmares begins with ""Terror in Topanga,"" a story about a young woman who goes out one night to buy a pack of cigarettes, knowing full well that the infamous ""canyon killer"" is on the loose -- and sure enough, a subtly menacing store clerk (Anthony James) begins to loom large in the womans journey. The second story, ""Bishop of Battle"" is a sequence with animation that details the saga of a video games champion who comes up against a supernatural opponent. The next vignette, ""The Benediction"" is about a priest who gives up on his faith and takes off down the highway, only to be confronted with a demonic minivan and good reasons for remaining a believer. The last story, ""Night of the Rat"" has the rodent that ate Manhattan looming large over the home of a young couple, but never fear, the husband is blasé enough to handle anything, or so he thinks. As might be expected, the low-budget production and facetious scripting of a few of these sequences work against the intended scary effect of the stories.",R,"Drama, Horror, Mystery & Suspense, Science Fiction & Fantasy",Joseph Sargent,Universal Pictures,91 minutes,"Richard Masur, Cristina Raines, Emilio Estevez"
133,2742,American Beauty,"Flawlessly cast and brimming with dark, acid wit, American Beauty is a smart, provocative high point of late '90s mainstream Hollywood film.",87%,188,93%,660320,"A biting, penetrating and often humorous take on contemporary life in suburban America, Lester Burnham becomes intrigued by a young girl named Angela, and this fascination sparks him to make some major changes in his life. He relishes these changes, much to the exasperation of his wife Carolyn.","R (for strong sexuality, language, violence and drug content)","Comedy, Drama",Sam Mendes,Dreamworks,122 minutes,"Kevin Spacey, Annette Bening, Thora Birch"
134,2743,Stop Making Sense,"Jonathan Demme's Stop Making Sense captures the energetic, unpredictable live act of peak Talking Heads with color and visual wit.",97%,37,98%,7232,"Stop Making Sense was the first feature-length documentary effort of filmmaker Jonathan Demme. The directors subject is The Talking Heads, a new-wave/pop-rock group comprised of David Byrne, Chris Franz, Tina Weymouth and Jerry Harrison. The film was made during a three-day concert gig at the Pantages Theater in Hollywood. What emerges on screen says as much about director Demmes taste and sensitivity as it does about the group and its visionary leader Byrne. Though some of the material in Stop Making Sense overlaps with the Talking Heads earlier concert film The Name of This Band is Talking Heads, one never gets the feeling of by-the-numbers repetition; the groups energy is such that it virtually explodes from the screen. ~ Hal Erickson, Rovi",NR,"Documentary, Musical & Performing Arts",Jonathan Demme,Palm Pictures,99 minutes,"Bernie Worrell, Alex Weir, Chris Frantz"
135,2744,Blue Streak,"Martin Lawrence lends his comedic touch, but the movie isn't much more than standard action-comedy fare.",36%,69,65%,201549,"Miles Logan is a talented jewel thief who is involved in a $20 million jewelry heist that goes bad, and he is forced to hide the precious diamonds at a construction site. Three years later, Logan is out of jail and returns to pick up his loot. One problem: the site where he hid the diamonds is now an L.A. police precinct. To recover his stash, Logan impersonates a detective and with his rookie partner in tow, finds himself in the midst of drug busts, car chases and robberies. Using his criminal expertise to solve case after case, Logan inadvertently wins the admiration of his ""fellow cops"" as he tries desperately to recover his stolen diamonds.","PG-13 (for action violence, continuous language and some crude humor)","Action & Adventure, Comedy",Les Mayfield,Sony Pictures Home Entertainment,90 minutes,"Martin Lawrence, Luke Wilson, Peter Greene"
136,2745,For Love of the Game,"Baseball wins, romance loses.",45%,93,75%,43528,"This film takes a provocative look into the professional and personal passions of Billy Chapel, a legendary baseball pitcher nearing the end of his career who is forced to re-examine his priorities when confronted with unexpected circumstances: Not only is he about to be traded after 20 years with the same team, but the woman he has been with for several years, Jane Aubrey, is leaving him. In the midst of pitching a perfect game against the New York Yankees, Chapel, who has been the heart and soul of the Detroit Tigers, thinks back upon his long career and his tempestuous relationship with Jane. Aware that the stakes in his life have increased dramatically, the veteran ballplayer knows that he has some serious decisions to make by the bottom of the ninth inning.",PG-13 (for brief strong language and some sexuality),"Drama, Romance",Sam Raimi,Universal Pictures,138 minutes,"Kevin Costner, Kelly Preston, John C. Reilly"
137,2749,Sugar Town,N/A,67%,24,51%,688,"Ten years after Allison Anders and Kurt Voss collaborated on Border Radio, a gritty and evocative look at life along the margins of the L.A. punk rock scene, the two have reunited for another look at the California music biz, this time aiming their sights considerably higher up the ladder. Sugar Town follows the interconnected lives of a handful of power brokers, wanna-bes and has-beens. Gwen (Jade Gordon), a self-centered would-be rock star who will do anything to further her career, is working as an assistant to production designer Liz (Ally Sheedy), but when Gwen discovers Liz has a date with famous producer Burt (Larry Klein), any loyalty she has to her boss immediately goes out the window. Burts latest project is a comeback attempt from three aging Brit-rockers, Nick (Michael Des Barres), Clive (John Taylor), and Jonesy (Martin Kemp). Clive is married to Eva (Rosanna Arquette), an actress and one-time sex symbol depressed over her latest job offer -- playing Christina Riccis mom. Nick has a dilemma of his own -- the band is strapped for cash, and Jane (Beverly DAngelo), a potential investor, will write them a check only in exchange for sex with Nick... who unfortunately is only attracted to teenage girls. On the other side of town, Carl (John Doe) is a session musician with a pregnant wife (Lucinda Jenney), a flock of kids to support and bills to pay. When hes offered a spot in the touring band of a popular Latina singer, Rosio (Lumi Cavazos), Carl is torn -- his wife wants him to take the job, but Carl knows Rosio wants him for sex as much as music. Sugar Town, which premiered at the 1999 Sundance Film Festival, is authentically cast with many real-life rock musicians, including Doe (a member of L.A. punk legends X, and co-star of Border Radio), Taylor (from Duran Duran), Kemp (ex-Spandau Ballet), Des Barres (who has sung with Silverhead, Chequered Past and The Power Station) and Klein (a bassist and producer whos worked with Peter Gabriel and Joni Mitchell). ~ Mark Deming, Rovi",R,"Comedy, Drama, Musical & Performing Arts","Allison Anders, Kurt Voss",Film Four International,92 minutes,"Rosanna Arquette, Ally Sheedy, Jade Gordon"
138,2754,Barefoot in the Park,"Barefoot in the Park may strike some modern viewers as dated, but what it lacks in timeliness, it more than makes up with the effervescent chemistry between its stars.",84%,25,80%,11435,"This wistful domestic comedy, set in Greenwich Village, centers on Paul and Corie Bretter. Paul is a button-down, uptight attorney while Corie is a free spirit. Chaos follows as Corie attempts to convince Paul to go with the flow, and he attempts to get her to settle down.",G,"Classics, Comedy, Drama",Gene Saks,Paramount Home Video,106 minutes,"Jane Fonda, Robert Redford, Mildred Natwick"
139,2755,Deliverance,N/A,90%,61,82%,49370,"Adapted from James Dickeys popular novel, John Boormans 1972 movie recounts the grueling psychological and physical journey taken by four city slickers down a river in the backwoods of Georgia. At the behest of Iron John-esque Lewis (Burt Reynolds), the less adventuresome Ed (Jon Voight), Bobby (Ned Beatty), and Drew (Ronny Cox) agree to canoe down an uncharted section of the river before a dam project ruins the region. After warnings from the grimy, impoverished locals, and Drews tuneful yet ominous ""Dueling Banjos"" encounter with a mute inbred boy, the four men embark on their trip, exulting in the beauty of nature and the initial thrill of the rapids. The next day, however, things begin to take a turn for the worse when Bobby and Ed decide to rest on shore after becoming separated from Lewis and Drew. Two rifle-wielding mountain men (Bill McKinney and Herbert ""Cowboy"" Coward) emerge from the woods, tying up Ed while one of them rapes Bobby and makes him ""squeal like a pig."" Lewis and Drew rescue them, but the attack irrevocably changes the tenor of the journey. As the river gets rougher and rougher, the men come to nightmarish grips with what it means to survive outside the safety net of ""civilization."" ~ Lucia Bozzola, Rovi",R,"Classics, Drama",John Boorman,Warner Bros.,109 minutes,"Burt Reynolds, Jon Voight, James Dickey"
140,2756,Excalibur,"John Boorman's operatic, opulent take on the legend of King Arthur is visually remarkable, and features strong performances from an all-star lineup of British thespians.",79%,43,80%,50088,"According to reports from the set, director John Boorman commandeered the Arthurian adventure Excalibur in the manner of a medieval war lord, expecting his cast and crew to figuratively die with swords in hand if need be. As a result, everyone in the film looks as though he or she is prepared to slit the throat of anyone who looks at them cross-eyed. Nigel Terry stars as the idealistic King Arthur, whose establishment of the idyllic Camelot does not take into account the fact that others are not as noble or altruistic as he is. The fly in the ointment is the covetous Morgana (Helen Mirren), who sets the wheels of Camelots destruction in motion by bringing Arthurs attention to the love affair between Queen Guenevere (Cherie Lunghi) and Sir Lancelot (Nicholas Clay). Props essential to the action are the elusive Holy Grail, and of course, the magical Excalibur sword. Far removed from the prettiness of the musical Camelot, Excalibur is set amidst the mud and maggots of Boormans grim (and occasionally erotic) vision of pre-Norman England. Thomas Malorys Morte DArthur is listed as the source material for Excalibur, but, as is customary with Boorman, there is plenty of embroidering on the original.",R,"Action & Adventure, Science Fiction & Fantasy",John Boorman,Warner Bros. Pictures,140 minutes,"Nigel Terry, Cherie Lunghi, Nicholas Clay"
141,2757,Lulu on the Bridge,N/A,0%,8,54%,1540,"Izzy is a saxophone player until an accident leaves him unable to play. Depressed, he sulks around Manhattan he finds a stone that emits a blue light with a phone number on it. He calls and it turns out to be an actress with whom he develops a relationship.","PG-13 (adult situations/language, sex, violence)","Art House & International, Drama, Mystery & Suspense, Romance",Paul Auster,Trimark,103 minutes,"Harvey Keitel, Mira Sorvino, Willem Dafoe"
142,2758,The Pajama Game,N/A,91%,11,64%,4723,"The Broadway musical Pajama Game was based on Seven and a Half Cents. a comic novel about labor relations written by Richard Bissell. Doris Day stars as an employee at a pajama factory who becomes the spokesperson for her fellow workers when management refuses to give them a 7 1/2 cent raise. Complicating matters is the fact that Management is represented by handsome John Raitt, who happens to be in love with Day. A subplot involves Days freewheeling co-worker Carol Haney and her insanely jealous boyfriend, factory-manager Eddie Foy Jr. Many of the cast members from the original Broadway production (Raitt, Haney, Foy, Reta Shaw, Peter Gennaro etc.) are retained for the film version, as are most of the Richard Adler/Jerry Ross songs: highlights include ""Hey There"", ""Steam Heat"", ""Hernandos Hideaway"", ""There Once Was a Man"". and the title song. The choreography is in the capable hands (and feet) of Bob Fosse. Pajama Game performed so well at the box-office that Warners immediately went to work on the filmization of the second (and last) Adler/Ross Broadway collaboration, Damn Yankees.",NR,"Classics, Comedy, Musical & Performing Arts, Romance","George Abbott, Stanley Donen",Warner Bros.,101 minutes,"Doris Day, John Raitt, Carol Haney"
143,2759,Sommersby,"Sommersby stumbles as a consistently compelling mystery, but typically solid work from Jodie Foster and Richard Gere fuels an engaging romance.",62%,26,60%,13518,"Based on the French film The Return of Martin Guerre, Sommersby is the story of a presumed-dead Confederate soldier (Richard Gere) who returns home to his wife (Jodie Foster). Neither his wife nor his friends can quite believe the changes the Civil War has made on the soldier, and soon several people begin to wonder if he is indeed the same man or if he is an imposter.",PG-13,"Drama, Mystery & Suspense, Romance",Jon Amiel,Warner Bros. Pictures,114 minutes,"Richard Gere, Jodie Foster, James Earl Jones"
144,2760,Thumbelina,N/A,30%,10,66%,60040,"The voices of Carol Channing, John Hurt, Jodi Benson and Gilbert Gottfried help bring this wonderful Hans Christian Andersen story to life. Barry Manilow contributed heavily to the films music. Children still seem to enjoy this story about a young girl who was the size of a human thumb. She was kidnapped by a toad, just when she hoped to continue her life with Cornelius the Fairy Prince. This is a good ""family film"" with few, if any, parts that might be considered questionable for children. Kids are likely to enjoy how Gilbert Gottfried does the voice of a strange beetle and how Carol Channing breathes life into Ms. Fieldmouse.",G,"Animation, Kids & Family","Don Bluth, Gary Goldman",Warner Home Video,94 minutes,"Jodie Bensen, Carol Channing, Gino Conforti"
145,2762,Hell Night,N/A,56%,9,45%,4929,"This plodding, derivative slasher opus -- a surprise box-office hit -- stars Exorcist vet Linda Blair as one of a quartet of sorority and fraternity pledges required to spend the title evening of their initiation inside the spooky Garth Manor. The mansion was the site of a gruesome multiple murder, wherein the owner killed his wife and three of his four deformed children before taking his own life. After the four pledges bed down for the night (mainly with each other, though Blair is called upon for the standard ""virginal heroine"" role here), mischievous upperclassmen descend into the house, intending to scare them out of their wits...but something even more repulsive than a pack of drunken frat-boys beats them to it. It comes as no surprise that Garths fourth child -- apparently the most monstrous of the bunch -- is still roaming the premises, and doesnt take kindly to strangers. An early foray onto exploitation turf for director Tom de Simone, this film has a fairly stylish look, though mired by underlit photography and silly performances. Blair is appealing, but her role is sadly underwritten.",R,"Horror, Mystery & Suspense",Tom DeSimone,Anchor Bay Entertainment,101 minutes,"Linda Blair, Vincent Van Patten, Peter Barton"
146,2766,Jakob the Liar,Any real story is buried by awkward performances and contrived situations.,29%,72,63%,17746,"This remake of the 1975 German film Jakob der Lügner stars Robin Williams in a dramatic role as a man who uses his active imagination to bring a ray of hope where hope was all but unknown. Jakob Heym (Robin Williams) is the owner of a small café during the Nazi occupation of Poland; he has little money and is struggling to keep body and soul alive in the shadow of the Third Reich. One day, he overhears a radio broadcast, forbidden to Polish ears, that reports a major victory for Russian troops over the German army. Enthusiastic about this good news, Jakob begins spreading word of the Russian armys progress through the Polish ghetto. He notices that the story gives people hope and makes it easier for them to get through the day. So Jakob begins inventing stories and passing them along, creating fictional war reports that suggest that the occupation may soon be ending. However, when the occupation troops get wind of these stories, they become convinced that someone has communications equipment stashed away somewhere, and theyre determined to find both the radio and its operator at all costs. Jakob the Liar was the first American feature for director Peter Kassovitz; the supporting cast includes Armin Mueller-Stahl, Alan Arkin, Bob Balaban, and Liev Schreiber.",PG-13 (for violence and disturbing images),"Comedy, Drama",Peter Kassovitz,TriStar Pictures,121 minutes,"Robin Williams, Alan Arkin, Bob Balaban"
147,2767,Mumford,Memorable moments are few and far between.,57%,81,66%,5833,"Lawrence Kasdan wrote and directed this comedy about a young psychologist named Mumford (Loren Dean), who arrives in a small town and sets up a practice. Mumfords style is short on analytic mumbo-jumbo and long on practical advice, and he soon finds that he has a long list of satisfied clients in his new home town, including many of the citys most prominent citizens. Mumfords advice also helps love bloom among the citys single residents. However, the city already had a psychologist, Ernest Delbanco (David Paymer), who is quickly losing business to Mumford. So Ernest starts asking questions: who is this Mumford, and just what are his qualifications? Mumfords supporting cast includes Ted Danson, Martin Short, Alfre Woodard, Hope Davis, Jason Lee, and Pruitt Taylor Vince.","R (for sex-related images, language and drug content)","Comedy, Drama",Lawrence Kasdan,Buena Vista Pictures,118 minutes,"Loren Dean, Hope Davis, Jason Lee"
148,2768,Dog Park,N/A,36%,25,28%,2613,"Former Kids In The Hall member Bruce McCulloch wrote and directed this comedy about the romantic tribulations of a group of Toronto twenty-somethings whose relationships with their dogs are more stable and long-lasting than their romances with people. Nice guy Andy (Luke Wilson) gets dumped by his girlfriend Cheryl (Kathleen Robertson) when she meets another man (Gordon Currie); worst of all, Cheryl also ends up with custody of Andys dog. On the rebound, Andy meets Lorna (Natasha Henstridge), the host of a childrens TV show, but shes too obsessed with her dog Peanut to pay Andy much mind. Keiran (Kristin Lehman), on the other hand, is a bit too enthusiastic for Andy, leading to yet another short-lived relationship. Cheryl ends up taking her dog (formerly Andys dog) to a pet psychiatrist (Mark McKinney) who thinks that her promiscuity may be traumatizing the pooch. Meanwhile, Bruce McCulloch and Janeane Garofalo are cast against type as Jeff and Jeri, Andys cheerful and annoyingly romantic friends. Although it was completed in 1998, Dog Parks U.S. release was delayed until September 1999 due to the films sale to New Line Cinema; as a result, Bruce McCullochs directorial debut hit theaters only a month before the scheduled release of his second film, Superstar.","R (adult situations/language, sex)",Comedy,Bruce McCulloch,New Line Home Entertainment,91 minutes,"Natasha Henstridge, Janeane Garofalo, Luke Wilson"
149,2771,Simon Sez,N/A,0%,19,17%,2660,"Former basketball star Dennis Rodman stars in this action-and-espionage thriller as Simon, an Interpol agent called into action when the daughter of a close friend is abducted. In order to track down the kidnappers, Simon seeks the assistance of a pair of monks (John Pinette and Ricky Harris) who are experts in computer sleuthing. Simon Sez was Rodmans first solo starring vehicle, following his dramatic debut alongside Jean-Claude Van Damme in Double Team.","PG-13 (adult situations/language, sex, violence)","Action & Adventure, Art House & International, Comedy",Kevin Elders,Sony Pictures Home Entertainment,84 minutes,"Dennis Rodman, Xin Xin Xiong, Dane Cook"
150,2772,Drive Me Crazy,Unoriginal story.,28%,36,53%,59049,"Nicole and Chase live next door to each other  and thats about all they have in common. Nicole is up on the latest fashions; Chase, on the newest protest. She wouldnt miss a pep rally or basketball game; he can usually be found moping in some darkened coffee house. But to navigate the land mines of high school love, they must reluctantly join forces. And in the midst of a gala centennial celebration, Nicole and Chase find that the one they always wanted was closer than they ever realized.","PG-13 (for teen alcohol and drug use, and for language)",Comedy,John Schultz,20th Century Fox,91 minutes,"Melissa Joan Hart, Adrian Grenier, Stephen Collins"
151,2773,"Mystery, Alaska",The lack of hockey action and authenticity left critics cold.,37%,81,66%,32216,"The remote and isolated Mystery, Alaska-a little town on the outskirts of greatness--- may look cold and unexciting from the outside, but inside, behind closed doors, Mystery has all the sex scandals, hidden secrets, prying eyes and political hypocrisies of any urban den of iniquity. And, it has a darn good hockey team. In a town where everybody knows everybody elses business, a human interest story in a national magazine suddenly thrusts the village into the world spotlight. When the towns amateur hockey team accepts the challenge of a face-off against the New York Rangers, the entire population must put petty rivalries behind them and prove there is no mystery, in Hollywood Pictures drama, ""Mystery, Alaska.""",R (for language and sexuality),"Comedy, Drama",Jay Roach,Buena Vista,115 minutes,"Russell Crowe, Hank Azaria, Mary McCormack"
152,2774,Three Kings,"Three Kings successfully blends elements of action, drama, and comedy into a thoughtful, exciting movie on the Gulf War.",94%,129,77%,186090,"The Gulf War is over, and three soldiers want to go home rich. Major Archie Gates retires in two weeks. Sergeant Troy Barlow is a new father. Chief Elgin is on a four-month paid vacation from Detroit. Saddam Hussein stole a great deal of gold from Kuwait, and these soldiers have no problem with stealing it from him. But on their way to collect their booty, they bear witness to the the disturbing results of the war effort. President Bush has encouraged Iraqi citizens to fight back against Saddam and pledged to support them, but when they rise up, they get NO American support, and theyre getting slaughtered. As the soldiers realize the true situation in Iraq, theyre confronted with their own humanity, and theyre forced to rethink who they are and what theyre doing.","R (for graphic war violence, language and some sexuality)","Action & Adventure, Comedy",David O. Russell,Warner Bros. Pictures,115 minutes,"Mark Wahlberg, George Clooney, Ice Cube"
153,2775,"Happy, Texas","A smart, light-hearted romantic comedy, Happy, Texas uses its well-written script and exceptional cast to prove there's still life left in the fish-out-of-water caper genre.",81%,52,55%,7840,"Happy, Texas is a fish-out-of-water comedy about two con men who escape from prison, then pose as gay lovers to hide out in a small Texas town. Mistaken for consultants to the Little Miss Fresh Squeezed Beauty Pageant, Harry (Jeremy Northam) and Wayne (Steve Zahn) go along with the ruse so they can stake out the local bank, owned by Josephine ""Joe"" McClintock (Ally Walker). The story kicks into high gear as Harry starts falling in love with Joe but cannot let on about his feelings. Also complicating matters is that gay Sheriff Dent (William H. Macy) has the hots for Harry, and Harry must pretend hes interested to keep the cops off his back. Meanwhile, Wayne is getting in touch with his feminine side as he tries his best to teach dance steps and flaming baton twirling to the little girls; hes also lusting after the girls teacher, Ms. Schaefer (Ileana Douglas). Everything leads up to the big beauty pageant, where the cops are finally on Harry and Waynes tail. First-time director Mark Illsley received wide media attention for this commercial piece, which sold to Miramax after a very public and intense bidding war. Steve Zahns performance won him a special acting award at the 1999 Sundance Film Festival, where the film premiered in dramatic competition .",PG-13 (Language; Sexual Content; Mild Violence),Comedy,Mark Illsley,Miramax Films,104 minutes,"Jeremy Northam, Steve Zahn, Ally Walker"
154,2776,New Rose Hotel,N/A,19%,16,38%,2236,"Abel Ferrara directed this erotic thriller adapted by Ferrara and Christ Zois from a short story by science fiction author William Gibson (in his Burning Chrome collection). Global corporations rule the world, and corporate raider Fox (Christopher Walken) and his deputy X (Willem Dafoe) could pocket $100 million if they can get top scientist Hiroshi (Yoshitaka Amano) to defect from one corporation to another. Fox offers singer Sandii (Asia Argento) $1 million to seduce Hiroshi away from his wife, family, and employer. An affair develops between Sandii and X, while she studies facts about Hiroshis life. She departs on her assignment, but betrayals ensue, with Fox and X soon becoming targets themselves. With opening credits in three languages (English, German, Japanese), the soundtrack features the score-composition debut of hip-hopper Schoolly D, music which plays over a blank screen at the wrap-up (since the film has no closing credits). This Gibson short story was a property once in development by director Kathryn Bigelow. The title story of Gibsons Burning Chrome collection was planned as the second Heavy Metal movie, intended for live-action and scripted but never filmed. Shown in competition at the 1998 Venice Film Festival.","R (for strong sexuality and language, including some sex-related dialogue)","Drama, Mystery & Suspense, Science Fiction & Fantasy",Abel Ferrara,Rose Releasing,93 minutes,"Christopher Walken, Willem Dafoe, Gretchen Mol"
155,2781,And the Ship Sails On,N/A,80%,10,83%,2951,"This evocative look at a 1914 ocean voyage to scatter the ashes of a world-famous opera singer (Janet Suzman) is by turns charming, funny, and bizarre. Among the ships passengers are aristocrats, politicians, singers, and a rhinoceros. Their episodic interactions form the core of the film, with complications (including a group of refugee Serbs boarding the vessel) carefully orchestrated by screenwriters Federico Fellini and Tonino Guerra to highlight the decay of European society prior to World War I. The ship sails on an artificial ocean against an artificial sky, crafted by art director Dante Ferretti in the studios of Cinecitta, with a result that is both disconcerting and oddly comforting.",PG,"Art House & International, Comedy, Drama",Federico Fellini,Gaumont,132 minutes,"Freddie Jones, Barbara Jefford, Victor Poletti"
156,2784,Monkey Shines: An Experiment in Fear,"While not one of horror legend George Romero's more evolved efforts, Monkey Shines delivers enough primal fear to satisfy more forgiving genre enthusiasts.",53%,32,40%,7428,"An experiment provides a simian aide that has been trained to assist a quadriplegic, but the man feels a strange connection with the mammal, which is exhibiting ""feelings.""","R (adult situations/language, nudity, violence)",Horror,George A. Romero,MGM,113 minutes,"Jason Beghe, John Pankow, Kate McNeil"
157,2785,Phantasm,Phantasm: Remastered adds visual clarity to the first installment in one of horror's most enduring -- and endearingly idiosyncratic -- franchises.,73%,45,67%,24599,"The remastered original classic that started it all, in which two brothers discover their local mortuary hides a legion of hooded killer dwarfs, a flying drill-ball, and the demonic mortician who enslaves the souls of the damned.",R,"Horror, Science Fiction & Fantasy",Don Coscarelli,Well Go USA Entertainment,88 minutes,"A. Michael Baldwin, Reggie Bannister, Bill Thornbury"
158,2790,Random Hearts,Even Harrison Ford could not save the dull plot and the slow pacing of the movie.,15%,87,24%,9818,"""Random Hearts"" is a compelling love story about two people who never would have met... in a perfect world. An act of fate throws the two very different people together; Dutch Van Den Broeck, a tough-minded internal affairs cop involved in a high-stakes corruption case, and Kay Chandler, a high-profile congresswomen embroiled in a bitter re-election campaign. They develop an extraordinary relationship which forces them to confront the truth that threatens to destroy them and discover the strengths to triumph over the deception that surrounds them.","R (for brief violence, sexuality and language)","Drama, Mystery & Suspense, Romance",Sydney Pollack,Columbia Pictures,133 minutes,"Harrison Ford, Kristin Scott Thomas, Charles S. Dutton"
159,2792,Boys Don't Cry,Hilary Swank's acclaimed performance pays fitting tribute to the tragic life of Brandon Teena.,88%,77,87%,69945,"Based on a true story, Boys Dont Cry was adapted from the life of Brandon Teena, born Teena Brandon, a transgender man who chose to live her life as a man and suffered tragic consequences as a result. A true story about hope, fear, and the courage it takes to be yourself, Boys Dont Cry is critically acclaimed and was nominated for two Golden Globe Awards.","R (for violence including an intense brutal rape scene, sexuality, language and drug use)",Drama,Kimberly Peirce,Twentieth Century Fox,116 minutes,"Hilary Swank, Chloë Sevigny, Peter Sarsgaard"
160,2798,Molly,"Molly never really elevates above uninspired, cliche-ridden moments.",14%,22,53%,2099,"Elisabeth Shue stars in this drama as Molly McKay, a mentally challenged woman who has suffered from autism since childhood. Institutionalized since the age of three, Molly is released at age 28 into the custody of her brother Buck (Aaron Eckhart), whom she hasnt seen since childhood. While Buck cares for his sister, she is in many ways a stranger to him, and hes having enough problems in his life at the moment. When Buck is told by doctors of a risky experimental surgery that could cure Molly, he gives his consent. The operation is a success, and Molly emerges with the emotional walls of autism removed, revealing her to be a genius. But the autistic personalitys intense concentration remains, and Buck finds the new Molly nearly as challenging as the old one. Mollys supporting cast includes D.W. Moffett, Jill Hennessy, and Thomas Jane; it was the first credit for screenwriter Dick Christie.","PG-13 (adult situations/language, nudity)","Comedy, Drama",John Duigan,MGM Home Entertainment,89 minutes,"Elisabeth Shue, Aaron Eckhart, Jill Hennessy"
161,2799,Risky Business,"Featuring one of Tom Cruise's best early performances, Risky Business is a sharp, funny examination of teen angst that doesn't stop short of exploring dark themes.",94%,48,72%,71129,"Risky Business is the film in which 19-year-old Tom Cruise dances around his living room in his underwear. He does this to celebrate the fact that his parents have left him alone while they go on vacation. Somewhere along the line, hooker Rebecca De Mornay, fleeing her vicious pimp, hides out in the Cruise manse. Things go from bad to worse to as Cruise inadvertently drives his fathers Porsche into Lake Michigan and nearly scuttles his college recruitment interview. ~ Hal Erickson, Rovi","R (adult situations/language, nudity)",Comedy,Paul Brickman,Warner Bros.,99 minutes,"Tom Cruise, Rebecca De Mornay, Joe Pantoliano"
162,2800,Total Recall,"Under Paul Verhoeven's frenetic direction, Total Recall is a fast-paced rush of violence, gore, and humor that never slacks.",82%,68,78%,244472,"In Paul Verhoevens wild sci-fi action movie Total Recall, Arnold Schwarzenegger plays a 21st-century construction worker who discovers that his entire memory of the past derives from a memory chip implanted in his brain. Schwarzenegger learns that hes actually a secret agent who had become a threat to the government, so those in power planted the chip and invented a domestic lifestyle for him. Once he has realized his true identity, he travels to Mars to piece together the rest of his identity, as well as to find the man responsible for his implanted memory. Verhoeven has created a fast, furious action film with Total Recall, filled with impressive stunts and (literally) eye-popping visuals. Though the film bears only a passing resemblance to the Philip K. Dick short story it was based on (""We Can Remember It For You Wholesale""), the movie is an entertaining, if very violent, ride. ~ Stephen Thomas Erlewine, Rovi",R,"Action & Adventure, Drama, Mystery & Suspense, Science Fiction & Fantasy",Paul Verhoeven,TriStar Pictures,113 minutes,"Arnold Schwarzenegger, Rachel Ticotin, Sharon Stone"
163,2801,Body Heat,"Made from classic noir ingredients and flavored with a heaping helping of steamy modern spice, Body Heat more than lives up to its evocative title.",98%,41,80%,10412,"Lawrence Kasdans first directorial effort is a throwback to the early days of film noir. The scene is a beastly hot Florida coastal town, where naive attorney Ned (William Hurt) is entranced by the alluring Matty (Kathleen Turner in her film debut). Ned is manipulated into killing Mattys much older husband (Richard Crenna), the plan being that Neds knowledge of legal matters will enable both conspirators to escape scott-free. This might have been the case, had not Matty been infinitely craftier than the cloddish Ned. Just when it seems as though the film has run out of plot twists, were handed yet another surprise.","R (adult situations/language, nudity, violence)",Mystery & Suspense,Lawrence Kasdan,Warner Home Video,113 minutes,"William Hurt, Kathleen Turner, Richard Crenna"
164,2802,Ferris Bueller's Day Off,"Matthew Broderick charms in Ferris Bueller's Day Off, a light and irrepressibly fun movie about being young and having fun.",80%,65,92%,728453,"Teenaged Ferris Bueller (Matthew Broderick) is a legend in his own time thanks to his uncanny skill at cutting classes and getting away with it. Intending to make one last grand duck-out before graduation, Ferris calls in sick, ""borrows"" a Ferrari, and embarks on a one-day bacchanal through the streets of Chicago. Dogging Ferris trail at every turn is high-school principal Rooney (Jeffrey Jones), determined to catch Bueller in the act of class-cutting. Writer/director John Hughes once again tries to wed satire, slapstick, and social commentary, as Ferris Buellers Day Off starts like a house afire and goes on to make ""serious"" points about status-seeking and casual parental cruelties. It brightens up considerably in the last few moments, when Ferris tattletale sister (Jennifer Grey) decides to align herself with her merry prankster sibling. A huge moneymaker, Ferris Buellers Day Off eventually spawned a TV sitcom. ~ Hal Erickson, Rovi",PG-13 (adult situations/language),Comedy,John Hughes,Paramount Pictures,103 minutes,"Matthew Broderick, Mia Sara, Alan Ruck"
165,2803,The Year of Living Dangerously,"Both a smart, suspenseful tale of intrigue and a sweeping romance, The Year of Living Dangerously features excellent performances from Mel Gibson and Sigourney Weaver as a pair of journalists covering political unrest in Indonesia.",87%,31,77%,8644,"Mel Gibson stars in this period political thriller directed by Peter Weir. Set in Indonesia during the 1965 coup against President Sukarno, the film stars Gibson as Guy Hamilton, an Australian wire-service reporter covering the scene. Whenever Hamilton becomes too glib or indifferent for his own good, he is brought back to earth by his ""conscience,"" photographer Billy Kwan (played in male drag by diminutive actress Linda Hunt, who won an Academy Award for her performance). As all of Jakarta sinks into disarray, Hamilton pursues a romance with British attaché Jill Bryant (Sigourney Weaver). Filmed on location in the Philippines and Australia, the film was financed by MGM, in the first such American-Australian financial collaboration. ~ Hal Erickson, Rovi",PG,Drama,Peter Weir,MGM,114 minutes,"Mel Gibson, Sigourney Weaver, Linda Hunt"
