,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
42,39319,Adult Life Skills,"Adult Life Skills covers familiar territory, but an endearingly quirky story -- and starring turn from Jodie Whittaker -- make this coming-of-age comedy well worth a watch.",73%,49,70%,353,"Anna (Jodie Whittaker) is comfortable living in her moms garden shed making funny videos all day, but as she approaches 30, she starts feeling the pressure to move on and ""grow up"" without compromising her youthful spirit.",NR,"Art House & International, Comedy",Rachel Tunnard,Screen Media Films,96 minutes,"Jodie Whittaker, Lorraine Ashbourne, Brett Goldstein (II)"
43,39321,St George's Day,N/A,18%,11,34%,211,"A crime thriller follows the story of infamous gangster cousins Micky Mannock and Ray Collishaw. Having long since graduated from the terraces they now run the top firm in London. But when they lose a drug shipment belonging to the Russian Mafia, a turf war threatens to tear their empire apart.",NR,"Action & Adventure, Mystery & Suspense",Frank Harper,Cinedigm,109 minutes,"Craig Fairbrass, Frank Harper, Vincent Regan"
44,39325,Black November,N/A,23%,13,38%,198,"A volatile, oil-rich Nigerian community wages war against their corrupt government and a multi-national oil corporation to protect their land from being destroyed by excessive drilling and spills. To seek justice, a rebel organization kidnaps an American oil executive and demands that his corporation end the destruction and pollution. Inspired by true events, Black November is the gripping story of how a community rises up and takes drastic measures to make sure their voices are heard. (C) eOne",NR,"Action & Adventure, Drama, Mystery & Suspense",Jeta Amata,Entertainment One Films,96 minutes,"Mickey Rourke, Kim Basinger, Anne Heche"
45,39328,Enemy Territory (Septembers Of Shiraz),N/A,31%,13,43%,245,"Based on true events, Septembers of Shiraz follows a prosperous Jewish family whose lives are turned upside down in the wake of the 1979 Iranian Revolution. When Isaac is suddenly arrested and taken to a secret prison, his wife is left to make sense of what has happened and must somehow secure Isaacs release and her familys safety.","PG-13 (for thematic content involving interrogation, brutality and disturbing images, and for some partial nudity and brief strong language)",Drama,Wayne Blair,Millennium Films,110 minutes,"Adrien Brody, Salma Hayek, Shohreh Aghdashloo"
46,39331,The Legend of Tarzan,"The Legend of Tarzan has more on its mind than many movies starring the classic character, but that isn't enough to make up for its generic plot or sluggish pace.",36%,246,58%,58156,"It has been years since the man once known as Tarzan (Alexander Skarsgård) left the jungles of Africa behind for a gentrified life as John Clayton III, Lord Greystoke, with his beloved wife, Jane (Margot Robbie) at his side. Now, he has been invited back to the Congo to serve as a trade emissary of Parliament, unaware that he is a pawn in a deadly convergence of greed and revenge, masterminded by the Belgian, Captain Leon Rom (Christoph Waltz). But those behind the murderous plot have no idea what they are about to unleash.","PG-13 (for sequences of action and violence, some sensuality and brief rude dialogue)",Action & Adventure,David Yates (II),Lionsgate Pictures,109 minutes,"Alexander Skarsgård, Margot Robbie, Samuel L. Jackson"
47,39332,The Purge: Election Year,"It isn't particularly subtle, but The Purge: Election Year's blend of potent jolts and timely themes still add up to a nastily effective diversion.",56%,157,48%,38257,Writer/director James DeMonaco returns for the third installment of the franchise starring Frank Grillo.,R (for disturbing bloody violence and strong language),"Action & Adventure, Horror, Mystery & Suspense",James DeMonaco,Universal Pictures,105 minutes,"Frank Grillo, Elizabeth Mitchell, Mykelti Williamson"
48,39333,Mike and Dave Need Wedding Dates,"Mike and Dave Need Wedding Dates benefits from the screwball premise and the efforts of a game cast, even if the sporadically hilarious results don't quite live up to either.",37%,168,51%,28084,"Hard-partying brothers Mike (Adam Devine) and Dave (Zac Efron) place an online ad to find the perfect dates (Anna Kendrick, Aubrey Plaza) for their sisters Hawaiian wedding. Hoping for a wild getaway, the boys instead find themselves outsmarted and out-partied by the uncontrollable duo.","R (for crude sexual content, language throughout, drug use and some graphic nudity)",Comedy,Jake Szymanski,20th Century Fox,98 minutes,"Zac Efron, Anna Kendrick, Adam DeVine"
49,39334,Ice Age: Collision Course,"Unoriginal and unfunny, Ice Age: Collision Course offers further proof that not even the healthiest box office receipts can keep a franchise from slouching toward creative extinction.",18%,118,39%,33001,"Scrats epic pursuit of the elusive acorn catapults him into the universe where he accidentally sets off a series of cosmic events that transform and threaten the Ice Age World. To save themselves, Sid, Manny, Diego, and the rest of the herd must leave their home and embark on a quest full of comedy and adventure, travelling to exotic new lands and encountering a host of colorful new characters.",PG (for mild rude humor and some action/peril),"Animation, Kids & Family","Mike Thurmeier, Galen T. Chu",20th Century Fox,100 minutes,"Ray Romano, John Leguizamo, Denis Leary"
50,39335,Lights Out,"Lights Out makes skillful use of sturdy genre tropes -- and some terrific performances -- for an unsettling, fright-filled experience that delivers superior chills without skimping on story.",76%,174,61%,27373,"When a bloodthirsty supernatural being that lurks in the shadows preys upon a family, a young woman must fight to protect herself, save her little half-brother, and uncover a mystery about her familys shadowy past.","PG-13 (for terror throughout, violence including disturbing images, some thematic material and brief drug content)",Horror,David F. Sandberg,RatPac-Dune Entertainment,81 minutes,"Teresa Palmer, Gabriel Bateman, Maria Bello"
51,39336,Pete's Dragon,"Boring and slow, this is a lesser Disney work, though the animation isn't without its charms.",54%,26,60%,59240,"Based on a story by Hollywood old-timers Seton I. Miller and S. S. Field, Petes Dragon divides its time between its flesh-and-blood characters and an animated green dragon. Pete (Sean Marshall), a lonely orphan boy in turn-of-the-century Maine, runs away from his abusive foster family. He stumbles upon a lovable dragon named Elliot, and the two become inseparable companions. Elliot is visible only to Pete, leading the townsfolk to assume that the boy is a trifle tetched. Pete finally finds happiness with his ""new"" family, lighthouse-keeper Lampie (Mickey Rooney) and his daughter Nora (Helen Reddy, who sings and sings). British comic actor Jim Dale co-stars as the wacky dentist Dr. Terminus. ~ Hal Erickson, Rovi",G,"Kids & Family, Science Fiction & Fantasy",Don Chaffey,Buena Vista Pictures,134 minutes,"Sean Marshall, Helen Reddy, Jim Dale"
52,39340,The Duel,N/A,26%,19,30%,1128,"THE DUEL stars Liam Hemsworth as a Texas Ranger who investigates a series of murders in a small town led by a charismatic preacher played by Woody Harrelson. However, the routine undercover investigation soon turns personal for the ranger who must solve the case before he loses everything to the mysterious town.",R (for strong violence and language.),"Drama, Western",Kieran Darcy-Smith,Mandeville Films,110 minutes,"Woody Harrelson, Liam Hemsworth, Alice Braga"
53,39342,No Stranger Than Love,N/A,7%,14,16%,244,"From filmmaker Nick Wernham, this quirky romantic comedy introduces us to Lucy Sherrington and her slightly complicated love life. When Lucy (Alison Brie) tells a married Clint (Colin Hanks) that she loves him, he falls into a mysterious hole that suddenly appears in the middle of her living room. As Lucy desperately tries to save Clint, his bookie Rydell (Justin Chatwin) appears, looking to settle Clints gambling debt. Now Lucy must distract Rydell, the town and Clints wife from finding out about her affair and the hole, while trying to hold herself together in the process.",R (for language),Romance,Nick Wernham,Innis Lake Entertainment,89 minutes,"Alison Brie, Justin Chatwin, Colin Hanks"
54,39343,Boom Bust Boom,N/A,85%,13,72%,120,"Terry Jones presents Boom Bust Boom. The result of a meeting between writer, director, historian and Python Terry Jones and economics professor and entrepreneur Theo Kocken. Co-written by Jones and Kocken and featuring John Cusack, Nobel Prize winners Daniel Kahneman, Robert J. Shiller and Paul Krugman, the film is part of a global movement to change the economic system through education to protect the world from boom and bust. A unique look at why economic crashes happen, Boom Bust Boom is a multimedia documentary combining live action with animation and puppetry to explain economics to everyone.",NR,Documentary,"Terry Jones, Ben Timlett, Bill Jones",Bill and Ben Productions,74 minutes,"John Cusack, Willem Buiter, Paul Mason"
55,39355,Indignation,Indignation proves it's possible to put together an engaging Philip Roth adaptation -- and offers a compelling calling card for debuting writer-director James Schamus.,82%,131,74%,8778,"Based on Philip Roths late novel, Indignation takes place in 1951, as Marcus Messner (Logan Lerman), a brilliant working class Jewish boy from Newark, New Jersey, travels on scholarship to a small, conservative college in Ohio, thus exempting him from being drafted into the Korean War. But once there, Marcuss growing infatuation with his beautiful classmate Olivia Hutton (Sarah Gadon), and his clashes with the colleges imposing Dean, Hawes Caudwell (Tracy Letts), put his and his familys best laid plans to the ultimate test.",R (for sexual content and some language),Drama,James Schamus,Likely Story,110 minutes,"Logan Lerman, Sarah Gadon, Tracy Letts"
56,39356,Goat,"Goat isn't an easy watch, but its thought-provoking themes, talented cast, and all-out intensity offer rewards for viewers willing to tough it out.",79%,75,45%,4009,"Reeling from a terrifying assault over the summer, 19-year-old Brad Land (Ben Schnetzer) starts college determined to get his life back to normal. His brother, Brett (Nick Jonas), is already established on campus and with a fraternity that allures Brad with its promise of protection, popularity, and life-long friendships. Brad is desperate to belong but as he sets out to join the fraternity his brother exhibits reservations, a sentiment that threatens to divide them. As the pledging ritual moves into hell week, a rite that promises to usher these unproven boys into manhood, the stakes violently increase with a series of torturous and humiliating events. What occurs in the name of brotherhood tests both boys and their relationship in brutal ways. Directed by Andrew Neel (King Kelly, Darkon ), co-written by Neel, David Gordon Green and Mike Roberts, based on the acclaimed memoir by Brad Land, GOAT provides a searing portrayal of masculinity, violence and brotherhood. The film is produced by Killer Films Christine Vachon and David Hinojosa with Rabbit Bandinis James Franco and Vince Jolivette.","R (for disturbing behavior involving hazing, strong sexual content and nudity, pervasive language, violence, alcohol abuse and some drug use)",Drama,Andrew Neel,Killer Films,96 minutes,"Ben Schnetzer, Nick Jonas, James Franco"
57,39360,Tallulah,"Tallulah's narrative insight, thoughtfully written characters, and talented cast add up to an absorbing family drama that transcends genre tropes and capably overcomes its flirtations with melodrama.",85%,54,69%,3340,"Tallulah (Ellen Page), a young vagrant, cares for a toddler abandoned by her mother. With no family to turn to, she enlists her ex-boyfriends mom (Allison Janney) for help in this drama written and directed by Sian Heder. Tallulah premiered at the 2016 Sundance Film Festival.",NR,Drama,Sian Heder,Netflix,111 minutes,"Ellen Page, Allison Janney, Tammy Blanchard"
58,39368,The Phenom,"Powerfully acted and emotionally affecting, The Phenom proves a baseball movie can step away from the mound and still deliver a heater down the middle.",79%,47,39%,730,"When major-league rookie pitcher Hopper Gibson (Johnny Simmons) cant find the plate, hes sent down to the minor leagues and begins sessions with an unorthodox sports psychologist (Paul Giamatti). In the process, hidden conflicts with his overbearing father (Ethan Hawke) are brought to light.",NR,Drama,Noah Buschel,Bron Capital Partners,88 minutes,"Johnny Simmons, Ethan Hawke, Paul Giamatti"
59,39371,Marauders,N/A,21%,19,31%,933,"When a bank is hit by a brutal heist, all evidence points to the owner (Bruce Willis) and his high-powered clients. But as a group of FBI agents (Christopher Meloni, Dave Bautista and Adrian Grenier) dig deeper into the case - and the deadly heists continue - it becomes clear that a larger conspiracy is at play.","R (for strong violence, language, brief drug use and nudity)","Action & Adventure, Drama",Steven C. Miller,Emmett/Furla Films,107 minutes,"Christopher Meloni, Bruce Willis, Dave Bautista"
60,39379,Carnage Park,N/A,62%,21,29%,418,"This pure-pulp thrill ride jumps between past and present as it pieces together the puzzle of a shocking crime. Its 1978 and a bank robbery gone wrong leaves Vivian (The Last Exorcisms Ashley Bell) the hostage of two criminals on the run. But things go from bad to off-the-rails berserk when she and her captors wind up on the sun-baked desert outpost of a deranged ex-military sniper (Pat Healy), who ensnares them in his deadly game of cat and mouse. Rising horror auteur Mickey Keating (Pod, Darling) directs this gritty, grisly homage to the glory days of grindhouse cinema.",NR,Mystery & Suspense,Mickey Keating,Diablo Entertainment,81 minutes,"Ashley Bell, Pat Healy, Alan Ruck"
61,39383,Absolutely Fabulous: The Movie,"Absolutely Fabulous: The Movie picks up pretty much where its source material left off, delivering an adaptation that, as fans of this British export might say, does what it says on the tin.",58%,151,41%,7563,"Appropriate for their big screen debut, Edina and Patsy are still oozing glitz and glamour, living the high life they are accustomed to; shopping, drinking and clubbing their way around Londons trendiest hotspots. Blamed for a major incident at an uber fashionable launch party, they become entangled in a media storm and are relentlessly pursued by the paparazzi. Fleeing penniless to the glamorous playground of the super-rich, the French Riviera, they hatch a plan to make their escape permanent and live the high life forever more!","R (for language including sexual references, and some drug use)",Comedy,Mandie Fletcher,DJ Films,86 minutes,"Jennifer Saunders, Kim Kardashian West, Joanna Lumley"
62,39389,They Will Have to Kill Us First,N/A,100%,18,61%,184,"Music is the beating heart of Malian culture. But when Islamic hardliners took control of northern Mali in 2012, they enforced one of the harshest interpretations of sharia law in history and, crucially for Mali, they banned all forms of music. Radio stations were destroyed, instruments burned and Malis musicians faced torture, even death. Overnight, Malis revered musicians were forced into hiding or exile where most remain even now. But rather than lay down their instruments, the musicians are fighting back, standing up for their cultural heritage and identity. Through everything, they have used music as their weapon against the on-going violence that has left Mali ravaged. They Will Have To Kill Us First begins with musicians on the run, reveals footage of the jihadists, captures life at refugee camps, follows perilous journeys home to battle scarred cities, and witnesses our two female characters perform at the first public concert in Timbuktu since the music ban. The stories of these artists are told without gloss - they are sometimes heartbreaking, sometimes inspirational, and sometimes incredibly frustrating as we watch musicians make tough choices about their futures. The situation in Mali forms part of an alarming trend: across the globe, extremists are attacking culture, art and freedom with increasing frequency and violence. They use religion to justify rampant destruction and murder. They Will Have To Kill Us First draws audiences into the human side of Malis conflict, watches events as they unfold and witnesses the impact on Malis musical community. With a specially commissioned soundtrack from Malis most exciting artists, a score written by the Yeah Yeah Yeahs Nick Zinner, They Will Have To Kill Us First leaps headfirst into a tale of courage in the face of conflict.",NR,Documentary,Johanna Schwartz,Mojo Music,105 minutes,"Khaira Arby, Fadimata Walet Oumar, Moussa Sidi"
63,39390,Fastball,N/A,90%,20,79%,616,"Hank Aaron and Derek Jeter, with Kevin Costner narrating, lead a cast of baseball legends & scientists who explore the magic within the 396 milliseconds it takes a fastball to reach home plate, and decipher who threw the fastest pitch ever.",NR,Documentary,Jonathan Hock,Gravitas Ventures,85 minutes,"Kevin Costner, Hank Aaron, Nolan Ryan"
64,39392,The Adderall Diaries,N/A,21%,34,29%,619,"Based on the bestselling memoir by Stephen Elliott, The Adderall Diaries is the gripping and complex story of how an authors fascination with a high-profile murder case leads him to come to terms with his troubled past while embarking on a potentially life-changing romance in the present.","R (for language throughout, drug use, sexuality, and some aberrant and disturbing content)",Drama,Pamela Romanowsky,A24 and DIRECTV,105 minutes,"Ed Harris, Amber Heard, Cynthia Nixon"
65,39404,Traded,N/A,40%,5,31%,140,"In 1880s Kansas, sharpshooter turned rancher, Clay Travis, goes from happily married father of two to a man on a mission after the tragic death of his son and the disappearance of his daughter. Determined to bring his daughter home, and to protect what little family he has left, Clay leaves his quiet ranch and heads to Wichita and on to Dodge City with help of unlikely companion Billy, leaving a trail of gun smoke and dead bodies in their wake.",NR,Western,Timothy Woodward Jr.,Status Media & Entertainment,98 minutes,"Kris Kristofferson, Trace Adkins, Michael Paré"
66,39439,The Dog Lover,N/A,20%,10,51%,133,"Sara Gold is a rising star at the United Animal Protection Agency (UAPA), a major animal rights organization that conducts animal rescues and lobbies for better animal welfare laws. Handpicked for a major assignment, Sara goes undercover as a college intern to infiltrate a suspected ""puppy mill"" run by the enigmatic Daniel Holloway. Sara soon ingratiates herself with Daniel and his family, and learns all about the world of dog breeding but is hard pressed to find any sign of animal abuse. The UAPA teams up with local law enforcement and raids the farm, accusing Daniel of the inhumane treatment of animals. Sara finds herself torn between doing her job and doing whats right, and she awakens to the moral contradictions of her work with the UAPA.","PG (for thematic elements, brief disturbing images and some language)",Drama,Alex Ranarivelo,ESX Productions,101 minutes,"James Remar, Lea Thompson, Jayson Blair"
67,39440,Notes on Blindness,Notes on Blindness traces one man's difficult journey and emerges with a reflection on the human condition that's as uplifting and edifying as it is simply moving.,95%,38,69%,2479,"In 1983, after decades of steady deterioration, writer and theologian John Hull became totally blind. To help him make sense of the upheaval in his life, he began documenting his experiences on audiocassette. Following the Emmy Award-winning short film of the same name, NOTES ON BLINDNESS takes a creative approach to the documentary form. Actors lip-synch to the voices of the family, embedding Johns original audio recordings within compelling cinematography and textured sound design. The result is a poetic and intimate story of loss, rebirth and transformation, documenting Johns extraordinary journey into ""a world beyond sight.""",NR,"Documentary, Special Interest","James Spinney, Peter Middleton",BOND/360,90 minutes,"John Hull, Rafe Beckley, Celia Henebury"
68,39445,"Life, Animated","Life, Animated offers a heartwarming look at one family's journey, and a fascinating message that's more than enough to outweigh its unanswered questions.",94%,113,81%,3771,"The inspirational story of Owen Suskind, a young man who was unable to speak as a child until he and his family discovered a unique way to communicate by immersing themselves in the world of classic Disney animated films. This emotional coming-of-age story follows Owen as he graduates to adulthood and takes his first steps toward independence.","PG (for thematic elements, and language including a suggestive reference)",Documentary,Roger Ross Williams,A&E IndieFilms,89 minutes,"Owen Suskind, Ron Suskind, Jonathan Freeman"
69,39448,Eat That Question: Frank Zappa in His Own Words,Eat That Question: Frank Zappa in His Own Words offers an illuminating primer for Zappa novices as well as an entertaining retrospective for diehard fans.,92%,72,73%,1590,"This documentary explores the life and career of avant-garde musician Frank Zappa entirely via archival footage of the man, including interviews and concert performances. Directed by Thorsten Schütte.","R (for language, some sexual references and brief nudity)","Art House & International, Documentary",Thorsten Schütte,Les Films du Poisson,90 minutes,"Frank Zappa, Theodore Bikel, Steve Allen"
70,39463,Nerve,"Nerve's fast pace and charming leads help overcome a number of fundamental flaws, adding up to a teen-friendly thriller with enough energy to occasionally offset its muddled execution.",67%,135,66%,24369,"Industrious high school senior, Vee Delmonico, has had it with living life on the sidelines. When pressured by friends to join the popular online game Nerve, Vee decides to sign up for just one dare in what seems like harmless fun. But as she finds herself caught up in the thrill of the adrenaline-fueled competition partnered with a mysterious stranger, the game begins to take a sinister turn with increasingly dangerous acts, leading her into a high stakes finale that will determine her entire future.","PG-13 (for thematic material involving dangerous and risky behavior, some sexual content, language, drug content, drinking and nudity - all involving teens)",Mystery & Suspense,"Ariel Schulman, Henry Joost",Keep Your Head,96 minutes,"Emma Roberts, Dave Franco, Emily Meade"
71,39475,Sully,"As comfortingly workmanlike as its protagonist, Sully makes solid use of typically superlative work from its star and director to deliver a quietly stirring tribute to an everyday hero.",85%,336,84%,48395,"Tom Hanks stars in this thrilling portrait of heroic airline pilot Chesley ""Sully"" Sullenberger, re-enacting his incredible successful emergency landing of an Airbus A320 full of passengers on the Hudson River.",PG-13 (for some peril and brief strong language),"Action & Adventure, Drama",Clint Eastwood,Warner Bros.,96 minutes,"Tom Hanks, Aaron Eckhart, Valerie Mahaffey"
72,39476,Slack Bay (Ma loute),"Slack Bay won't resonate with all viewers, but for filmgoers attuned to absurd French farce, its slapstick chaos should deliver just enough belly laughs.",67%,81,42%,219,"The bourgeois and extremely eccentric Van Peteghem family-among them Juliette Binoche, Fabrice Luchini, and Valeria Bruni Tedeschi-have settled in for another summer at their cliff-top villa overlooking the picturesque Slack Bay. Their leisurely rhythm of sunbathing and seaside constitutionals is soon interrupted by the arrival of two bumbling inspectors investigating a string of tourists gone missing (and serving full-on Keystone Kops). As the macabre mysteries mount and love blossoms between the familys genderqueer teen and the son of a local fisherman, Binoche and company ratchet the slapstick up to eleven. Its no wonder director Bruno Dumont (Lil Quinquin, Camille Claudel 1915) cites Peter Sellers, Monty Python, and Laurel and Hardy as cinematic influences for his delightful foray into winking, absurdist farce.",NR,Comedy,Bruno Dumont,Kino Lorber,122 minutes,"Juliette Binoche, Fabrice Luchini, Valeria Bruni Tedeschi"
73,39477,The Son of Joseph (Le fils de Joseph),Son of Joseph bolsters some strong work from writer-director Eugène Green with absorbing performances and thought-provoking themes explored in a unique framework.,93%,43,60%,156,"Eugène Green drops biblical motifs--Abraham and Isaac, Mary and Joseph--into this genuinely contemporary setting as if it were the most natural thing in the world, augmenting them with nods to crime films, Italian Baroque music, a Doisneau photograph, three 17th century paintings and an artificial way of speaking that is anything but current. The characters are positioned within the visual compositions and look directly into the camera, their diction flawless. Whatever needs saying--and thats a lot--they recite impassively, in declamatory fashion. Along the way, there are jabs at the literature milieu and trendy yuppies. A film where divine seriousness rubs against bizarre comedy, where theology meets caricature, an intriguing film, anachronistic and innovative in equal measure.",NR,"Art House & International, Drama",Eugène Green,Kino Lorber,115 minutes,"Victor Ezenfis, Natacha Régnier, Fabrizio Rongione"
74,39482,The Forbidden Dance,N/A,23%,13,78%,5092,"When the Brazilian rainforest home of young Princess Nisa (Laura Herring) is threatened by greedy American businesses, she travels to Los Angeles with Joa the shaman (Sid Haig). There Joa is thrown in jail, and Nisa must find a way to stop the rainforest destruction herself. When a young man who loves to dance crosses her path, and together they enter a televised lambada contest, Nisa might have found the answer to her prayers.",PG-13 (adult situations/language),"Drama, Musical & Performing Arts, Romance",Greydon Clark,Columbia Pictures,98 minutes,"Laura Harring, Jeff James, Barbara Brighton"
75,39486,The Return,A suspenseful but perplexing thriller.,95%,88,93%,9529,"Russian filmmaker Andrei Zvyagintsev makes his feature-film debut with the bleak psychological drama Vozvrashchenie (The Return). Younger brother Ivan (Ivan Dobronravov) and older brother Andrei (Vladimir Garin) live in a small town with their mother (Natalya Vdovina). One summer, the brothers are surprised by the arrival of their long-lost absent father (Konstantin Lavronenko). Although the boys only know him from an old photograph, he still orders them to accompany him on a fishing trip. The stern father then puts his two sons through a series of endurance tests. Doting Andrei is quick to cooperate, while stubborn Ivan is more reluctant to trust him. Ivan wants to know where hes been and what hes up to. After they travel by boat to a deserted island, the father gets even more mysterious. The Return won the Golden Lion at the Venice International Film Festival in 2003.",NR,"Drama, Television",Andrey Zvyagintsev,Sally Head Productions,98 minutes,"Konstantin Lavronenko, Vladimir Garin, Ivan Dobronravov"
76,39493,Crazy Eyes,N/A,25%,20,21%,1553,"Zach (Lukas Haas) seems to be living the Hollywood bachelor dream - hes got a house in the hills, the phone numbers for dozens of beautiful women and a hard-partying lifestyle aided and abetted by his bartender pal, Dan (Jake Busey). It seems nothing can tie down this divorcée father, until he meets ""Crazy Eyes"" (Madeline Zima) - the one woman he cant have. As the two embark on a love-crazed, booze-fueled relationship, Zachs family issues begin to take center-stage, questioning whether or not this partying lost boy can step up to the challenge and become a man. -- (C) Strand",NR,Comedy,Adam Sherman,Strand Releasing,95 minutes,"Lukas Haas, Madeline Zima, Jake Busey"
77,39495,Sultan,N/A,83%,12,76%,1596,"Sultan is a story of Sultan Ali Khan - a local wrestling champion with the world at his feet as he dreams of representing India at the Olympics. Its a story of Afra - a feisty young girl from the same small town as Sultan with her own set of dreams. When the 2 local wrestling legends lock horns, romance blossoms and their dreams and aspirations become intertwined and aligned. However, the path to glory is a rocky one and one must fall several times before one stands victorious - More often than not, this journey can take a lifetime. Sultan is a classic underdog tale about a wrestlers journey, looking for a comeback by defeating all odds staked up against him. But when he has nothing to lose and everything to gain in this fight for his life match... Sultan must literally fight for his life. Sultan believes hes got what it takes... but this time, its gonna take everything hes got. ""wrestling is not a sport its about fighting what lies within""..... SULTAN",NR,Drama,Ali Abbas Zafar,Yash Raj Films,143 minutes,"Salman Khan, Anushka Sharma, Randeep Hooda"
78,39504,"The Devil Strikes at Night (Nachts, wenn der Teufel kam)",N/A,83%,6,82%,166,"Writer/director Robert Siodmak based his German-filmed The Devil Strikes at Night on an actual case. Set during the last months of the Hitler regime, the film concerns a series of rapes and stranglings of young women. Gestapo officer Rossdorf (Hannes Messemer) and non-party member Axel Kersten (Claus Holm) investigate the trail of evidence. They discover that the criminal is Bruno Leudke, a mental defective (played by Mario Adorf). An open-and-shut case...except for the fact that Adorf is a loyal Nazi Party member! The dilemma now is to stem the crime spree without publicizing the embarrassing fact that ""Aryan supremacy"" is capable of yielding a monster like Adorf. Originally titled Nachts, Wenn der Teufel Kam, The Devil Strikes at Night has also been released as Nazi Terror at Night and Nights When the Devil Came. ~ Hal Erickson, Rovi",NR,"Art House & International, Drama, Mystery & Suspense",Robert Siodmak,Divina-Film,97 minutes,"Claus Holm, Annemarie Düringer, Mario Adorf"
79,39507,Here,N/A,71%,14,49%,3505,"Set against the gorgeous landscape of Armenia, Here chronicles a brief but intense relationship between an American satellite-mapping engineer (Foster) and an expatriate photographer (Azabal) who impulsively decide to travel across the remote countryside. As their trip comes to an end, the two must decide where to go from Here. -- (C) Strand Releasing",NR,Drama,Braden King,Strand Releasing,120 minutes,"Ben Foster, Lubna Azabal, Sofik Sarkisyan"
80,39508,Goldstone,"Goldstone weaves socially conscious themes through its procedural thriller plot outline, with visually thrilling, solidly crafted results.",76%,37,71%,537,"Indigenous Detective Jay Swan arrives in Goldstone on a missing persons enquiry. What seems like a simple investigation, however, opens a web of crime, corruption, trampling of land rights and human trafficking. Jay must pull his life together and bury his personal differences with a young local cop, so together they can bring justice to Goldstone.",NR,"Drama, Mystery & Suspense",Ivan Sen,Lightyear Entertainment,110 minutes,"Aaron Pedersen, Alex Russell, Jacki Weaver"
81,39511,The Benefactor,"The Benefactor has Richard Gere and Dakota Fanning, but no clear idea of what to do with either of them, resulting in a drama that never comes anywhere near its intriguing potential.",26%,54,23%,1209,"A newly married couple (Dakota Fanning and Theo James) are forced to navigate the all-consuming interest of a powerful, mysterious, and possessive philanthropist (brilliantly played by Richard Gere).",NR,Drama,Andrew Renzi,Treehouse Pictures,92 minutes,"Richard Gere, Theo James, Dakota Fanning"
82,39523,Nil Battey Sannata,N/A,100%,5,84%,75,A working-class single mother (Swara Bhaskar) decides to enroll as a student at her daughters school in order to encourage the latter to study. Directed by Ashwiny Iyer Tiwari.,NR,Drama,Ashwini Iyer Tiwari,Jar Pictures,100 minutes,"Swara Bhaskar, Ria Shukla, Ratna Pathak"
83,39525,Prince of Broadway,N/A,84%,19,88%,507,"""Prince of Broadway"" is the story of Lucky and Levon, two men whose lives converge in the underbelly of New Yorks wholesale fashion district. Lucky, an illegal immigrant from Ghana, makes ends meet by soliciting shoppers on the street with knock-off brand merchandise. Levon, an Armenian-Lebanese immigrant, operates an illegal storefront. Luckys world is suddenly turned upside down when a child is thrust into his life by a woman who insists the toddler is his son. While Lucky copes with his new domestic dilemma, Levon struggles to save a marriage that is falling apart. The seedy side of the wholesale district is revealed through a journey that continually confronts the interplay between what is fake and what is real.",NR,"Art House & International, Drama",Sean Baker (II),Elephant Eye Films,102 minutes,"Prince Adu, Karren Karaguilian, Aiden Noesi"
84,39537,The Infiltrator,The Infiltrator's compelling fact-based story and tremendously talented cast are often just enough to balance out its derivative narrative and occasionally clunky execution.,72%,179,71%,19039,"Based on a true story, U.S. Customs agent ROBERT ""BOB"" MAZUR (Bryan Cranston) goes deep undercover to infiltrate Pablo Escobars blood-soaked drug trafficking scene plaguing the nation in 1985 by posing as slick, money-laundering businessman Bob Musella. Teamed with impulsive and streetwise fellow agent EMIR EBREU (John Leguizamo) and rookie agent posing as his fiancé KATHY ERTZ (Diane Kruger), Mazur befriends Escobars top lieutenant ROBERTO ALCAINO (Benjamin Bratt). Navigating a vicious criminal network in which the slightest slip-up could cost him his life, Mazur risks it all building a case that leads to indictments of 85 drug lords and the corrupt bankers who cleaned their dirty money, along with the collapse of the Bank of Credit and Commerce International, one of the largest money-laundering banks in the world.","R (for strong violence, language throughout, some sexual content and drug material)",Drama,Brad Furman,Broad Green Pictures,127 minutes,"Bryan Cranston, Diane Kruger, John Leguizamo"
85,39539,War Dogs,War Dogs rises on the strength of Jonah Hill's compelling performance to take a lightly entertaining look at troubling real-world events.,60%,227,68%,29092,"""War Dogs"" follows two friends in their early 20s (Hill and Teller) living in Miami Beach during the Iraq War who exploit a little-known government initiative that allows small businesses to bid on U.S. Military contracts. Starting small, they begin raking in big money and are living the high life. But the pair gets in over their heads when they land a 300 million dollar deal to arm the Afghan Military--a deal that puts them in business with some very shady people, not the least of which turns out to be the U.S. Government.","R (for language throughout, drug use and some sexual references)","Comedy, Drama",Todd Phillips,Warner Bros. Pictures,114 minutes,"Jonah Hill, Miles Teller, Ana de Armas"
