,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,43059,Going in Style,N/A,82%,11,73%,1361,"Joe (George Burns), Al (Art Carney), and Willie (Lee Strasberg) are three senior citizens who share a small apartment in New York City. They live off social security checks and spend their days sitting on a park bench, reading newspapers, feeding pigeons, and fending off obnoxious children. Its a dull life, and finally Joe is driven to suggest something radical to break the monotony; why not go on a stick up? None of them have a criminal history (though Joe claims he ""did some stealing during the war""), but just planning the bank robbery puts a new spring in their step. Al surreptitiously borrows some pistols from the collection of his nephew, Pete (Charles Hallahan), and the trio, disguised with novelty Groucho Marx-style glasses, pulls off their heist to the tune of 35,000 dollars. Unfortunately, the excitement is too much for Willie, who suffers a fatal heart attack the same day. At his funeral, Joe and Al decide to give the bulk of the dough to Pete and his family, and attempt to blow the rest of it on a whirlwind excursion to Las Vegas. Meanwhile, the eccentric robbery has become a colorful news story for the media and the police are closing in on the amateur criminals. ~ Fred Beldin, Rovi",PG,"Comedy, Drama",Martin Brest,Warner Bros. Pictures,90 minutes,"George Burns, Art Carney, Lee Strasberg"
11,43060,Bokeh,N/A,45%,20,24%,528,"When a flash of light shoots across the sky on their romantic, Iceland vacation, Jenai (Maika Monroe) and Riley (Matt OLeary) wake up to discover every person on earth has disappeared. Their struggle to survive and to reconcile the mysterious event lead them to reconsider everything they know about themselves and the world.",NR,Drama,"Geoffrey Orthwein, Andrew Sullivan",Screen Media Films,104 minutes,"Maika Monroe, Matt O'Leary, Arnar Jónsson"
12,43065,All Nighter,N/A,8%,13,35%,375,"Martin is a struggling LA musician nervously meeting his girlfriend Ginnies intimidating father, Mr. Gallo, for the first time. Gallo is a tough-minded, no-nonsense international businessman who never has enough time for Ginnie. At dinner together, Gallo is resolutely unimpressed by Martin, Martin grows increasingly uncomfortable, and the meal is a disaster. Six months later, Martins broken-hearted over being dumped by Ginnie, who has ""moved on"", when Gallo shows up at his door looking for his daughter. Her cellphone is off and she has not responded to any texts or emails. Although its the last thing he wants to do, Martin is ""persuaded"" by Gallo to take him to where Martin believes Ginnie is living. Ginnie isnt there either, and Martin and Mr. Gallo are forced to spend the rest of the day and night together, searching for her all over town. As they attempt to solve the puzzle of what is going on in Ginnies life, they encounter her crazy friends and get into increasingly desperate jams of their own making. Some property is destroyed, some laws are broken, but an uneasy friendship between Martin and Gallo is born.... as they discover that they, rather than Ginnie, are the ones who are truly lost. ALL NIGHTER was produced by Spring Pictures Mandy Tagger Brockey and Adi Ezroni (A LATE QUARTET, DEAN), Wing and a Prayer Pictures Ron Perlman, Josh Crook (ALL I SEE IS YOU, POTTERSVILLE) and P. Jennifer Dana (IT FOLLOWS).","R (for language throughout, sexual material, drug content and brief nudity)",Comedy,Gavin Wiesen,Good Deed Entertainment,86 minutes,"J.K. Simmons, Emile Hirsch, Analeigh Tipton"
13,43070,Hercules,"Fast-paced and packed with dozens of pop culture references, Hercules might not measure up with the true classics of the Disney pantheon, but it's still plenty of fun.",84%,55,76%,388756,"Disneys animation team dipped into the rich well of ancient mythology for this musical comedy. The son of Greek gods Zeus (voice of Rip Torn) and Hera (Samantha Eggar), Hercules (voice of Josh Keaton) is stolen as a boy by the minions of Hades (voice of James Woods), lord of the underworld. Forced to live among humans, Hercules is turned into a half-god and half-mortal after drinking a forbidden potion brewed by Hades right hand men, Pain (voice of Bob Goldthwait) and Panic (voice of Matt Frewer). Now Hercules has the remarkable strength of a god, but is trapped in the body of a human, and before he learns how to use his power properly he goes through a typically adolescent awkward period. In order to become a god and return to his home on Mount Olympus, Hercules must prove himself a true hero on Earth. With the assistance of Philotes (voice of Danny De Vito), a plucky satyr known as ""Phil,"" the grown-up Hercules (voice of Tate Donovan) learns to use his strength to his advantage and becomes a famous and benevolent protector of those around him, successfully battling a variety of gods and monsters. However, Hades, wanting to cut Hercules down to size, sends his secret weapon after him -- Megara (voice of Susan Egan), a seductively beautiful woman under Hades control, who is to win Hercules heart and render him helpless against the forces of the underworld. Acclaimed British cartoonist Gerald Scarfe served as production designer for this project, while Alan Menken wrote the musical score. Incidentally, for the Spanish language version of the film, Latin pop singer Ricky Martin provided the singing voice of Hercules, two years before he became a chart-topping sensation in America with his hit single ""Livin la Vida Loca.""",G,"Animation, Kids & Family, Science Fiction & Fantasy","John Musker, Ron Clements",Buena Vista Internationa,93 minutes,"Tate Donovan, Danny DeVito, James Woods"
14,43080,Boys of Abu Ghraib,N/A,30%,10,62%,361,"From the Producers of ""Blood Diamond"" and ""The Last Samurai,"" this dramatic war thriller follows soldier Jack Farmer (Luke Moran) from small town America to Iraqs most infamous prison, Abu Ghraib, where hes tasked with guarding the Armys highest priority detainees. Pressured by his superior (Sean Astin) into using harsh techniques on a seemingly innocent detainee (Omid Abtahi), the seductive allure of war quickly turns to a haunting reality that threatens to break him. Based on the true events that shocked the world in 2004.(c) Vertical","R (for disturbing situations involving torture and violence, language throughout and some sexual content)","Drama, Mystery & Suspense",Luke Moran,Vertical Entertainment,102 minutes,"Luke Moran, Elijah Kelley, John Robinson (I)"
15,43092,The Most Hated Woman In America,N/A,36%,22,39%,250,"A true-crime biopic about the disappearance of Madalyn Murray OHair, founder of the ""American Atheists"" and pioneering firebrand in the political culture war, The Most Hated Woman in America captures the rise and fall of a complex character who was a controversial villain to some and an unlikely hero to others.",NR,Drama,Tommy O'Haver,Netflix,91 minutes,"Melissa Leo, Juno Temple, Adam Scott"
16,43100,Swashbuckler,N/A,38%,8,57%,1469,"A dashing pirate hero uses his wits and flashing rapier to rescue a noblewoman from certain death in this comical high-seas adventure. The woman herself is an excellent swordswoman and she, the pirate and his buddy Nick set sail to save Jamaica from the despotic rule of the villainous Lord Durant. The film is also titled The Scarlet Swashbuckler.",PG,"Action & Adventure, Comedy",James Goldstone,MCA Universal Home Video,101 minutes,"Robert Shaw, James Earl Jones, Geneviève Bujold"
17,43101,Bitter Harvest,Bitter Harvest lives down to its title with a clichéd wartime romance whose clumsy melodrama dishonors the victims of the real-life horrors it uses as a backdrop.,15%,60,67%,1506,"Based on one of the most overlooked tragedies of the 20th Century, BITTER HARVEST is a powerful story of love, honor, rebellion and survival as seen through the eyes of two young lovers caught in the ravages of Joseph Stalins genocidal policies against Ukraine in the 1930s. As Stalin advances the ambitions of the burgeoning Soviet Union, a young artist named Yuri (Max Irons) battles to survive famine, imprisonment and torture to save his childhood sweetheart Natalka (Samantha Barks) from the ""Holodomor,"" the death-by-starvation program which ultimately killed millions of Ukrainians. Against this tragic backdrop, Yuri escapes from a Soviet prison and joins the anti-Bolshevik resistance movement as he battles to reunite with Natalka and continue the fight for a free Ukraine. Filmed on location in Ukraine, this epic love story brings to light one of the most devastating chapters of modern Europe. The stellar cast also includes Barry Pepper, Tamer Hassan and Terence Stamp. Director George Mendeluk co-wrote the screenplay with Richard Bachynsky-Hoover based on Bachynsky-Hoovers original story . The film is produced by Ian Ihnatowycz, Stuart Baird, George Mendeluk, Chad Barager and Jaye Gazeley. Dennis Davidson, Peter D. Graves and William J. Immerman serve as executive producers. Richard Bachynsky-Hoover is executive producer (Ukraine). Roadside Attractions will release the film in the U.S. on February 24, 2017.",R (for violence and distrubing images),"Drama, Romance",George Mendeluk,Devil's Harvest Production,103 minutes,"Max Irons, Samantha Barks, Barry Pepper"
18,43107,Eating Out,"The cast recites lines of forced wit that aren't funny, and the clunky plot has too many contrivances.",16%,25,59%,7702,"Caleb is a hunky political-science major with a fondness for aggressive girls. Gwen is an aggressive girl who falls for gay acting boys. Its a match made in therapy. In a plan hatched by his crafty gay roommate Kyle, Caleb finds himself pretending to be gay to woo Gwen, but their scheme is thwarted when Gwen decides that Caleb would be the perfect catch for her own gay roommate, Marc--the object of Kyles affection. Caleb is faced with a confusing proposition. Gwen wonders if shell ever find a straight guy. Marc cant tell why the new guy is so hot and cold. And Kyle watches the two loves of his life leave him behind.",NR,"Comedy, Gay & Lesbian",Q. Allan Brocka,Ariztical Entertainment,90 minutes,"Scott Lunsford, Jim Verraros, Emily Stiles"
19,43108,Eating Out 2: Sloppy Seconds,N/A,44%,16,63%,4700,"Director Phillip J. Bartell steps behind the camera for this sequel to the popular 2004 gay comedy that finds smitten homosexual Kyle (Jim Verraros) posing as a heterosexual in hopes of attracting the attention of newly arrived gay model Troy (Marco Dapper). With a little help from his best friends, Gwen (Emily Brooke Hands) and Tiffany (Rebekah Kochan), Kyle may be able to pass for straight after all. Despite his best efforts, Kyles bid to convince others of his burgeoning heterosexual status soon threatens to backfire when he not only lands a girlfriend at a campus ex-gay support group, but encourages his ex-boyfriend Marc (Brett Chukerman) to come blasting out of the closet more flamboyant than ever.",NR,"Comedy, Gay & Lesbian",Phillip J. Bartell,Ariztical Entertainment,85 minutes,"Jim Verraros, Emily Brooke Hands, Rebekah Kochan"
20,43109,Eating Out: All You Can Eat,N/A,17%,6,53%,807,"This entry in the Eating Out series offers plenty of the sex-romp rowdiness that made the first two films into cult favorites. Rebekah Kochan returns as Tiffani, a wacky heroine who attempts to help her friend Casey (Daniel Skelton) find true love (or at least a sexy hunk).",NR,"Comedy, Gay & Lesbian",Glenn Gaylord,Ariztical Entertainment,95 minutes,"Daniel Skelton, Rebekah Kochan, Leslie Jordan"
21,43121,The Amazing Truth About Queen Raquela,N/A,44%,9,48%,162,"A naive but street-smart Filipina transsexual prostitute named Raquela decides to travel in order to find her prince charming. Like many ladyboys in the Philippines, Raquela dreams of marrying a man from the West. She spends much of her time on the internet looking for men who can come and rescue her. They promise to come and time after time Raquela gets stood up at the airport but never loses hope. Her life changes when, by luck, she lands a job as a webcam host on a porn site. The owner of the website, Michael, a ""Ladyboy specialist"" who runs his business from New York, promises to help Raquela. Through the internet, Raquela makes many interesting friends; among them is Valery in Iceland, whos looking to help someone like herself. Through her friends in the internet world, Raquela eventually gets her dream opportunity to travel far away on her quest to find the man of her dreams and to visit Paris.","R (for sexual content, language and some nudity)","Art House & International, Comedy, Drama",Olaf de Fleur Johannesson,Regent Releasing,80 minutes,"Raquela Rios, Stefan Schaefer, Brax Villa"
22,43122,Princesa,N/A,71%,21,84%,277,"Fernanda (Ingrid de Souza) is a transgendered youth who was born and raised in a small town in Brazil; though born a male, Fernanda chooses to live life as a woman, and has pulled up stakes to move to Italy and obtain sexual reassignment surgery. Fernanda discovers that Milan is one of the worlds centers for transvestite prostitutes, and despite the religious scruples she was born with, Fernanda is soon nudged into a career as a sex worker. Fernanda is befriended by Charlo (Biba Lerhue), an old friend from Brazil who is now hooked on drugs and sells her body to support her habit. Charlo introduces Fernanda to Karin (Lulu Pecorari), a transvestite madame who, sensing Fernanda is an innocent at heart, treats her with care and introduces her to some of her better clients. One night, Fernanda is hired by Gianni (Cesare Bocci), who doesnt realize at first that Fernanda is biologically male; while Gianni is upset at first, he also finds himself attracted to Fernanda, and in time begins to pursue a romantic relationship with her when shes not working. Charlo and Karin tell Fernanda that Gianni is merely a gay man in deep denial, but she has fallen in love with him, and in time Gianni offers to pay for her sex change operation -- and pledges to leave his wife for her. Gianni and Fernanda move in together, but soon both are developing cold feet; Fernanda becomes nervous with the onset of her surgery, and when Giannis wife Lidia (Alessandra Acciai) confronts him and announces shes pregnant, he wonders if he may have made the wrong decision. Princesa received its North American premiere at the 2001 Sundance Film Festival.",NR,"Art House & International, Drama",Henrique Goldman,Strand Releasing,94 minutes,"Ingrid de Souza, Cesare Bocci, Lulu Pecorari"
23,43124,Turk 182!,N/A,20%,10,56%,2491,"When an injured fireman is denied his pension by government bureaucrats, his younger brother decides to launch a public protest by covering the city with graffiti. His efforts soon land him at the center of a media circus in this comedy-drama.",PG-13 (adult situations/language),"Comedy, Drama, Musical & Performing Arts",Bob Clark,Anchor Bay Entertainment,96 minutes,"Timothy Hutton, Robert Urich, Kim Cattrall"
24,43133,Nativity 3: Dude Where's My Donkey?,N/A,16%,19,38%,1322,"When new teacher Mr Shepherd loses his memory, his primary school pupils set off on a mission to save the day and get him to New York to enjoy Christmas with his fiancée.",NR,"Art House & International, Comedy",Debbie Isitt,Entertainment One UK,110 minutes,"Catherine Tate, Celia Imrie, Marc Wootton"
25,43147,Song for a Raggy Boy,N/A,67%,6,88%,2113,"A teacher takes on the corrupt leadership of an Irish reform school in this drama based on a true story. William Franklin (Aidan Quinn) is a teacher who was born in Ireland and moved to the United States only to repatriate in 1939 after his leftist political views cause him to lose his job. Franklin becomes the first non-cleric instructor at St. Judes, a school for wayward boys run by Brother John Iain Glen, who is a firm believer in strong discipline. But Franklin comes to believe the students are being treated with excessive force, with many of the children severely punished for trivial violations of the rules, and some treated as delinquents for the crime of not having parents. As Franklin campaigns for more humane treatment of his charges, he makes a powerful enemy in Brother John, who responds to Franklins reform efforts with greater vehemence against the students, in particular Mercier (John Travers), an inquisitive child who has become a favorite of Franklin. Franklins distrust of Brother Johns regime reaches a high point when a new student informs him that he was sexually assaulted by one of the clerics. Song for a Raggy Boy was adapted from the memoir by Patrick Galvin, who also helped adapt his story for the screen.",NR,Drama,Aisling Walsh,LolaFilms,93 minutes,"Aidan Quinn, Iain Glen, Marc Warren"
26,43155,Miles,N/A,70%,10,44%,64,"High-school senior Miles Walton, whose mother is left broke after his father passes away, causes an uproar in his small Illinois town when he discovers an unusual college scholarship opportunity through a loophole that allows him to join the girls volleyball team.",NR,"Comedy, Drama",Nathan Adloff,Cranium Entertainment,90 minutes,"Molly Shannon, Paul Reiser, Missi Pyle"
27,43156,Smurfs: The Lost Village,"Smurfs: The Lost Village may satisfy very young viewers and hardcore Smurfaholics, but its predictable story and bland animation continue the franchise's recent mediocre streak.",40%,96,54%,48342,"In this fully animated, all-new take on the Smurfs, a mysterious map sets Smurfette and her best friends Brainy, Clumsy and Hefty on an exciting and thrilling race through the Forbidden Forest filled with magical creatures to find a mysterious lost village before the evil wizard Gargamel does. Embarking on a rollercoaster journey full of action and danger, the Smurfs are on a course that leads to the discovery of the biggest secret in Smurf history!",PG (for some mild action and rude humor),"Animation, Comedy, Kids & Family",Kelly Asbury,Sony Pictures,N/A,"Demi Lovato, Rainn Wilson, Joe Manganiello"
28,43157,The Discovery,"The Discovery looks fascinating on paper, but in spite of its thought-provoking premise and starry ensemble, it's a disappointing case of untapped potential.",45%,60,43%,1260,"In the near future, the world is off-balance. People have gained a specific knowledge, and death has lost meaning, due to a breakthrough scientific discovery by Dr. Thomas Harbor (Robert Redford): There is now definitive proof of an afterlife. While countless people have chosen suicide in order to ""re-set"" their existence, others go on, trying to decide what it all means. Among them is Dr. Harbors son Will (Jason Segel), who has arrived at his fathers isolated compound with a mysterious young woman named Isla (Rooney Mara). There, they discover the strange acolytes who help Dr. Harbor with his experiments. They are all looking to Dr. Harbor for meaning. Can Will and Isla find peace - in this place, or on the other side?",NR,"Drama, Science Fiction & Fantasy, Romance",Charlie McDowell,Netflix,101 minutes,"Robert Redford, Rooney Mara, Jason Segel"
29,43158,Is That a Gun in Your Pocket?,N/A,0%,11,92%,379,"If theres one thing the men of Rockford, Texas love as much as their women, its their guns. But life in this idyllic town is turned upside-down when a gun incident involving her son spurs stay-at-home mom Jenna (Andrea Anders) to rethink Rockfords obsessive gun culture. Much to the chagrin of her husband Glenn (Matt Passmore), Jenna ignites a movement by convincing the women of Rockford to withhold sex until every gun in town is given up. A wild and hilarious show-down ensues between the sexes. As tensions-and libidos-rise, the men and women of Rock-ford must decide whats really important: keeping the peace or getting a piece.",R (for sexual content and language),Comedy,Matt Cooper,The Vault,97 minutes,"Andrea Anders, Matt Passmore, Katherine McNamara"
30,43161,Viceroy's House,"Viceroy's House brings a balanced perspective to its worthy, historically grounded story while taking care to enliven the details with absorbing drama.",73%,77,66%,1977,"New nations are rarely born in peace... India, 1947: Lord Mountbatten (Hugh Bonneville) is dispatched, along with his wife Edwina (Gillian Anderson), to New Delhi to oversee the countrys transition from British rule to independence. Taking his place in the resplendent mansion known as the Viceroys House, Mountbatten arrives hopeful for a peaceful transference of power. But ending centuries of colonial rule in a country divided by deep religious and cultural differences proves no easy undertaking, setting off a seismic struggle that threatens to tear India apart. With sumptuous period detail, director Gurinder Chadha brings to life a pivotal historical moment that re-shaped the world. Directed and Produced by Gurinder Chadha. Written by Paul Mayeda Berges and Moira Buffini (Screenplay). Also produced by Paul Mayeda Berges and Deepak Nayar. Executive produced by Cameron McCracken, Shibasish Sarkar, Christine Langan, Natascha Wharton and Tim OShea.",NR,"Art House & International, Drama",Gurinder Chadha,Anguille Productions,107 minutes,"Hugh Bonneville, Gillian Anderson, Manish Dayal"
31,43165,The Zookeeper's Wife,"The Zookeeper's Wife has noble intentions, but is ultimately unable to bring its fact-based story to life with quite as much impact as it deserves.",63%,177,76%,12721,"The real-life story of one working wife and mother who became a hero to hundreds during World War II. In 1939 Poland, Antonina Żabińska (portrayed by two-time Academy Award nominee Jessica Chastain) and her husband, Dr. Jan Żabiński (Johan Heldenbergh of ""The Broken Circle Breakdown""), have the Warsaw Zoo flourishing under his stewardship and her care. When their country is invaded by the Germans, Jan and Antonina are stunned - and forced to report to the Reichs newly appointed chief zoologist, Lutz Heck (Daniel Brühl of ""Captain America: Civil War""). To fight back on their own terms, Antonina and Jan covertly begin working with the Resistance - and put into action plans to save lives out of what has become the Warsaw Ghetto, with Antonina putting herself and even her children at great risk.","PG-13 (for thematic elements, disturbing images, violence, brief sexuality, nudity and smoking.)",Drama,Niki Caro,Focus Features,126 minutes,"Jessica Chastain, Daniel Brühl, Johan Heldenbergh"
32,43173,Ithaca,N/A,22%,18,31%,321,"When his older brother leaves to fight in the Second World War, fourteen-year-old Homer Macauley takes on a job as a bicycle telegraph messenger to provide for his widowed mother, his older sister and his younger brother. Homer delivers messages of love, hope, pain and death to the good people of Ithaca, but soon must grapple with a message that will change him forever. Based on Pulitzer Prize-winning author William Saroyans 1943 novel The Human Comedy, Ithaca is a coming-of-age story about the exuberance of youth, the abruptness of change, the sweetness of life, the sting of death, and the sheer goodness that lives in each and every one of us.","PG (for thematic elements, a war image, and smoking)",Drama,Meg Ryan,Playtone Pictures,96 minutes,"Alex Neustaedter, Tom Hanks, Meg Ryan"
33,43178,The Bed Sitting Room,N/A,64%,14,62%,469,"The specter of atomic warfare raises its head once again in this bizarre 1969 black comedy, directed by Richard Lester and hatched from the mind of twisted British comic Spike Milligan. England lays in ruins after World War III, and a number of dazed survivors try to carry on as if nothing is wrong, even when one woman (Rita Tushingham) announces that she is seventeen months pregnant, and others begin to mutate into parrots, wardrobes, and bed-sitting rooms. The often slapstick comedy provides a surreal foreground for the bleak, devastated settings, portions of which were filmed in actual, environmentally blasted industrial areas in Wales. The comedy duo of Dudley Moore and Peter Cook appear as hapless government officials, while Marty Feldman makes his screen debut in a film that could best be described as Englands answer to Dr. Strangelove.",PG-13,Comedy,Richard Lester,United Artists,80 minutes,"Rita Tushingham, Ralph Richardson, Michael Hordern"
34,43183,The Kids Are Alright,N/A,100%,10,87%,385,"This collection of tunes from The Who include ""Pinball Wizard,"" ""My Generation"" and many others. Includes promo clips, and other appearances.",PG,"Documentary, Musical & Performing Arts",Jeff Stein,The Who Films,99 minutes,"John EntwistleRoger Daltrey, John Entwistle"
35,43184,Eloise,N/A,11%,9,17%,314,"Four friends break into an abandoned insane asylum in search of a death certificate which will grant one of them a large inheritance. However, finding it soon becomes the least of their worries in a place haunted by dark memories.",R (for language and horror violence),Horror,Robert Legato,Vinson Films,89 minutes,"Chace Crawford, Eliza Dushku, Robert Patrick"
