,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
53,26346,The Violent Kind,N/A,17%,12,21%,719,"Bikers tangle with the spirits of the dead in this genre mashup from the writing and directing team the Butcher Brothers. Cody (Cory Knuaf) and Q (Bret Roberts) are a pair of outlaw bikers who are looking to lay low and have a few laughs after a deal with some drug runners takes a turn for the worse. Codys mother will be celebrating her birthday soon, so he and Q hop on their hogs and head to Oakland for the festivities. The party turns out to be a major biker bash, with riders from far and wide represented, but when things start winding down, the evening takes a serious turn for the worse. A guest turns up dead, Codys former girlfriend undergoes a terrible transformation and theres no way to call for help. As Cody and Q try to make sense of it all, the party is visited by the spirits of a deceased biker club from the 1950s, who are restless and looking to settle some scores. The Violent Kind received its world premiere as a special midnight attraction at the 2010 Sundance Film Festival.",R,"Action & Adventure, Horror",Butcher Brothers,Image Entertainment,100 minutes,"Bret Roberts, Cory Knauf, Christina Prousalis"
54,26352,Maniac,N/A,89%,9,31%,885,"Produced and directed by exploitation specialist Dwain Esper and written by Mrs. Esper, Hildegarde Stade, this ultra low-budget ""educational"" melodrama not only defied logic but broke virtually every rule of narrative film-making. That would not necessarily be a detriment to a film ostensibly warning about the dangers of untreated insanity, but Maniac is so badly handled in an obvious attempt to both horrify and titillate that it defies description. Vaguely based on Poes The Black Cat and referring in several scenes to the same authors Murders in the Rue Morgue, Maniac told a rambling, sometimes incoherent story of a vaudeville impersonator turned lab assistant to an insane scientist. Like most Mad Medicos, Dr. Meirschultz (Horace B. Carpenter) is attempting to bring dead tissue to life but this particular scientist is accidentally killed in the process. His assistant (Bill Woods) takes over his persona, walling up the dead doc in the process. The protagonists increasing dementia -- which threatens to engulf the viewing audience as well -- is depicted via inserts from silent films such as Benjamin Christensens classic Witchcraft Through the Ages and Fritz Langs Siegfried. There is plenty of gratuitous feline footage and at one point the fake Dr. Meirschultz actually devours a cats eye! (""Why,"" he exclaims, ""Its not unlike a grape or an oyster!"") For unexplained reasons, the faux doctor examines a couple of women in various stages of undress. The presence of these women remains vague and they never appear again. There is also a deranged person (Ted Edwards) who believes he is the re-incarnation of the orangutan killer in ""Rue Morgue""; a couple of women fighting with syringes; and various shots of girls lounging about in their underwear for no apparent reason other than audience titillation. Like most exploitation melodramas, Maniac is cast with a mix of has-beens and unknown beginners who remained unknown. Poor Horace B. Carpenter, a silent era producer/director/actor who played whitehaired Western characters in sound films, was made a complete fool in a role perhaps written for the too-expensive Bela Lugosi. Bill Woods and Ted Edwards, as the vaudeville performer and the orangutan wannabe respectively, saw their careers go nowhere but down after Maniac.The Latters wife, incidentally, was played by one Phyllis Diller, a starlet who had absolutely no connection to the later comedienne of the same name; and Marian Blackton, the sister of the films assistant director and daughter of screen pioneer J. Stuart Blackton, appears in male drag as a cat-catching neighbor. Despite all that, Maniac actually delivered a lot less than its lurid art-work promised, a fate it shared with the vast majority of exploitation melodramas.",R,"Comedy, Horror",Dwain Esper,Rifftrax,67 minutes,"Marcel André, Bill Woods, Horace B. Carpenter"
55,26355,The Roost,N/A,50%,20,37%,901,"A group of young people are en route to a friends wedding in the remote countryside of Pennsylvania when they hit something unseen, lose control of their car and become stranded. The foursome reluctantly wanders down the deserted road and into the eerie darkness. They come upon a farmhouse where they hope they can use the phone to call for help -- but no one seems to be at home. It isnt long before they learn that the farm has been taken over by vampire bats that have already claimed the lives of the older couple who lived there. But, once bitten, the victims come back to life zombie-style and those still living have to not only dodge the bats, but the undead as well.",NR,"Drama, Horror",Ti West,Digital Cinema Solutions,80 minutes,"Tom Noonan, Karl Jacob, Vanessa Horneff"
56,26360,Love N' Dancing,N/A,17%,12,42%,26537,"A dejected English teacher and a former West Coast Swing dancer attempt to overcome the obstacles in their lives and win the world title in this romantic dance drama starring Amy Smart, Tom Malloy, and Billy Zane. English teacher Jessica has grown bored with her life. Shes married to a workaholic who provides all the creature comforts one could want in life, but isnt able to be there for her emotionally. Meanwhile, Jake is doing his best to recover from his rocky relationship with former partner Corinne, who cant seem to decide whether she wants to stay or go. When Jake and Jessica meet, the sparks fly thanks to their mutual love of dance. Now, with the world title on the line, these two dancers will do their best to stay focused on the goal and come out winners despite their personal hardships. ~ Jason Buchanan, Rovi",PG-13 (for some sexual references),"Drama, Musical & Performing Arts, Romance",Robert Iscove,Screen Media Films,98 minutes,"Amy Smart, Billy Zane, Caroline Rhea"
57,26378,Murder Is My Beat,N/A,100%,5,44%,15,"A nightclub singer is arrested and accused of murder despite her protestations of innocence. Though convicted, she does not change her story. She and one of the arresting officers are boarding a prison-bound train when she spies the man she supposedly killed. She and the officer give chase and begin hunting for the man. Unfortunately, the night club singer vanishes leaving the officer, who is by now convinced of her innocent to plead with his superiors for the chance to solve the case, which turns out to be a bit more convoluted that it seems.",NR,"Drama, Mystery & Suspense",Edgar G. Ulmer,Allied Artists Pictures,77 minutes,"Paul Langton, Barbara Payton, Selena Royle"
58,26389,The Love Letter,Poor character development and scripting hamper any romantic chemistry.,33%,51,38%,8023,"Helen (Kate Capshaw) runs a bookstore in Loblolly By The Sea, a small fishing community in New England where everyone seems to know everyone elses business. A 42-year-old single mother, she is emotionally distant and fearful of getting too close to anyone. George (Tom Selleck) has known Helen since they were schoolmates, and hes been in love with her for ages, but has always settled for just being her friend. Convinced she wasnt interested in him, he married another woman years ago. Helen also has another secret admirer, Johnny (Tom Everett Scott), who isnt at all put off by the fact that Helen is twice his age. Johnny, however, is currently occupied with Jennifer (Julianne Nicholson), a fellow student who also works at the bookstore and is crazy about him. Into this tangled web of unrequited love comes an amorous letter that Helen finds in the store one day. The letter bears no signature and no address; its at once passionate and oblique, fervent and cryptic. Its very interesting stuff. So who wrote it? And to whom was the writer planning to send it? Before long, the letter has made its way through this circle, and everyone has an idea (or a hope) of who their secret love is, although no one knows for sure or just how to find out. The Love Letter marked the American debut of director Peter Ho-Sun Chan, who enjoyed success in Hong Kong with Comrades: Almost A Love Story and Hes A Woman, Shes A Man. The supporting cast includes Ellen DeGeneres, Blythe Danner, and Gloria Stuart. The Love Letter may be best remembered as the only major studio film to open the same week as Star Wars: Episode One -- The Phantom Menace. ~ Mark Deming, Rovi","PG-13 (for some sensuality, nudity and strong language)","Comedy, Romance","Peter Ho-Sun Chan, Peter Chan",DreamWorks SKG,88 minutes,"Kate Capshaw, Blythe Danner, Ellen DeGeneres"
59,26395,Son of Dracula,N/A,60%,15,33%,3365,"Son of Dracula represents a felicitious creative collaboration between director Robert Siodmak and his screenwriter-brother Curt. The story is set in the American south, where the mysterious Count Alucard (Lon Chaney Jr.) has recently taken up residence. Katherine Caldwell (Louise Allbritton), a student of the occult, is fascinated by Alucard, so much so that she agrees to become his wife. But when Katherine begins to look and act strangely, her former suitor Frank Stanley (Robert Paige) suspects that somethings amiss. Assisted by town doctor Brewster (Frank Craven) and psychologist Laszlo (J. Edward Bromberg), Frank comes to the inescapable conclusion that Count Alucard is actually the dreaded vampire Count Draculas offspring (this much he might have figured out simply by spelling the mans name backward!) To prevent Dracula from spreading his influence throughout America, Frank and his confreres race against time to destroy the count and, hopefully, rescue poor Katherine.",NR,"Classics, Horror",Robert Siodmak,Universal,80 minutes,"Lon Chaney Jr, Creighton Chaney, Louise Allbritton"
60,26404,Joy Ride 3: Road Kill,N/A,60%,5,25%,390,"Rusty Nail is back on the road again looking to punish injustice at every turn -- and this time its with a group of hothead twenty-somethings on their way to the Road Rally 1000. As they drive through a desolate shortcut on the way to the race, an encounter with Rusty turns sour, and soon he is tracking, teasing, and torturing them until the end of the road.",R,"Horror, Mystery & Suspense",Declan O'Brien,Twentieth Century Fox Home Entertainment,96 minutes,"Ken Kirzinger, Jesse Hutch, Benjamin Hollingsworth"
61,26407,Since You've Been Gone,N/A,20%,5,34%,1771,"Joining the ranks of late-1990s high-school reunion comedies, this film takes viewers on a wild ride where whatever can go wrong -- will. At the 10th anniversary of the Clear View High School class of 1987, old classmates come together for a long night of confessed secrets and life-changing revelations.",R,Comedy,David Schwimmer,Miramax,96 minutes,"David Schwimmer, Lara Flynn Boyle, Teri Hatcher"
62,26408,Peter and Vandy,N/A,65%,20,56%,976,"One couples stormy relationship is examined out of chronological order in this drama written and directed by Jay DiPietro, adapted from his play. Peter (Jason Ritter) and Vandy (Jess Weixler) meet when both are college students; they fall in love and live together for a while, but on a certain fundamental level theyre never fully comfortable with one another, and eventually they go their separate ways. But rather than tell their story from beginning to end, Peter and Vandy jumps back and forth in time, with the couple midway through their romance before weve seen their first date. DiPietro allows us to see how the flaws in their relationship -- Peters discomfort around Vandy and their habit of bickering about petty things -- were present at the beginning, lurking around the corner even in their happiest moments. Peter and Vandy received its world premiere at the 2009 Sundance Film Festival.",NR,"Drama, Romance",Jay DiPietro,Strand Releasing,85 minutes,"Jason Ritter, Jess Weixler, Jesse L. Martin"
63,26416,"What Did You Do in the War, Daddy?",N/A,45%,11,73%,424,"This WW II era comedy follows the attempts of a band of American soldiers to convince a small Sicilian town to surrender. Unfortunately, the townsfolk are too fired up about an upcoming soccer tournament and their wine festival to pay them much heed.",NR,"Classics, Comedy, Drama",Blake Edwards,United Artists,119 minutes,"James Coburn, Dick Shawn, Sergio Fantoni"
64,26417,Rachel and the Stranger,N/A,67%,6,60%,231,"This western features Robert Mitchum as an Indian scout who happens upon an unlikely family cabined up in the Great Northwest. Theyre unlikely because the widowed settler has ""purchased"" a wife to help raise his son. When Mitchum arrives and starts making eyes at the lady, the widower becomes jealous.",NR,Western,Norman Foster,RKO Pictures,93 minutes,"William Holden, Loretta Young, Robert Mitchum"
65,26420,Trading Mom,N/A,38%,8,56%,1063,"The Mommy Market originated as a fey satirical novel by Nancy Brelis. In the film version, Anna Chlumsky plays the oldest of three siblings who are fed up with their impossible mother (Sissy Spacek). Through methods too complicated to go into here, the kids are able to make Mom completely disappear. They then head to the local ""Mommy Market"" to select a new parent. Spacek returns to play three entirely different characters, an impressive chunk of versatility indeed. Far more impressive than the film itself, which suffers from lackluster direction (by Tia Brelis, daughter of author Nancy Brelis) and a threadbare budget. Test-marketed under its original title in 1992, The Mommy Market fell flat with audiences; it was reissued with alterations as Trading Mom in 1994, only to plunge into obscurity for a second time.",PG,"Comedy, Kids & Family",Tia Brelis,Trimark,83 minutes,"Sissy Spacek, Anna Chlumsky, Aaron Michael Metchik"
66,26424,Spymate,N/A,17%,6,38%,1111,"In the wacky Canadian family comedy Spymate, a superspy named Mike Muggins (Chris Potter boasts a most unusual sidekick: a gun-toting chimp in a three-piece suit named Minkey, who operates as one of the countrys best undercover agents. Mike and Minkey must team-up to foil the baddies when a sinister villain, Dr. Farley (Richard Kind) kidnaps Mikes twelve-year-old daughter Amelia (Emma Roberts), a scientific wunderkind. When Farley plans to use an expanded version of Amelias invention -- a groundbreaking chemical drill -- to take over the world, only Mike and his furry companion can thwart Farleys fiendish plot.",PG (for some mild action violence),"Action & Adventure, Comedy, Kids & Family",Robert Vince,Miramax,84 minutes,"Chris Potter, Richard Kind, Emma Roberts"
67,26441,InSight,N/A,0%,5,34%,326,"Shot in the seedy Boyle Heights district in Los Angeles, InSight follows Kaitlyn (Natalie Zea), an ER nurse who while tending to a young stabbing victim, Allison, is accidentally electrocuted by the defibrillator that was being used to save the womans life. Almost immediately she starts to experience the victims memories. Kaitlyn turns to family, friends, and the police, but no one takes her seriously, so she takes it upon herself to solve the crime - as the terrifying visions threaten her sanity. Ultimately, Kaitlyn teams up with detective Peter Rafferty (Sean Patrick Flanery) and weaves her way through the victims past in an attempt to discover the brutal truth about the murder and herself. -- (C) Official Site",R (for violent content and brief language),"Drama, Mystery & Suspense",Richard Gabai,Independent Pictures,92 minutes,"Sean Patrick Flanery, Natalie Zea, Christopher Lloyd"
68,26444,Dangan Ranna (D.A.N.G.A.N. Runner) (Non-Stop),N/A,57%,7,75%,82,"Keystone Cops meets Run Lola Run by way of Fight Club in this absurdist comedy-drama directed by up and coming Japanese filmmaker Sabu. Yasuda (Tomoro Taguchi) lives a life of perpetual humiliation: his meek, bumbling ways have made him the disgrace of the kitchen where he works and a failure in the eyes of his bouncy ex-girlfriend, who dumped him for a yuppie in an expensive suit. In a desperate attempt to retain some self-respect and dignity, the cook plots to rob a bank. Just before he strides through the banks sliding glass doors, however, he realizes that he forgot one crucial thing -- a gauze face mask (often worn when one has a cold in Japan). He hurries to a nearby convenience store, only to find that it only stocks one in a childs size. Realizing that he also forgot his wallet, the increasingly panicky Yasuda pockets the mask, only to get caught in the act by a store clerk named Aikawa (Diamond Yukai) -- a crank-addicted rock singer whose career is rapidly going south. A tussle ensues, resulting in Yasuda winging the clerk in the arm. Completely terrified, the would-be bank robber drops his gun and flees the store, with Aikawa chasing after him looking for blood. Just as he is about to squeeze off a round at Yasudas head, the clerk runs smack into Takeda (Shinichi Tsutsumi), a third-rate yazuka to whom Aikawa owes a stack of money and who inadvertently started a gang war through his own cowardice. Soon it becomes a three-man race through the streets of Tokyo, with the trios collective sanity slowly starting to erode. Meanwhile, the dark clouds of gangland violence build around them until the films dénouement. Dangan Runner was shown in the 2000 Shooting Gallery tour under the title Non-Stop. ~ Jonathan Crow, Rovi",NR,"Action & Adventure, Art House & International, Comedy, Drama",Hiroyuki Tanaka,Shooting Gallery,80 minutes,"Tomoro Taguchi, Diamond Yukai, Shin'ichi Tsutsumi"
69,26450,Musical Chairs,N/A,37%,19,78%,397,"Set against the exciting backdrop of competitive ballroom dancing, Musical Chairs is about Armando (Bonilla) a Bronx-bred Latino who aspires to be a dancer but whose only way in is as handyman at a Manhattan dance studio, and Mia (Pipes), an Upper East Side princess who is the studios star performer. Though worlds apart, their shared passion for dance promises to bring them together until a tragic accident changes Mias life forever, and she finds herself wheelchair-bound at a rehab facility, with her dreams of a dance career shattered. Fortunately, Armando has enough dreams for both of them and, when he hears about a wheelchair ballroom dance competition that will soon be held in NY, he sees a way to return something to Mia that she thinks is lost forever. -- (C) Paladin","PG-13 (for language, some sexual material and a brief drug reference)","Drama, Romance",Susan Seidelman,Paladin Films,100 minutes,"Leah Pipes, E.J. Bonilla, Priscilla Lopez"
70,26470,Mosquita Y Mari,N/A,86%,14,69%,255,"In a fast-paced immigrant community where dreams are often lost to economic survival, two young Chicanas contemplate life when they stir unexpected desires in each other. Mosquita y Mari is a coming of age story that focuses on a tender friendship between two young Chicanas. Yolanda and Mari are growing up in Huntington Park, Los Angeles and have only known loyalty to one thing: family. Growing up in immigrant households, both girls are expected to prioritize the well-being of their families. Yolanda, an only child, delivers straight As and the hope of the American Dream while Mari, the eldest, shares economic responsibilities with her undocumented family who scrambles to make ends meet. -- (C) Official Site",NR,Drama,Aurora Guerrero,Wolfe Releasing,85 minutes,"Fenessa Pineda, Venecia Troncoso, Laura Patalano"
71,26517,Monster,"Charlize Theron gives a searing, deglamorized performance as real life serial killer Aileen Wuornos in Monster, an intense, disquieting portrait of a profoundly damaged soul.",81%,189,81%,84728,"Model-turned-actress Charlize Theron leaves her glamorous image behind for this gritty drama, in which she plays a disturbed prostitute who becomes a serial killer. Aileen Wuornos (Theron) was a woman who survived a brutal and abusive childhood in Michigan to become a thick-skinned but emotionally damaged adult. Homeless most of her life, Wuornos subsisted by working as a street prostitute; later, when she was in Florida, down to her last five dollars and pondering suicide, she stopped into a bar for a beer. There, Aileen met Selby Wall (Christina Ricci), a woman in her early twenties who had been sent to live with relatives after her Christian parents became aware of her lesbian lifestyle. Selby is immediately attracted to Aileen, and while Aileen tells Selby shes never been in a lesbian relationship, she soon finds herself equally infatuated with her. Selby runs away from her family and moves into a cheap hotel with Aileen, who initially pays the bills by hooking. However, as their money runs low and Aileen finds herself unable to land a regular job, tensions mount between the two. One night, after a john attacks her, Aileen pulls a gun and kills the man. Although her first murder can be categorized as self-defense, Aileens loathing for the men who pay her for sex becomes so extreme that she begins killing her customers regardless of their behavior. Meanwhile, Selby slowly becomes aware of the full extent of her lovers instability and the bloody consequences of her actions. Monster was inspired by the true story of Aileen Wuornos, whose life and death was chronicled in two documentaries by filmmaker Nick Broomfield, Aileen Wuornos: The Selling of a Serial Killer, and Aileen: The Life and Death of a Serial Killer. ~ Mark Deming, Rovi","R (for strong violence and sexual content, and for pervasive language)",Drama,Patty Jenkins,Newmarket Film Group,109 minutes,"Charlize Theron, Christina Ricci, Bruce Dern"
72,26520,Stick,N/A,29%,7,38%,379,"Based on a novel by Elmore Leonard, this crime drama centers on a vengeful ex-con (Burt Reynolds, who also directed) as he searches for the drug lords who killed his partner while trying to start anew in Miami.","R (adult situations/language, violence)","Action & Adventure, Drama, Mystery & Suspense",Burt Reynolds,MCA Universal Home Video,109 minutes,"Burt Reynolds, Candice Bergen, George Segal"
73,26526,The Millionairess,N/A,20%,5,39%,452,"A beautiful and wealthy woman in the market for a husband believes she has found the right man -- only to discover he isnt especially interested, in this comedy based on a play by George Bernard Shaw. Epifania Parerga (Sophia Loren) is a woman who has inherited a vast fortune, making her the wealthiest woman on Earth. All Parerga really wants is a happy marriage, but her first stab at matrimony, with Alastair (Gary Raymond), is a disaster, and when she visits a psychiatrist in hopes of learning what she did wrong, her analyst, Dr. Adrian (Dennis Price), attempts to seduce her. Parerga is nearly ready to give up when she meets Dr. Ahmed el Kabir) (Peter Sellers), a shy and well-mannered Indian physician who operates a clinic for the underprivileged. While Kabir is personable, he seems to have no interest in Parergas money and is unfazed by her beauty; convinced he can love her simply for who she is, Parerga decides Kabir is the man for her. However hard Parerga tries to throw herself at him, Kabir refuses to budge, and even after she bankrolls a new clinic for him, he does not respond to her advances. Eventually, Parerga offers Kabir a challenge -- she bets him that he cant triple his profits at his new clinic in three months, while he in turn wagers her that she cannot live without money for the same period of time. A spin-off of the The Millionairess was a novelty song called ""Goodness Gracious Me"", in which Sellers and Loren duetting as a doctor from India and his alluring patient; a recording of the tune became a hit single in the United Kingdom. ~ Mark Deming, Rovi",NR,"Classics, Comedy, Drama",Anthony Asquith,N/A,90 minutes,"Sophia Loren, Peter Sellers, Alastair Sim"
74,26535,Space Chimps 2: Zartog Strikes Back,N/A,0%,8,34%,10190,"Determined to become a certified space chimp by any means, ambitious tech specialist Comet takes a trip to Planet Malgor and becomes locked in a struggle against evil alien tyrant Zartog in this colorful animated space adventure. Upon arriving on Malgor, Comet makes fast friends with a kind-hearted alien named Kilowatt. When the dreaded Zartog assumes command of Mission Control, its up to Comet, Kilowatt, Ham, Luna, and Titan to overthrow the extraterrestrial tyrant. ~ Jason Buchanan, Rovi",PG (for some mild rude humor),"Animation, Kids & Family",John H. Williams,20th Century Fox,75 minutes,"Zack Shada, Tom Kenny, Carlos Alazraqui"
75,26538,"If It's Tuesday, This Must Be Belgium",N/A,60%,5,61%,484,"A mid-1960s TV documentary special (and a New Yorker cartoon before that) was the inspiration for If Its Tuesday, This Must Be Belgium. The film is a likeable satire of ""packaged"" European tours, where the nonplused tourists are expected to rush from one landmark to another in a breathless 18 days. Ian McShane stars as the amorous tour guide, with Suzanne Pleshette as the American department store buyer he falls for; their romance ends when Pleshette decides that the supposedly worldly McShane is too immature for her. An all-star cast, including Murray Hamilton, Peggy Cass, Pamela Britton, Marty Ingels, John Cassavetes and Vittorio De Sica, pops up in comic cameo roles. Our favorite bit: an American and German tourist, simultaneously regaling their respective wives with wildly divergent accounts of the same wartime confrontation. If Its Tuesday, This Must Be Belgium was reworked in 1987 as a made-for-TV movie, cleverly title If Its Tuesday, It Still Must be Belgium.",G,"Action & Adventure, Classics, Comedy",Mel Stuart,United Artists,99 minutes,"Suzanne Pleshette, Ian McShane, Mildred Natwick"
76,26553,Mad Max: Fury Road,"With exhilarating action and a surprising amount of narrative heft, Mad Max: Fury Road brings George Miller's post-apocalyptic franchise roaring vigorously back to life.",97%,412,85%,127748,"Filmmaker George Miller gears up for another post-apocalyptic action adventure with Fury Road, the fourth outing in the Mad Max film series. Charlize Theron stars alongside Tom Hardy (Bronson), with Zoe Kravitz, Adelaide Clemens, and Rosie Huntington Whiteley heading up the supporting cast. ~ Jeremy Wheeler, Rovi","R (for intense sequences of violence throughout, and for disturbing images)","Action & Adventure, Science Fiction & Fantasy",George Miller,Warner Bros.,120 minutes,"Tom Hardy, Charlize Theron, Nicholas Hoult"
77,26554,Insidious: Chapter 3,"Insidious: Chapter 3 isn't as terrifying as the original, although it boasts surprising thematic depth and is enlivened by another fine performance from Lin Shaye.",59%,124,51%,32433,"The new chapter in the terrifying horror series is written and directed by franchise co-creator Leigh Whannell. This chilling prequel, set before the haunting of the Lambert family, reveals how gifted psychic Elise Rainier (Lin Shaye) reluctantly agrees to use her ability to contact the dead in order to help a teenage girl (Stefanie Scott) who has been targeted by a dangerous supernatural entity. (C) Focus","PG-13 (for violence, frightening images, some language and thematic elements)",Horror,Leigh Whannell,Focus Features,97 minutes,"Dermot Mulroney, Stefanie Scott, Angus Sampson"
78,26556,Ben-Hur,"How do you fight an idea? By filming a remake that has too few of its own, and tries to cover it up with choppy editing and CGI.",25%,188,53%,18971,"The epic story of Judah Ben-Hur, a prince falsely accused of treason by his adopted brother Messala, an officer in the Roman army. Stripped of his title, separated from his family and the woman he loves, Judah is forced into slavery. After years at sea, Judah returns to his homeland to seek revenge, but an encounter with Jesus leads him to the Crucifixion, where he discovers forgiveness and finds redemption.",PG-13 (for sequences of violence and disturbing images),"Classics, Drama",Timur Bekmambetov,Paramount Pictures,124 minutes,"Jack Huston, Toby Kebbell, Rodrigo Santoro"
79,26557,Warcraft,"Warcraft has visual thrills to spare, but they -- and director Duncan Jones' distinctive gifts -- are wasted on a sluggish and derivative adaptation of a bestselling game with little evident cinematic value.",28%,229,76%,31489,"Legendary Pictures WARCRAFT, a 3D epic adventure of world-colliding conflict based upon Blizzard Entertainments globally-renowned universe, is directed by Duncan Jones (Moon, Source Code) and is written by Charles Leavitt and rewritten by Duncan Jones. The producers are Charles Roven, Thomas Tull, Jon Jashni and Alex Gartner. Stuart Fenegan, Jillian Share and Brent OConnor serve as executive producers. Blizzards Chris Metzen co-produces. (C) Universal",PG-13 (for extended sequences of intense fantasy violence),"Action & Adventure, Science Fiction & Fantasy",Duncan Jones,Universal Pictures,100 minutes,"Travis Fimmel, Ben Foster, Dominic Cooper"
80,26558,Avengers: Age of Ultron,"Exuberant and eye-popping, Avengers: Age of Ultron serves as an overstuffed but mostly satisfying sequel, reuniting its predecessor's unwieldy cast with a few new additions and a worthy foe.",75%,360,83%,288127,"When Tony Stark jumpstarts a dormant peacekeeping program, things go awry and Earths Mightiest Heroes, including Iron Man, Captain America, Thor, The Incredible Hulk, Black Widow and Hawkeye, are put to the ultimate test as they battle to save the planet from destruction at the hands of the villainous Ultron.","PG-13 (for intense sequences of sci-fi action, violence and destruction, and for some suggestive comments)","Action & Adventure, Science Fiction & Fantasy",Joss Whedon,Walt Disney Pictures,141 minutes,"Robert Downey Jr., Chris Evans, Mark Ruffalo"
81,26560,Pirates of the Caribbean: Dead Men Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales proves that neither a change in directors nor an undead Javier Bardem is enough to drain this sinking franchise's murky bilge.,30%,282,61%,130537,"Johnny Depp returns to the big screen as the iconic, swashbuckling anti-hero Jack Sparrow in the all-new ""Pirates of the Caribbean: Dead Men Tell No Tales."" The rip-roaring adventure finds down-on-his-luck Captain Jack feeling the winds of ill-fortune blowing strongly his way when deadly ghost sailors, led by the terrifying Captain Salazar (Javier Bardem), escape from the Devils Triangle bent on killing every pirate at sea-notably Jack. Jacks only hope of survival lies in the legendary Trident of Poseidon, but to find it he must forge an uneasy alliance with Carina Smyth (Kaya Scodelario), a brilliant and beautiful astronomer, and Henry (Brenton Thwaites), a headstrong young sailor in the Royal Navy. At the helm of the Dying Gull, his pitifully small and shabby ship, Captain Jack seeks not only to reverse his recent spate of ill fortune, but to save his very life from the most formidable and malicious foe he has ever faced.","PG-13 (for sequences of adventure violence, and some suggestive content)","Action & Adventure, Drama","Espen Sandberg, Joachim Rønning",Walt Disney Pictures,135 minutes,"Johnny Depp, Orlando Bloom, Kaya Scodelario"
82,26561,Justice League,"Justice League leaps over a number of DC movies, but its single bound isn't enough to shed the murky aesthetic, thin characters, and chaotic action that continue to dog the franchise.",40%,384,72%,127144,"Fueled by his restored faith in humanity and inspired by Supermans selfless act, Bruce Wayne enlists the help of his newfound ally, Diana Prince, to face an even greater enemy. Together, Batman and Wonder Woman work quickly to find and recruit a team of metahumans to stand against this newly awakened threat. But despite the formation of this unprecedented league of heroes--Batman, Wonder Woman, Aquaman, Cyborg and The Flash--it may already be too late to save the planet from an assault of catastrophic proportions.",PG-13 (for sequences of sci-fi violence and action),"Action & Adventure, Drama, Science Fiction & Fantasy",Zack Snyder,Warner Bros. Pictures,110 minutes,"Ben Affleck, Henry Cavill, Amy Adams"
83,26562,Ant-Man,"Led by a charming performance from Paul Rudd, Ant-Man offers Marvel thrills on an appropriately smaller scale -- albeit not as smoothly as its most successful predecessors.",83%,320,86%,166431,"The next evolution of the Marvel Cinematic Universe brings a founding member of The Avengers to the big screen for the first time with Marvel Studios ""Ant-Man."" Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Dr. Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world. -- (C) Marvel",PG-13 (for sci-fi action violence),"Action & Adventure, Comedy, Mystery & Suspense, Science Fiction & Fantasy",Peyton Reed,Disney/Marvel,115 minutes,"Paul Rudd, Michael Douglas, Evangeline Lilly"
84,26563,Fantastic Four,"Marred by goofy attempts at wit, subpar acting, and bland storytelling, Fantastic Four is a mediocre attempt to bring Marvel's oldest hero team to the big screen.",27%,212,45%,759121,"Marvels first family of comic superheroes takes the world by storm as the longest running comic book series in history comes to the big screen. Reed Richards/Mr. Fantastic, who can elongate his body; Susan Storm/Invisible Woman, who not only can become invisible at will but can render other objects invisible; Johnny Storm/Human Torch, who can shoot fire from his finger tips and bend flame; and Ben Grimm/The Thing, a hideously misshapen monster with superhuman strength, together battle the evil Doctor Doom.","PG-13 (for sequences of intense action, and some suggestive content)","Action & Adventure, Science Fiction & Fantasy",Tim Story,20th Century Fox,123 minutes,"Jessica Alba, Chris Evans, Michael Chiklis"
85,26564,Deadpool,"Fast, funny, and gleefully profane, the fourth-wall-busting Deadpool subverts superhero film formula with wildly entertaining -- and decidedly non-family-friendly -- results.",85%,337,90%,187039,"Based upon Marvel Comics most unconventional anti-hero, DEADPOOL tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life. (C) Fox","R (for strong violence and language throughout, sexual content and graphic nudity)","Action & Adventure, Comedy, Science Fiction & Fantasy",Tim Miller,20th Century Fox,103 minutes,"Ryan Reynolds, Morena Baccarin, Ed Skrein"
86,26565,Thor: Ragnarok,"Exciting, funny, and above all fun, Thor: Ragnarok is a colorful cosmic adventure that sets a new standard for its franchise -- and the rest of the Marvel Cinematic Universe.",93%,408,87%,93878,"In Marvel Studios ""Thor: Ragnarok,"" Thor is imprisoned on the other side of the universe without his mighty hammer and finds himself in a race against time to get back to Asgard to stop Ragnarok--the destruction of his homeworld and the end of Asgardian civilization--at the hands of an all-powerful new threat, the ruthless Hela. But first he must survive a deadly gladiatorial contest that pits him against his former ally and fellow Avenger--the Incredible Hulk!","PG-13 (for intense sequences of sci-fi violence and action, and brief suggestive material)","Action & Adventure, Drama, Science Fiction & Fantasy",Taika Waititi,Walt Disney Pictures,130 minutes,"Chris Hemsworth, Tom Hiddleston, Mark Ruffalo"
