,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
40,41239,Trapped,N/A,100%,24,74%,202,"U.S. abortion clinics are fighting to survive. Since 2010, hundreds of laws regulating abortion clinics have been passed by conservative state legislatures, particularly in the south. These restrictions, known as TRAP laws (or Targeted Regulations of Abortion Providers) are spreading across America. Faced with increased costs of compliance and the alarming fear of violence from protesters, the stakes for the women and men on the front lines couldnt be any higher. As the battle heads to the U.S. Supreme Court, TRAPPED follows the struggles of the clinic workers and lawyers fighting to keep abortion safe and legal for millions of American women, many of them poor and uninsured.",NR,Documentary,Dawn Porter,Big Mouth Productions,83 minutes,"Willie Parker, Amy Hagstrom Miller, Marva Sadler"
41,41240,Newtown,N/A,94%,35,68%,378,"In the aftermath of the worst school shooting in history, the traumatized community of Newtown, Connecticut finds a new sense of purpose in this intimate story of resilience as told by those whose lives were changed forever.",NR,Documentary,Kim A. Snyder,N/A,85 minutes,"Nicole Hockley, Mark Barden, David Wheeler"
42,41241,Hooligan Sparrow,N/A,97%,29,74%,108,"When a Chinese elementary school principal who raped six of his students seems poised to receive a light sentence, famed womens rights advocate Ye Haiyan (AKA Hooligan Sparrow) leads a group of activists in a protest--a move that could end with each participants arrest. As filmmaker Nanfu Wang films the demonstration and its aftermath, she becomes embroiled in the governments effort to harass and intimidate everyone associated with the protest. After being threatened by angry mobs, chased by police, and interrogated by national security agents, Wang discovers the Chinese governments willingness to target anyone they perceive to be a threat to their control.",NR,Documentary,Nanfu Wang,Little Horse Crossing the River LLC,83 minutes,"Ye Haiyan, Wang YuWang Yu"
43,41260,The Possession Experiment,N/A,20%,5,9%,24,"THE POSSESSION EXPERIMENT tells the story of Brandon (Minor), who has always been drawn to the supernatural. So when asked to pick a topic to base his final world theology class project on, he decides to explore the dark world of exorcisms. Teamed up with three classmates, the group investigates a multiple homicide that they eventually discover was an exorcism gone horribly wrong. Brandon becomes obsessed with the event, and in a strange turn of events, decides the only way to research this topic is to undergo an exorcism himself.",NR,Horror,Scott B. Hansen,Digital Thunderdome,84 minutes,"Chris Minor, Jake Brinn, Nicky Jasper"
44,41262,Spaceman,N/A,0%,8,40%,167,"The life of Bill ""Spaceman"" Lee following his retirement from Major League Baseball is depicted. Lee was a lefthanded pitcher for the Boston Red Sox and Montreal Expos during the 1970s and early 80s, known for his eccentric behavior both on and off the field.",R (for drug use and language throughout),Drama,Brett Rapkin,Podium Pictures,90 minutes,"Josh Duhamel, Ernie Hudson, Sterling K. Brown"
45,41263,Army of One,N/A,25%,12,25%,548,"Gary Faulkner (Cage) is an ex-con, unemployed handyman, and modern day Don Quixote who receives a vision from God (Brand) telling him to capture Osama Bin Laden. Armed with only a single sword purchased from a home-shopping network, Gary travels to Pakistan to complete his mission. While on his quest, Gary encounters old friends back home in Colorado, the new friends he makes in Pakistan, the enemies he makes at the CIA - and even God and Osama themselves.",R (for language and drug use),Comedy,Larry Charles,Conde Nast Entertainment,92 minutes,"Nicolas Cage, Russell Brand, Wendi McLendon-Covey"
46,41264,Salute,N/A,100%,14,66%,4025,"This award-winning film recounts the role of a white man in a defining moment of the American civil rights movement: the 1968 Black Power Salute. When Tommie Smith & John Carlos raised their fists on the victory dais following the Olympic 200 metre final in Mexico City the repercussions were immediate. They were banished from the US olympic team and were subject to abuse and death threats on their return home. The third man on the dais had a similar experience, Australian silver medalist Peter Norman, who as punishment for his support of Smith and Carlos was reprimanded by the authorities and never ran for his country again. With never before seen interviews and footage, Salute is an inspiring and timely portrait of three competitors who became brothers. -- (C) Arrow",PG-13,"Documentary, Special Interest, Sports & Fitness",Matt Norman,Arrow Films,92 minutes,"Peter Norman, Tommie Smith, John Carlos"
47,41280,Collateral Beauty,"Well-meaning but fundamentally flawed, Collateral Beauty aims for uplift but collapses in unintentional hilarity.",14%,179,64%,22206,"When a successful New York advertising executive suffers a great tragedy he retreats from life. While his concerned friends try desperately to reconnect with him, he seeks answers from the universe by writing letters to Love, Time and Death. But its not until his notes bring unexpected personal responses that he begins to understand how these constants interlock in a life fully lived, and how even the deepest loss can reveal moments of meaning and beauty.",PG-13 (for thematic elements and brief strong language),Drama,David Frankel,New Line Cinema,94 minutes,"Will Smith, Helen Mirren, Edward Norton"
48,41305,Dog Eat Dog,N/A,20%,5,64%,1638,"Voodoo and greed serve as the catalysts for a wild ride through the brutal Columbian underworld in director/co-screenwriter Carlos Morenos entry into the 2008 Sundance Film Festival. El Orejón may be one of the most notorious crime bosses in Columbia, yet despite his violent reputation, the agoraphobic don rarely ventures outside of his luxury high-rise apartment -- instead opting to keep tabs on the streets via the many telescopes that line his windowed walls. After his godson William is brutally gunned down, a vengeful El Orejón implores voodoo priestess Iris to put a hex on the triggerman. At the exact same time, miles away, small-town thug Victor sets out to collect some missing money from two scheming twins. When Victor decides to skirt the laws of the street and keep the cash for himself, the disastrous chain reaction caused by his decision gains so much momentum that it may be impossible to stop. ~ Jason Buchanan, Rovi",NR,"Action & Adventure, Art House & International, Drama",Carlos Moreno,IFC Films,102 minutes,"Marlon Moreno, Óscar BordaÓscar Borda"
49,41311,The Optimists,N/A,86%,7,71%,224,"In this family oriented comedy-drama, an aged vaudevillian residing in the London slums earns a small pittance by performing on street-corners with his dog. There, he and two orphaned urchins become great friends.",PG,"Comedy, Drama, Musical & Performing Arts",Anthony Simmons,Paramount Pictures,110 minutes,"Peter Sellers, Donna Mullane, John Chaffey"
50,41338,A United Kingdom,"Well-acted, solidly crafted, and all-around worthy, A United Kingdom presents an absorbing look at a singular true-life love story.",84%,160,77%,9473,"A UNITED KINGDOM is based on extraordinary true events. In 1947, Seretse Khama, the King of Botswana, met Ruth Williams, a London office worker. They were a perfect match, yet their proposed marriage was challenged not only by their families but by the British and South African governments. The latter had recently introduced the policy of apartheid and found the notion of a biracial couple ruling a neighboring country intolerable. South Africa threatened the British: either thwart the couple or be denied access to South African uranium and gold and face the risk of South Africa invading Botswana.",NR (for some language including racial epithets and a scene of sensuality),"Drama, Romance",Amma Asante,Harbinger Pictures,111 minutes,"David Oyelowo, Rosamund Pike, Jack Davenport"
51,41352,The Secret Garden,"The Secret Garden honors its classic source material with a well-acted, beautifully filmed adaptation that doesn't shy from its story's darker themes.",88%,42,80%,195086,"The 1993 remake of The Secret Garden is a rendition of the classic Frances Hodgon Burnett novel about a young girl (Kate Maberly) who discovers an abandoned garden on her uncles large Victorian country estate, as well as an invalid cousin she didnt realize she had. With the help of a local boy, the girl sets out to restore the garden and, once it is blooming again, she discovers it has magical powers.",G,"Drama, Kids & Family",Agnieszka Holland,WARNER BROTHERS PICTURES,103 minutes,"Kate Maberly, Maggie Smith, Heydon Prowse"
52,41355,Uncle Nick,N/A,45%,11,71%,296,"Lewd, drunken Uncle Nick (Brian Posehn, Mr. Show, The Sarah Silverman Program) stumbles his way through his brothers cookie cutter-familys annual Christmas gathering in the hopes of scoring with a super-hot party guest. But the arrival of his equally crass sister coupled with Nicks liquor-fueled faux pas cause family secrets to bubble to the surface that might spell disaster for the whole clan before the night is over.",NR,Comedy,Chris Kasick,Chris Kasick Company,93 minutes,"Brian Posehn, Scott Adsit, Missi Pyle"
53,41380,Shut In,"Fatally undermined by a clichéd, confused plot and a total absence of thrills, Shut In wastes its talented cast -- and viewers' time.",9%,43,22%,5101,"SHUT IN is a heart-pounding thriller starring Naomi Watts as a widowed child psychologist who lives an isolated existence in rural New England. When a young boy Mary (Watts) is treating goes missing, and is presumed dead, she becomes convinced that his ghost is haunting her and her bedridden son.","PG-13 (for terror and some violence/bloody images, nudity, thematic elements and brief strong language)",Mystery & Suspense,Farren Blackburn,EuropaCorp,91 minutes,"Naomi Watts, Oliver Platt, Jacob Tremblay"
54,41382,Good Kids,N/A,33%,6,42%,398,"Four teenagers, realizing that they have missed out due to being the good kids at school, completely reinvent themselves before leaving for university.","R (for sexual content, language, drug and alcohol use-all involving teens)",Comedy,Chris McCoy,Depth of Field,90 minutes,"Zoey Deutch, Nicholas Braun, Israel Broussard"
55,41392,Yelling to the Sky,N/A,36%,11,46%,409,"A visceral coming-of-age story, YELLING TO THE SKY features a sobering, breakthrough performance from Kravitz, with an all-star supporting cast including Jason Clarke (THE CHICAGO CODE; Kathryn Bigelows ZERO DARK THIRTY; Baz Lurhmans THE GREAT GATSBY); Gabourey Sidibe (Best Actress nominee for PRECIOUS; The BIG C; TOWER HEIST); Tim Blake Nelson (LINCOLN; O BROTHER, WHERE ART THOU?) and Antonique Smith (NOTORIOUS). (c) Official Site",NR,Drama,Victoria Mahoney,Independent Pictures,95 minutes,"Zoë Kravitz, Jason Clarke, Antonique Smith"
56,41396,Cardboard Boxer,N/A,38%,8,54%,207,"Academy Award nominees Thomas Haden Church and Terrence Howard star in this powerful tale of loss, redemption, and friendship. Church plays Willie, a good man living rough on the dangerous streets of Los Angeles Skid Row, who finds himself coerced by two rich teenagers into fighting other homeless men for cash. Stuck in a violent world he doesnt fully understand, Willie finds solace when he discovers the discarded diary of a troubled young girl.",NR,Drama,Knate Gwaltney,Night and Day Pictures,88 minutes,"Thomas Haden Church, Terrence Howard, Boyd Holbrook"
57,41398,Officer Downe,N/A,33%,12,32%,170,"Adapted from the 2010 graphic novel, OFFICER DOWNE takes you into a hyper-real Los Angeles for the story of a savage LA policeman who is repeatedly resurrected and returned to active duty via dark science technology. When a rookie officer named Gable is recruited as back up, he discovers theres much more to the titular super-cop than a mindless law enforcement drone warring against a twisted rouges gallery of over-the-top super-villains.","R (for brutal bloody stylized violence throughout, a strong prolonged sex scene with nudity, and pervasive language)",Action & Adventure,Shawn Crahan,Blackmrkt,92 minutes,"Kim Coates, Tyler Ross, Luna Lauren Vélez"
58,41424,Inch'Allah,N/A,53%,17,62%,559,"Chloe (Evelyne Brochu) is a young Canadian obstetrician working in a makeshift clinic in a Palestinian refugee camp in the West Bank, where she treats pregnant women under the supervision of Michael (Carlo Brandt), a French doctor. Facing daily checkpoints and the separation barrier, Chloe is confronted with the conflict and the people it affects: Rand (Sabrina Ouazani), a patient for whom Chloe develops a deep affection; Faysal (Yousef Sweid), Rands older brother, a fervent resister; Safi (Hammoudeh Alkarmi), their younger brother, a child shattered by war who dreams of flying across borders; and Ava (Sivan Levy), a young soldier who lives next door to Chloe in her apartment in Israel. Her encounter with the war draws Chloe into an adventure thats both deeply personal and as large as the land. She loses her bearings, is uprooted, and goes into freefall. There are trips that shake us and transform us. There are trips that shatter all of our certainties. For Chloe, INCHALLAH is such a trip.(c) eOne",R (for language and brief nudity),Drama,Anaïs Barbeau-Lavalette,Entertainment One,101 minutes,"Evelyne Brochu, Sabrina Ouazani, Sivan Levy"
59,41426,Sour Grapes,N/A,21%,14,37%,1918,"Rudy Kurniawan was, it was rumoured, a wine savant, had an expert memory for taste, a generous host, offering rare wines from his huge cellar, who in 2006 made 35 million dollars in two wine auctions from the sale of his wine. Then in 2008 a French wine producer, Laurent Ponsot, realised that wine from his familys domain was being sold from a year they hadnt produced it. That day, he says, he took the first plane to New York, and thus begun his crusade.",R (for language and sex-related humor),Comedy,Larry David,Warner Home Video,91 minutes,"Steven Weber, Craig Bierko, Jennifer Leigh Warren"
60,41436,Jimmy Vestvood: Amerikan Hero,N/A,83%,6,80%,543,"The Pink Panther meets Borat in this broad satire about a bumbling yet lovable Iranian immigrant who wins the Green Card lottery and moves to Los Angeles to pursue his dream of becoming an American hero. Jimmy Vestvood aspires to be a cool cop like his childhood idol, Steve McQueen in the movie Bullitt, but soon discovers that the best job he can get is as a security guard at a Persian grocery store. Through a series of comically fateful events, Jimmys naiveté is exploited when a corrupt arms dealer hires him as a private investigator. Framed as a terrorist by the fear-mongering Kox News, Jimmy is unwittingly embroiled in a conspiracy to start World War III. With the help of his seventh cousin, Jimmy must save the day and avert the imminent war while keeping his overprotective mother in the dark. At a time when tensions between the East and the West are at a boiling point, ""Jimmy Vestvood"" playfully skewers American preconceptions of the Middle East and breaks new ground through its depiction of the first hero of Middle-Eastern descent in an American comedy.",NR,"Action & Adventure, Comedy",Jonathan Kesselman,Gravitas Ventures,84 minutes,"Maz Jobrani, Deanna Russo, Matthew Glave"
61,41438,The Blackout Experiments,N/A,45%,11,41%,91,"The most extreme immersive horror experience in America is called Blackout. Not for the faint of heart, it is a terrifying, psycho-sexual thrill-ride designed to play on our deepest psychological fears. Rich Foxs innovative horror documentary follows a group of friends whose experience with Blackout becomes deeply personal, developing into an obsession that hijacks their lives and blurs the line between reality and paranoid fantasy. Revealing an underbelly of private rituals and personal nightmares with footage that is 100% real, THE BLACKOUT EXPERIMENTS is the story of our obsession with the darkness inside us.",NR,Documentary,Rich Fox,Ferocious Entertainment,81 minutes,"Russell Eaton, Bob Glouberman, Josh Randall"
62,41457,Moana,"With a title character as three-dimensional as its lush animation and a story that adds fresh depth to Disney's time-tested formula, Moana is truly a family-friendly adventure for the ages.",96%,273,89%,69114,"Three thousand years ago, the greatest sailors in the world voyaged across the vast Pacific, discovering the many islands of Oceania. But then, for a millennium, their voyages stopped - and no one knows exactly why. From Walt Disney Animation Studios comes ""Moana,"" a sweeping, CG-animated feature film about an adventurous teenager who sails out on a daring mission to save her people. During her journey, Moana (voice of Aulii Cravalho) meets the mighty demigod Maui (voice of Dwayne Johnson), who guides her in her quest to become a master wayfinder. Together, they sail across the open ocean on an action-packed voyage, encountering enormous monsters and impossible odds, and along the way, Moana fulfills the ancient quest of her ancestors and discovers the one thing shes always sought: her own identity. Directed by the renowned filmmaking team of Ron Clements and John Musker (""The Little Mermaid,"" ""Aladdin,"" ""The Princess & the Frog""), produced by Osnat Shurer (""Lifted,"" ""One Man Band""), and featuring music by Lin-Manuel Miranda, Mark Mancina and Opetaia Foai, ""Moana"" sails into U.S. theaters on Nov. 23, 2016.","PG (for peril, some scary images and brief thematic elements)","Action & Adventure, Animation, Kids & Family","Ron Clements, John Musker, Chris Williams (IX), Don Hall",Walt Disney Pictures,103 minutes,"Auli'i Cravalho, Dwayne Johnson, Temuera Morrison"
63,41459,"Thelonious Monk: Straight, No Chaser (Straight, No Chaser )",N/A,83%,6,89%,166,"Progressive Jazz maitre Thelonious Monk (1917-1982) is the subject of this feature-length documentary. It is clear throughout the film that Monk never had any intention at any point in his existence of ""explaining"" his life or his work. He preferred to let his music do his talking for him. Interviews with Monks friends, family and co-workers shed some light on Monks personal travails and political difficulties. The film is highlighted by precious clips of Monk in concert, on the road, and boppin and jammin during studio sessions.",PG-13,"Documentary, Musical & Performing Arts","Charlotte Mitchell Zwerin, Christian Blackwood",Warner Bros.,90 minutes,"Charles Rouse, Samuel E. Wright, Bob Jones"
64,41468,Jackie,Jackie offers an alluring peek into a beloved American public figure's private world -- and an enthralling starring performance from Natalie Portman in the bargain.,87%,341,60%,28340,"JACKIE is a searing and intimate portrait of one of the most important and tragic moments in American history, seen through the eyes of the iconic First Lady, then Jacqueline Bouvier Kennedy (Natalie Portman). JACKIE places us in her world during the days immediately following her husbands assassination. Known for her extraordinary dignity and poise, here we see a psychological portrait of the First Lady as she struggles to maintain her husbands legacy and the world of ""Camelot"" that they created and loved so well.",R (for brief strong violence and some language),Drama,Pablo Larraín,Fox Searchlight Pictures,95 minutes,"Natalie Portman, Peter Sarsgaard, Greta Gerwig"
65,41471,Office Christmas Party,"Its cast of gifted comics is good for a handful of laughs, but Office Christmas Party's overstuffed plot ultimately proves roughly as disappointing as its clichéd gags and forced sentimentality.",40%,181,40%,21812,"In OFFICE CHRISTMAS PARTY, when the CEO (Jennifer Aniston) tries to close her hard-partying brothers branch, he (T.J. Miller) and his Chief Technical Officer (Jason Bateman) must rally their co-workers and host an epic office Christmas party in an effort to impress a potential client and close a sale that will save their jobs. The latest comedy from directors Josh Gordon and Will Speck (BLADES OF GLORY) co-stars Kate McKinnon, Olivia Munn, Jillian Bell, Rob Corddry, Vanessa Bayer, Randall Park, Sam Richardson, Jamie Chung, and Courtney B. Vance in the funniest movie of the holiday season.","R (for crude sexual content and language throughout, drug use and graphic nudity)",Comedy,"Will Speck, Josh Gordon",Paramount Pictures,N/A,"Jennifer Aniston, Jason Bateman, T.J. Miller"
66,41488,The Space Between Us,The Space Between Us strands its star-crossed young lovers in a mind-numbingly vast expanse of shameless cheese that will send all but the most forgiving viewers eye-rolling for the exits.,17%,133,55%,14368,"In this interplanetary adventure, shortly after arriving to help colonize Mars, an astronaut dies while giving birth to the first human born on the red planet - never revealing who the father is. Thus begins the extraordinary life of Gardner Elliot - an inquisitive, highly intelligent boy who reaches the age of 16 having only met 14 people in his very unconventional upbringing. While searching for clues about his father, and the home planet hes never known, Gardner begins an online friendship with a street smart girl named Tulsa. When he finally gets a chance to go to Earth, Gardner is eager to experience all of the wonders he could only read about on Mars. But after his explorations begin, scientists discover that Gardners organs cant withstand Earths atmosphere. Gardner joins with Tulsa on a race against time to unravel the mysteries of how he came to be, and where he belongs in the universe.",PG-13 (for brief sensuality and language),"Action & Adventure, Science Fiction & Fantasy",Peter Chelsom,STX Entertainment,120 minutes,"Gary Oldman, Asa Butterfield, Carla Gugino"
67,41489,Rogue One: A Star Wars Story,Rogue One draws deep on Star Wars mythology while breaking new narrative and aesthetic ground -- and suggesting a bright blockbuster future for the franchise.,83%,436,86%,103911,"From Lucasfilm comes the first of the Star Wars standalone films, ""Rogue One: A Star Wars Story,"" an all-new epic adventure. In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empires ultimate weapon of destruction. This key event in the Star Wars timeline brings together ordinary people who choose to do extraordinary things, and in doing so, become part of something greater than themselves.",PG-13 (for extended sequences of sci-fi violence and action),"Action & Adventure, Drama, Science Fiction & Fantasy",Gareth Edwards (V),Walt Disney Pictures,133 minutes,"Felicity Jones, Diego Luna, Mads Mikkelsen"
68,41490,Pet,N/A,56%,18,32%,1026,"This haunting, psychological horror follows Seth, a lonely man working in an animal shelter. His monotonous routine is broken one day when he bumps into Holly, a girl from school who he soon becomes obsessed with. However, when she rejects his advances, Seths obsession reaches a terrifying new level, with Holly hiding secrets of her own.","R (for strong bloody violence, some grisly images, language and brief sexuality)",Mystery & Suspense,Carles Torrens,Magic Lantern,90 minutes,"Dominic Monaghan, Ksenia Solo, Jennette McCurdy"
69,41491,Live By Night,"Live by Night boasts visual style and an impressive cast, but they're lost in a would-be crime saga that finds producer, director, and star Ben Affleck revisiting familiar themes to diminishing effect.",34%,229,42%,13303,"Ben Affleck writes, produces, and stars in this adaptation of Dennis Lehanes sprawling crime novel centering on the prodigal son of a prominent police chief, and his gradual descent into the criminal underworld. ~ Jason Buchanan, Rovi","R (for strong violence, language throughout, and some sexuality/nudity)",Drama,Ben Affleck,Warner Bros. Pictures,128 minutes,"Ben Affleck, Elle Fanning, Brendan Gleeson"
70,41493,Old Stone (Lao Shi),N/A,96%,27,60%,143,"When a drunken passenger causes Lao Shi to swerve and hit a motorcyclist, the driver stops to help the injured man. When no police or ambulance arrive he drives the victim to the hospital, checks him in and finds himself liable for the mans medical bills. The repercussions of Shis selfless act expose a society rife with bone-chilling callousness and bureaucratic indifference. On the verge of losing his cab, his job and his family, Lao Shi (in a magnificent performance by Chen Gang) has to resort to desperate measures to survive.",NR,Drama,Johnny Ma,Maktub Films,80 minutes,"Chen Gang, An Nai, Wang Hongwei"
71,41495,Opening Night,"Opening Night is as dense and difficult as one would expect from John Cassavetes, but even the director's detractors will be unable to deny the power of Gena Rowlands' performance.",96%,27,91%,4336,"John Cassavetes Opening Night stars Gena Rowlands (Mrs. Cassavetes) as end-of-tether Broadway actress Myrtle Gordon. She is about to open in a play written by her old friend Sarah Goode (Joan Blondell), but a series of pre-show setbacks and disasters threaten to destroy not only the production but Myrtles sanity. The actress is especially rattled when one of her staunchest fans dies in an accident. In the face of bleak reality, just how important is the old ""show must go on"" ethic? Supporting Gena Rowlands are such veterans of the New York-Hollywood shuttle as Ben Gazzara, Zohra Lampert, Paul Stewart, James Karen, and several friends and relatives of the principals. ~ Hal Erickson, Rovi",PG-13,Drama,John Cassavetes,Faces Distributing Corporation,144 minutes,"Gena Rowlands, John Cassavetes, Katherine Cassavetes"
72,41497,A Kind of Murder,N/A,38%,16,14%,489,An architect and crime novelist becomes obsessed with an unsolved murder. His mental degradation coincides with the downward spiral of his marriage as he lusts after a younger woman.,R (for language and some violence),Drama,Andy Goddard,Killer Films,95 minutes,"Jessica Biel, Patrick Wilson, Haley Bennett"
73,41502,Underworld: Blood Wars,"Underworld: Blood Wars delivers another round of the stylized violence that the series is known for, but -- like many fifth franchise installments -- offers precious little of interest to the unconverted.",19%,94,49%,22094,"The next installment in the blockbuster franchise, UNDERWORLD: BLOOD WARS follows Vampire death dealer, Selene (Kate Beckinsale) as she fends off brutal attacks from both the Lycan clan and the Vampire faction that betrayed her. With her only allies, David (Theo James) and his father Thomas (Charles Dance), she must stop the eternal war between Lycans and Vampires, even if it means she has to make the ultimate sacrifice.","R (for strong bloody violence, and some sexuality)","Action & Adventure, Drama, Horror, Science Fiction & Fantasy",Anna Foerster,Lakeshore Entertainment,91 minutes,"Kate Beckinsale, Theo James, Tobias Menzies"
74,41507,Miss Sloane,Miss Sloane sits squarely on the shoulders of Jessica Chastain's performance -- and she responds with awards-worthy work that single-handedly elevates the film.,76%,188,71%,9772,"In the high-stakes world of political power-brokers, Elizabeth Sloane (Jessica Chastain) is the most sought after and formidable lobbyist in D.C. Known equally for her cunning and her track record of success, she has always done whatever is required to win. But when she takes on the most powerful opponent of her career, she finds that winning may come at too high a price.",R (for language and some sexuality),Mystery & Suspense,John Madden,EuropaCorp,132 minutes,"Jessica Chastain, Mark Strong (II), Gugu Mbatha-Raw"
75,41509,Rules Don't Apply,"With Rules Don't Apply, Warren Beatty takes an overall affable -- but undeniably slight -- look at a corner of old Hollywood under Howard Hughes' distinctive shadow.",55%,176,34%,3562,"An aspiring young actress (Lily Collins) and her ambitious young driver (Alden Ehrenreich) struggle hopefully with the absurd eccentricities of the wildly unpredictable billionaire Howard Hughes (Warren Beatty) for whom they work. Its Hollywood, 1958. Small town beauty queen, songwriter, and devout Baptist virgin Marla Mabrey (Collins), under contract to the infamous Howard Hughes (Beatty), arrives in Los Angeles. At the airport, she meets her driver Frank Forbes (Ehrenreich), who is engaged to be married to his 7th grade sweetheart and is a deeply religious Methodist. Their instant attraction not only puts their religious convictions to the test, but also defies Hughes #1 rule: no employee is allowed to have any relationship whatsoever with a contract actress. Hughes behavior intersects with Marla and Frank in very separate and unexpected ways, and as they are drawn deeper into his bizarre world, their values are challenged and their lives are changed.","PG-13 (for sexual material including brief strong language, thematic elements, and drug references)","Comedy, Drama, Romance",Warren Beatty,20th Century Fox,N/A,"Warren Beatty, Lily Collins, Alden Ehrenreich"
76,41530,Love Is All You Need,"Undeniably slight and fluffy, Love Is All You Need is redeemed by its picturesque setting and warm performances by Pierce Brosnan and Trine Dyrholm.",75%,108,59%,9583,"LOVE IS ALL YOU NEED is directed by Golden Globe (R) and Oscar (R) winning filmmaker Susanne Bier, written by Bier and Anders Thomas Jensen and starring Pierce Brosnan and Trine Dyrholm. Philip (Brosnan), an Englishman living in Denmark, is a lonely, middle-aged widower and estranged single father. Ida (Dyrholm) is a Danish hairdresser, recuperating from a long bout of illness, whos just been left by her husband for a younger woman, Thilde. The fates of these two bruised souls are about to intertwine, as they embark for a trip to Italy to attend the wedding of Patrick and Astrid, Philips son and Idas daughter. With warmth, affection and confidence, Susanne Bier has shaken a cocktail of love, loss, absurdity, humor, and delicately drawn characters that will leave only the hardest heart untouched. It is a film about the simple yet profound pains and joys of moving on - and forward - with your life. (c) Sony Classics","R (for brief sexuality, nudity and some language)","Comedy, Documentary, Drama, Special Interest, Romance",Susanne Bier,Sony Pictures Classics,116 minutes,"Pierce Brosnan, Trine Dyrholm, Paprika Steen"
77,41536,Passengers,Passengers proves Chris Pratt and Jennifer Lawrence work well together -- and that even their chemistry isn't enough to overcome a fatally flawed story.,31%,272,63%,54963,"Jennifer Lawrence and Chris Pratt star in an exciting action-thriller about two passengers who are on a 120-year journey to another planet when their hibernation pods wake them 90 years too early. Jim and Aurora are forced to unravel the mystery behind the malfunction as the ship teeters on the brink of collapse, with the lives of thousands of passengers in jeopardy.","PG-13 (for sexuality, nudity and action/peril)","Action & Adventure, Drama, Science Fiction & Fantasy",Morten Tyldum,Columbia Pictures,116 minutes,"Jennifer Lawrence, Chris Pratt, Michael Sheen"
78,41540,Hidden Figures,"In heartwarming, crowd-pleasing fashion, Hidden Figures celebrates overlooked -- and crucial -- contributions from a pivotal moment in American history.",93%,307,93%,58245,"HIDDEN FIGURES is the incredible untold story of Katherine G. Johnson (Taraji P. Henson), Dorothy Vaughan (Octavia Spencer) and Mary Jackson (Janelle Monáe)-brilliant African-American women working at NASA, who served as the brains behind one of the greatest operations in history: the launch of astronaut John Glenn into orbit, a stunning achievement that restored the nations confidence, turned around the Space Race, and galvanized the world. The visionary trio crossed all gender and race lines to inspire generations to dream big.",PG (for thematic elements and some language),Drama,Ted Melfi,20th Century Fox,127 minutes,"Taraji P. Henson, Octavia Spencer, Janelle Monáe"
79,41547,The Charnel House,N/A,33%,6,54%,122,A long abandoned slaughterhouse is transformed into modern lofts in a re-gentrified urban neighborhood. Soon after tenants move in they are tormented by a dark secret that has been trapped in the building for over 30 years.,R (for some violence/bloody images),Mystery & Suspense,Craig Moss,Siegal Entertainment,90 minutes,"Callum Blue, Nadine Velazquez, Makenzie Moss"
80,41560,You Don't Like the Truth: 4 Days Inside Guantanamo,N/A,93%,30,67%,517,"Canadian Omar Khadr was 15 years old, a child soldier, when he was sent by his militant father to work with the Taliban in Afghanistan, assembling mines in an Al Qaeda compound. In 2002, he was captured by U.S. forces during a raid in which he was severely wounded and an American soldier was killed by a hand grenade. Omar was sent to Guantánamo and given the choice of pleading guilty to this murder and accepting an 8-year sentence, or contesting the charge and facing the possibility of life imprisonment. You Dont Like the Truth was culled from seven hours of surveillance material, taken of Omars questioning, recently declassified by the Canadians. It is the only interrogation footage from inside Gitmo that has ever been released. The legal, political, and psychological implications of this prisoners ordeal are manifold. -- (C) Films Transit",NR,"Documentary, Special Interest","Luc Coté, Patricio Henriquez",Films Transit,100 minutes,"Daniel Brochu, Omar Ahmed Khadr, Moazzam Begg"
81,41561,Deal,"Employing multiple cinematic clichés and milking stale performances, Deal proves inadequate for even the lowly regarded poker movie genre.",3%,35,38%,26089,"Deal yourself in for high-speed thrills and high-stakes poker action in this triumphant tale of cards and courage starring Burt Reynolds, Bret Harrison and Shannon Elizabeth. A retired gambler (Reynolds) itching to get back in the game teams up with a hotshot college senior (Harrison) to take the poker world by storm. But a beautiful Vegas call girl (Elizabeth) complicates the plan, and soon the teacher and student find themselves in a heads-up battle for the championship. Featuring an all-star lineup of your favorite Texas holdem players, Deal is a winning hand for poker fans everywhere!","PG-13 (for language, sexual content and brief drug use)",Drama,Gil Cates Jr.,Seven Arts Pictures/MGM,86 minutes,"Bret Harrison, Burt Reynolds, Charles Durning"
82,41562,Fences,"From its reunited Broadway stars to its screenplay, the solidly crafted Fences finds its Pulitzer-winning source material fundamentally unchanged -- and still just as powerful.",92%,256,75%,36153,"Denzel Washington directed and stars in this adaptation of August Wilsons Pulitzer Prize-winning play, which centers on a black garbage collector named Troy Maxson in 1950s Pittsburgh. Bitter that baseballs color barrier was only broken after his own heyday in the Negro Leagues, Maxson is prone to taking out his frustrations on his loved ones. Both Washington and co-star Viola Davis won Tonys for their performances in the 2010 revival of the play. Stephen Henderson, Jovan Adepo, Russell Hornsby, and Mykelti Williamson round out the supporting cast.","PG-13 (for thematic elements, language and some suggestive references)",Drama,Denzel Washington,Paramount Pictures,133 minutes,"Denzel Washington, Viola Davis, Stephen Henderson"
