,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,40026,The Girl on the Train (La Fille du RER),"It's a bit of a comedown for director André Téchiné, but this fact-based drama raises some thorny questions -- and benefits from strong performances by Catherine Deneuve and Emilie Dequenne.",76%,62,42%,1862,Based on the true story of a young girl who stunned France when she falsely claimed to be the target of an Anti-Semitic attack.,G,"Art House & International, Drama",André Téchiné,Strand Releasing,105 minutes,"Émilie Dequenne, Catherine Deneuve, Michel Blanc"
11,40027,Middle School: The Worst Years of My Life,N/A,63%,43,58%,5346,"Rafe has an epic imagination...and a slight problem with authority. Both collide when he transfers to an oppressive, rule-crazy middle school. Drowning in dos and donts, Rafe and his scheming best friend Leo hatch a plan to break every rule in the schools Code of Conduct. Its Ferris Bueller meets Home Alone as their battle with Principal Dwight explodes into chaos both real and imagined. But Dwight displays his own fiendish creativity, striking back at the rule-breakers. Meanwhile, Rafe struggles to hide his misbehavior from Jeanne, the straight-A, overachieving girl of his dreams, and at home, his mothers boyfriend -- a moochy, jack-of-no-trades named Bear -- threatens to become his stepfather.","PG (for rude humor throughout, language and thematic elements)",Comedy,Steve Carr,James Patterson Entertainment,92 minutes,"Griffin Gluck, Lauren Graham, Rob Riggle"
12,40028,The Accountant,"The Accountant writes off a committed performance from Ben Affleck, leaving viewers with a scattershot action thriller beset by an array of ill-advised deductions.",52%,276,76%,46528,"Christian Wolff (Ben Affleck) is a math savant with more affinity for numbers than people. Behind the cover of a small-town CPA office, he works as a freelance accountant for some of the worlds most dangerous criminal organizations. With the Treasury Departments Crime Enforcement Division, run by Ray King (J.K. Simmons), starting to close in, Christian takes on a legitimate client: a state-of-the-art robotics company where an accounting clerk (Anna Kendrick) has discovered a discrepancy involving millions of dollars. But as Christian uncooks the books and gets closer to the truth, it is the body count that starts to rise.",R (for strong violence and language throughout),Drama,Gavin O'Connor,Warner Bros. Pictures,128 minutes,"Ben Affleck, Anna Kendrick, J.K. Simmons"
13,40030,The American Side,N/A,79%,19,80%,847,"A Polish detective (Greg Stuhr) looks into an alleged suicide at Niagara Falls, and ends up uncovering a conspiracy involving a long-lost design of inventor Nikola Tesla. Alicja Bachleda, Camilla Belle, Matthew Broderick, Robert Forster, Janeane Garofalo, Grant Shaud, Robert Vaughn, and Harris Yulin co-star. Directed by Jenna Ricker.",NR,Drama,Jenna Ricker,One Horse Shy Productions,104 minutes,"Greg Stuhr, Alicja Bachleda-Curus, Camilla Belle"
14,40041,High Strung,N/A,75%,8,64%,866,"Ruby Adams (Keenan Kampa) is a dancer from the Midwest on scholarship, living her first day in New York City. Johnny Blackwell (Nicholas Galitzine) is a British musician, playing for money in the subway tunnels. Rubys world is classical and disciplined; Johnnies is improvisational and street smart. When a hip-hop battle gone wrong throws these two artists together, they immediately clash but cant deny it when sparks begin to fly. Their lives quickly get entangled in the pitfalls that come with competing in New York City. With the help of a dynamic dance crew called The SwitchSteps, Ruby and Johnnie must find a way to save Rubys scholarship and keep Johnnie from being deported. In an action-packed extravaganza combining cutting edge hip-hop with contemporary and classical dance, the two must navigate their opposing worlds and prepare for a competition where winning or losing will change their lives forever. HIGH STRUNG is elevated by standout supporting performances from veteran actors Jane Seymour, Paul Freeman and Maia Morgenstern and features an original soundtrack of boundary-breaking commercial tracks blending styles of music in a way that already has the dance industry and social media talking. The films original take on familiar musical genres sets it apart from prior dance franchises: Step Up and Street Dance. Its brought to viewers by Broadway stars Michael and Janeen Damian and top choreographer Dave Scott (Step Up 3D; Stomp the Yard; resident choreographer on So You Think You Can Dance; guest choreographer on Dancing with the Stars) and introduces the breathtakingly talented Keenan Kampa (Russias Mariinsky Ballets first American dancer) and Nicholas Galitzine (The Beat Beneath My Feet) alongside 62 of some of the Worlds most exciting and original dancers from London, Paris, L.A. and New York.",PG (for some thematic elements and mild language),"Drama, Musical & Performing Arts, Romance",Michael Damian,Riviera Films,97 minutes,"Keenan Kampa, Nicholas Galitzine, Jane Seymour"
15,40052,God's Not Dead 2,"Every bit the proselytizing lecture promised by its title, God's Not Dead 2 preaches ham-fistedly to its paranoid conservative choir.",8%,39,62%,13262,"A high-school teacher (Melissa Joan Hart) fights for the right to discuss Jesus in her public classroom. This sequel to the 2014 faith-based box office hit Gods Not Dead also stars Jesse Metcalfe, David A.R. White and Ray Wise.",PG (for some thematic elements),Drama,Harold Cronk,Pure Flix Entertainment,120 minutes,"Melissa Joan Hart, Jesse Metcalfe, Ernie Hudson"
16,40053,Hockney,"Hockney offers few revelations for viewers familiar with its subject, but it remains an affectionate and thoroughly entertaining look at a British national treasure.",85%,46,67%,327,"Hockney weaves together a portrait of the multifaceted artist from frank interviews with close friends and never before seen footage from his own personal archive. One of the great surviving icons of the 1960s, Hockneys career may have started with almost instant success but in private he has struggled with his art, relationships, and the tragedy of AIDS, making his optimism and sense of adventure truly uplifting. Hockney is funny, inspiring, bold and visionary.",NR,"Documentary, Special Interest",Randall Wright,Film Movement,112 minutes,"David Hockney, Arthur Lambert, Colin Self"
17,40063,The First Monday in May,"First Monday in May may not resonate far beyond its target demographic, but for fashion aficionados, it should prove utterly absorbing.",78%,58,69%,1847,"The First Monday in May follows the creation of The Metropolitan Museum of Arts most attended fashion exhibition in history, ""China: Through The Looking Glass,"" an exploration of Chinese-inspired Western fashions by Costume Institute curator Andrew Bolton. With unprecedented access, filmmaker Andrew Rossi captures the collusion of high fashion and celebrity at the Met Gala, one of the biggest global fashion events chaired every year by Vogue editor in chief Anna Wintour. Featuring a cast of renowned artists in many fields (including filmmaker Wong Kar Wai and fashion designers Karl Lagerfeld, Jean Paul Gaultier and John Galliano) as well as a host of contemporary pop icons like Rihanna, the movie dives into the debate about whether fashion should be viewed as art.",PG-13 (for brief strong language),Documentary,Andrew Rossi,Conde Nast Entertainment,90 minutes,"Anna Wintour, Andrew Bolton, Kar-Wai Wong"
18,40074,A Quiet Passion,"A Quiet Passion offers a finely detailed portrait of a life whose placid passage may not have been inherently cinematic, but is made more affecting by Cynthia Nixon's strong performance.",92%,170,48%,4610,"Cynthia Nixon delivers a triumphant performance as Emily Dickinson as she personifies the wit, intellectual independence and pathos of the poet whose genius only came to be recognized after her death. Acclaimed British director Terence Davies (House of Mirth, The Deep Blue Sea) exquisitely evokes Dickinsons deep attachment to her close knit family along with the manners, mores and spiritual convictions of her time that she struggled with and transcended in her poetry.","PG-13 (for thematic elements, disturbing images and brief suggestive material)",Drama,Terence Davies,Hurricane Films,126 minutes,"Cynthia Nixon, Jennifer Ehle, Keith Carradine"
19,40076,The Whole Truth,"The Whole Truth, unfortunately, is that courtroom drama fans have already seen better examples of everything this lazy entry in the genre has to offer.",30%,30,32%,931,"Defense attorney Richard Ramsay (Keanu Reeves) takes on a personal case when he swears to his widowed friend, Loretta Lassiter (Renée Zellweger), that he will keep her son Mike (Gabriel Basso) out of prison. Charged with murdering his father, Mike initially confesses to the crime. But as the trial proceeds, chilling evidence about the kind of man that Boone Lassiter (Jim Belushi) really was comes to light. While Ramsay uses the evidence to get his client acquitted, his new colleague Janelle (Gugu Mbatha-Raw) tries to dig deeper - and begins to realize that the whole truth is something she alone can uncover.",R (for language and some violence including a sexual assault),"Drama, Mystery & Suspense",Courtney Hunt,PalmStar Media,93 minutes,"Keanu Reeves, Renée Zellweger, Gugu Mbatha-Raw"
20,40078,Sundown,N/A,9%,11,48%,166,"High school seniors Logan and Blake prepare for an EPIC Spring Break as they travel to the beautiful and exotic Mexican beach resort of Puerto Vallarta hoping to hook up with their high school crushes. Surrounded by hot girls in teeny bikinis, the guys are truly in heaven. After meeting at a club, Logan falls for a mysterious local beauty named Gaby but then realizes the next morning, when his grandfathers Rolex watch is missing, that she was after more than just his heart. Things go from bad to worse when the guys discover that the valuable family heirloom is now in the hands of a gangster who demands to be paid triple the watchs value before returning it. And thats just the beginning...","R (for crude sexual content, graphic nudity, language throughout, some drug use)","Action & Adventure, Comedy, Romance",Fernando Lebrija,Irreversible Cinema,103 minutes,"Devon Werkheiser, Sean Marquette, Camilla Belle"
21,40079,American Honey,American Honey offers a refreshingly unconventional take on the coming-of-age drama whose narrative risks add up to a rewarding experience even if they don't all pay off.,79%,208,63%,8434,"Star, an adolescent girl from a troubled home, runs away with a traveling sales crew who drive across the American Midwest selling subscriptions door to door. Finding her feet in this gang of teenagers, one of whom is Jake, she soon gets into the groups lifestyle of hard-partying nights, law-bending days, and young love.","R (for strong sexual content, graphic nudity, language throughout, drug/alcohol abuse - all involving teens)",Drama,Andrea Arnold,Parts and Labor,162 minutes,"Sasha Lane, Shia LaBeouf, Riley Keough"
22,40096,Cutting Class,N/A,25%,8,22%,3793,"A series of deaths at a high school turn out to be murder, as a young delinquent (Donovan Leitch) -- sent to a home after killing his father -- is returned to class.",R,"Comedy, Drama, Horror",Rospo Pallenberg,FEARnet,91 minutes,"Donovan Leitch, Jill Schoelen, Brad Pitt"
23,40113,Local Color,N/A,35%,17,58%,610,"A successful artist looks back with loving memories on the summer of his defining year, 1974. He befriends an elderly alcoholic genius painter who has turned his back not only on art, but on life. The two form what appears to be a tenuous relationship at first, between a student and master. The student wants to learn all the secrets the master has locked away inside his head and heart. But, time has not been kind to the old master and his life and work have lost their meaning. Over the course of the summer the students enthusiasm and innocence rekindles the masters artistic passion. Together, they give one another a priceless gift. The student learns to see the world through the eyes of an artist, while the master remembers how to see past the ugliness in life and once again embrace the beauty. This story is based on a real life experience.",R (for language),Drama,George Gallo,Monterey Media Inc.,99 minutes,"Armin Mueller-Stahl, Ray Liotta, Ron Perlman"
24,40114,Imperium,The unsettling Imperium boasts troublingly timely themes and a talented cast led by Daniel Radcliffe as an undercover FBI agent infiltrating a ring of white supremacists.,85%,71,64%,8636,"Nate Foster (Daniel Radcliffe), a young, idealistic FBI agent, goes undercover to take down a radical right-wing terrorist group. The bright up-and-coming analyst must confront the challenge of sticking to a new identity while maintaining his real principles as he navigates the dangerous underworld of white supremacy. Inspired by real events, IMPERIUM stars Daniel Radcliffe, Toni Collette, Tracy Letts, with Nestor Carbonell, Burn Gorman and Sam Trammell and will be released by Lionsgate Premiere in theaters and on demand August 19.",R (for language throughout),"Drama, Mystery & Suspense",Daniel Ragussis,Tycor International Film Company,108 minutes,"Daniel Radcliffe, Toni Collette, Tracy Letts"
25,40120,David Brent: Life on the Road,"David Brent: Life on the Road has its moments, but this further exploration of an established character suffers in comparison to what came before.",58%,77,46%,2941,"Now working as a rep selling cleaning (and ladies personal hygiene) products up and down the country, David Brent hasnt given up his dream of becoming a rock star - or more specifically, singer/songwriter for fledgling rock band Foregone Conclusion. As he assembles a group of mercenary session musicians, a talented sidekick for street cred and an overpriced yet underwhelmed tour manager, he embarks upon a self-financed UK tour coming to a venue near every major city near you.",NR,Comedy,Ricky Gervais,Netflix,100 minutes,"Ricky Gervais, Jo Hartley, Doc Brown"
26,40129,God's Horses,N/A,100%,13,77%,560,"These are street kids from poor families where everyday violence, mental illness, corruption, and dope-dealing compete with fantasies of escaping to Western Europe to earn scads of money or dreams of making it as a professional soccer player. They are subject to the lure of religious fanatics who blame their misfortune on ""the imperialist Zionist conspiracy"" and offer a ""community of new brothers"" to those who will submit to the discipline of martyrdom. Nabil Ayouchs deeply moving film has been lauded for its ""brutal poetry"" and the realism with which it depicts how insidiously and cynically fundamentalists ply their trade. The film was presented as part of Un Certain Regard at the 2012 Cannes Film Festival. (c) Film Forum",NR,"Art House & International, Drama",Nabil Ayouch,Kino Lorber,115 minutes,"Abdelhakim Rachid, Abdelilah Rachid, Hamza Souidek"
27,40140,I Am Not a Serial Killer,I Am Not A Serial Killer honors the book it's based on with a well-acted drama that leavens its gore and dark themes with wry humor.,93%,56,61%,4264,"Sixteen-year-old John Wayne Cleaver (Max Records, Where the Wild Things Are) is not a serial killer-but he has all the makings of one. Keeping his homicidal tendencies and morbid obsessions with death and murder in check is a constant struggle that only gets harder when a real serial killer begins terrorizing his sleepy Midwestern town. Now, in order to track down a psychopath and protect those around him, John must unleash his darkest inner demons. Based on the cult novel by Dan Wells, this twisted, genre-bending thriller co-stars Christopher Lloyd and Breaking Bads Laura Fraser.",NR,"Drama, Mystery & Suspense",Billy O'Brien (III),Floodland Pictures,104 minutes,"Max Records, Christopher Lloyd, Laura Fraser"
28,40201,Hands of Stone,Hands of Stone's strong cast and fascinating real-life story aren't enough to compensate for a crowded narrative and formulaic script.,44%,106,52%,5261,"HANDS OF STONE follows the life of Roberto Duran (Edgar Ramirez), the Panamanian fighter who made his professional debut in 1968 as a 16 year‐old and retired in 2002 at the age of 50. In June 1980, he defeated Sugar Ray Leonard (Usher Raymond) to capture the WBC welterweight title, but shocked the boxing world by returning to his corner in their November rematch, famously saying the words ""no mas"" (no more.)",R (for language throughout and some sexuality/nudity),"Action & Adventure, Drama",Jonathan Jakubowicz,Fuego Films,105 minutes,"Robert De Niro, Usher Raymond, Ana de Armas"
29,40202,Gun Hill Road,"Equal parts absorbing and educational, Gun Hill Road wears its heart on its sleeve through tender performances that make up for its narrative familiarity.",65%,31,68%,737,"After three years in prison, Enrique (Esai Morales) returns home to the Bronx to find the world he knew has changed. His wife, Angela (Judy Reyes), struggles to hide an emotional affair, and his teenage son, Michael (Harmony Santana), explores a sexual transformation well beyond Enriques grasp and understanding. Unable to accept his child, Enrique clings to his masculine ideals while Angela attempts to hold the family together by protecting Michael. Still under the watchful eye of his parole officer (Isiah Whitlock, Jr.), Enrique must become the father he needs to be or, once again, risk losing his family and freedom. -- (C) Official Site","R (for strong sexual content, language and some violence)",Drama,Rashaad Ernesto Green,Independent Pictures,88 minutes,"Esai Morales, Judy Reyes, Harmony Santana"
30,40207,The Fits,"As gripping as it is unique, the thrillingly kinetic The Fits marks debuting writer-director Anna Rose Holmer as a singular talent.",97%,106,54%,2274,An 11-year-old girl joins a dance drill team at her local rec center but her newfound teammates and friends begin to suffer from terrifying episodes of fainting in this psychological drama directed by Anna Rose Holmer.,NR,Drama,Anna Rose Holmer,La Biennale di Venezia,72 minutes,"Royalty Hightower, Alexis Neblett, Makyla Burnam"
31,40208,Morris from America,Morris from America adds some novel narrative twists to its father-son story -- and gains added resonance thanks to a powerful performance from Craig Robinson.,88%,84,60%,2255,"This coming-of-age drama follows 13-year-old Morris as he moves to Heidelberg, Germany with his father and adjusts to his vastly different home.","R (for teen drug use and partying, sexual material, brief nudity, and language throughout)",Drama,Chad Hartigan,A24 and DIRECTV,89 minutes,"Markees Christmas, Carla Juri, Lina Keller"
32,40221,The Last Heist,N/A,11%,9,12%,165,"A bank heist descends into violent chaos when one of the hostages turns out to be a serial killer. Trapping the well-organized team of bank robbers in the building, the killer is now picking them off one by one... Actor/writer/musician Henry Rollins (Black Flag) stars in this dark suspenseful thriller.",NR,Action & Adventure,Mike Mendez,Benattar/Thomas Productions,85 minutes,"Henry Rollins, Torrance Coombs, Victoria Pratt"
33,40235,The Intervention,The Intervention's familiar plot is enlivened by complex character dynamics and a likable cast.,78%,51,49%,2218,A weekend getaway for four couples takes a sharp turn when one of the couples discovers the entire trip was orchestrated to host an intervention on their marriage.,R (for language including sexual references.),"Comedy, Drama",Clea DuVall,Burn Later Productions,90 minutes,"Melanie Lynskey, Natasha Lyonne, Vincent Piazza"
34,40236,The Sea of Trees,"Dull, maudlin, and fundamentally empty, The Sea of Trees extinguishes the contributions of a talented cast and marks a depressing low point in director Gus Van Sant's career.",15%,48,42%,2246,"The film follows Arthur Brennan (McConaughey) trekking into Aokigahara, known as the Sea of Trees, a mysterious dense forest at the base of Japans Mount Fuji where people go to contemplate life and death. Having found the perfect place to die, Arthur encounters Takumi Nakamura (Watanabe), a Japanese man who has also lost his way. The two men begin a journey of reflection and survival, which affirms Arthurs will to live and reconnects him to his love with his wife (Watts).","PG-13 (Mature thematic material, some disturbing images and brief strong language)",Drama,Gus Van Sant,Waypoint Entertainment,110 minutes,"Matthew McConaughey, Naomi Watts, Ken Watanabe"
35,40244,XOXO,N/A,71%,7,52%,514,"XOXO is an ensemble comedy about a group of 20-somethings on a crazy adventure to the biggest EDM festival in America, XOXO. The film follows six strangers whose lives collide in one frenetic, dream-chasing, hopelessly romantic night. At the center is Ethan, a young DJ who gets a last minute slot to perform after his tracks go viral online days before the festival. This is a huge opportunity... if he can just make it there in one piece.",NR,Comedy,Christopher Louie,Netflix,120 minutes,"Sarah Hyland, Graham Phillips, Brett DelBuono"
36,40260,Stella,N/A,20%,5,77%,5994,"An independent woman becomes pregnant and chooses to have the child as a single mother. She struggles to raise her new daughter, facing poverty and other challenges, until she is forced to make a final sacrifice for her daughters sake. This melodrama is inspired by the 1937 classic Stella Dallas.",PG-13,Drama,John Erman,N/A,109 minutes,"Bette Midler, Trini Alvarado, John Goodman"
