,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,11022,Who Killed the Electric Car?,"A searing indictment of big business and greed, Who Killed The Electric Car? is a well-tuned doc that simultaneously entertains and enrages.",89%,106,84%,43176,"An investigation into the death and resurrection of the electric car, as well as the role of renewable energy and sustainable living in our countrys future.",PG (for brief mild language),"Documentary, Musical & Performing Arts",Chris Paine,Sony Pictures Classics,90 minutes,"Greg ""Gadget"" Abbot, David Freeman, Dave Barthmuss"
11,11027,Career Opportunities,N/A,38%,16,37%,7109,"An irresponsible young man finds employment as a night-shift janitor at a department store. During his shift, he finds a young woman in the store after hours who is the daughter of a wealthy and abusive man and the two dream of impulsively heading for California together. Before they can leave, however, the store is broken into by thieves and they react accordingly.",PG-13 (adult situations/language),Comedy,Bryan Gordon,MCA Universal Home Video,83 minutes,"Frank Whaley, Jennifer Connelly, Dermot Mulroney"
12,11028,Hollow Man 2,N/A,20%,5,16%,9379,"A volunteer soldier and feared assassin find that the blessing of invisibility begets the curse of insanity in director Claudio Fähs action-packed sequel to Paul Verhoevens 2000 sci-fi thriller. When skilled mercenary Michael Griffin (Christian Slater) disappears to the eyes of the world, the world is about to become a very dangerous place. A seasoned killer who isnt afraid to take a life or two, Griffin will go to any lengths necessary to find the serum that will save his life and punish the scientists and government agents responsible for his transparent transformation. Now, with a trained killer set loose on the streets and time running out for the molecular biologist who holds the secret to Griffins condition, its up to fearless Seattle police detective Frank Turner (Peter Facinelli) to put his skills to the test and capture a killer who can literally vanish into thin air.","R (for violence, some sexuality/nudity and language.)","Action & Adventure, Horror, Science Fiction & Fantasy","Claudio Faeh, Claudio Fäh",Sony Pictures Home Entertainment,91 minutes,"Christian Slater, Laura Regan, Peter Facinelli"
13,11029,Chuck Berry: Hail! Hail! Rock 'n' Roll,N/A,88%,16,95%,514,"Hail! Hail! Rock n Roll features a concert organized to celebrate the 60th birthday of Chuck Berry. The show was filmed in Berrys hometown of St. Louis, MO, in 1987. Highly respected by fellow musicians and music fans alike, many consider Berry to be the father of rock & roll. Fellow musicians paying musical homage to Berry on his birthday include: Bo Diddley, Little Richard, Roy Orbison, The Everly Brothers, Eric Clapton, Linda Ronstadt, Keith Richards, and Bruce Springsteen.",PG,"Documentary, Musical & Performing Arts",Taylor Hackford,Universal Pictures,121 minutes,"Bo Diddley, Chuck Berry, Roy Orbison"
14,11034,High School Musical,"High School Musical is brazenly saccharine, but it makes up for it with its memorable show tunes, eye-popping choreography, and appealing cast.",63%,19,74%,470923,"The captain of the East High basketball team and the key member of the academic club shock the student body by teaming to audition for the upcoming school musical in a Disney Channel Original Movie thats all about being yourself and following your dreams. Troy (Zac Efron) is best known as the player who keeps the East High basketball team on the scoreboard. Of course, life isnt always about athletics, though, and as Troy slam-dunks on the boards, beautiful and brainy Gabriella (Vanessa Anne Hudgens) is raising the reputation of East High as the key member of the schools successful academic team. Despite their outgoing natures, no one would ever peg Troy and Gabriella as theater types. When word gets out that this popular pair has secretly chosen to reach for the stars and try their luck on the stage, the students of East High are about to learn an important lesson in teamwork while gearing up for a musical performance that will have their audience dancing in the aisles.",G,"Comedy, Drama, Musical & Performing Arts",Kenny Ortega,Walt Disney Pictures,98 minutes,"Zac Efron, Vanessa Hudgens, Ashley Tisdale"
15,11036,Drawing Restraint 9,"Some of the images are striking, if confusing, but the film is unbearably slow and tedious.",60%,47,68%,2687,"Shot in Nagasaki Bay on board the Japanese whaling ship Nisshin Maru. The relationship between self-imposed resistance and creativity, a theme that symbolically tracks through the construction and transformation of a vast sculpture of liquid vaseline, called The Field, which is molded, poured, bisected and reformed on the deck of the ship over the course of the film. Barriers hold form in place, and when they are removed, the film tracks the descent of form into states of sensual surrender and formal atrophy. This shift in the physical state of the sculpture is symbolically mirrored through the narrative of the guests, two occidental visitors to the ship.",NR,"Science Fiction & Fantasy, Special Interest",Matthew Barney,IFC Films,143 minutes,"Matthew Barney, Björk, Susil Osoma"
16,11037,Crossing the Bridge: The Sound of Istanbul,"Infused with cultural and political concerns, this film weaves together a rich tapestry of musical styles that celebrate the diversity that makes up contemporary Turkish life.",89%,36,87%,4183,"The rich musical heritage of the Turkish metropolis located between the Orient and the Occident comes to the screen in director Fatih Akins cinematic tribute to Istanbuls thriving music scene. In bringing both historic and recent expressions of Istanbuls unique legacy of music to the screen in a documentary that strives to both inform and entertain, Akin offers compelling insight into both the creative history of the city as well as the lives of the individuals who populate it.",NR,"Documentary, Musical & Performing Arts, Special Interest",Fatih Akin,Strand Releasing,90 minutes,"Alexander Hacke, Safiye Ayla, Cem Karaca"
17,11038,I Am A Sex Addict,"I Am a Sex Addict takes a penetrating look at troublesome compulsions, although its unsurprisingly self-indulgent focus may test the limits of some viewers.",63%,32,57%,13941,"On the eve of his third wedding, documentary filmmaker Caveh Zahedi bravely turns the camera on himself to explore his decade-long addiction to sex in an autobiographical tale of personal peccadillo featuring animation from Waking Life artist Bob Sabiston and featuring a rare film appearance by French porn legend Rebecca Lord. His previous marriages destroyed by his obsession with prostitutes and his many intimate relationships sabotaged by his unwavering commitment to the concept of open relationships, Zahedi boldly bares his soul before the camera to offer a comic look at the life of one man who truly cant get enough. ~ Jason Buchanan, Rovi",R,"Art House & International, Comedy, Documentary, Drama, Special Interest",Caveh Zahedi,IFC First Take,99 minutes,"Caveh Zahedi, Rebecca Lord, Emily Morse"
18,11040,Forever Mine,N/A,29%,7,42%,1551,"Writer/director Paul Schrader explored his well-documented interest in film noir with this modern-day crime story. A horribly disfigured man named Manuel Esquema (Joseph Fiennes) is called upon to help out Mark Brice (Ray Liotta), a former city councilman in a wealthy New York community. Brice has been accused of some serious financial irregularities, and Esquema is the sort of ""fixer"" who might be able to make his problems go away. Mark, however, doesnt recognize Esquema as the former Alan Ripley, who was working as a towel boy at the Florida resort where Mark and his wife Ella (Gretchen Mol) were honeymooning shortly after their marriage. Alan became obsessed with Ella the moment he saw her, and before long the two were engaged in a torrid affair. Ripley urged Ella to leave Mark for him, but she refused; Ripley followed them to New York, and when Ella eventually confessed her infidelity to Mark, he responded by shooting off half of Alans face. Alan survives and builds a new (and sinister) life for himself, but when Mark hires Esquema to help him, the former Alans obsession with Ella blooms anew. Forever Mine was screened in competition at the 1999 Toronto Film Festival.","R (adult situations/language, violence)","Art House & International, Comedy, Drama, Mystery & Suspense",Paul Schrader,"MGM Pictures, Inc.",115 minutes,"Joseph Fiennes, Ray Liotta, Gretchen Mol"
19,11041,The War Within,"The War Within attempts to get into the mind of a terrorist, and the result is believable and unsettling.",72%,57,64%,881,"The drama The War Within attempts to put a human face on a suicide bomber. Ayad Akhtar plays Hassan, a student from Pakistan matriculating in Paris. He is arrested for being a possible terrorist, and his brutal handling puts him in the mood for revenge when he eventually gets released. He becomes involved in a terrorist organization and eventually makes his way to the United Sates in order to carry out a bombing plot. When the other members in the plan are arrested, Hassan begins living with an old friend of his who lives a normal American life. Hassan begins to question his desire to go through with the bombing plot when he sees the happiness of his old friend.",R,"Art House & International, Drama",Joseph Castelo,Magnolia Pictures,100 minutes,"Ayad Akhtar, Nandana Sen, Firdous Bamji"
20,11044,Beyond the Rocks,N/A,86%,14,63%,314,"In this romantic melodrama, a beautiful young gold digger (Gloria Swanson) marries a much older man for his wealth and then falls in love with a handsome adventurer (Rudolph Valentino). The affair quickly heats up and before it goes too far the woman realizes her errant ways and decides to return to her husband. She then writes each man a letter explaining her decision. Unfortunately before they are delivered, a jealous woman steals them and switches the contents. The husband is so shocked and upset that he goes on safari to Africa. Both Swanson and Valentino follow him to beg forgiveness. They arrive just as her husband, whose party was attacked by outlaws, lay dying. Before he expires, he gives the lovers his blessings.",NR,"Classics, Drama, Romance",Sam Wood,Paramount Pictures,85 minutes,"Gloria Swanson, Rudolph Valentino, Edythe Chapman"
21,11047,Stoned,"Poorly cast and sloppily assembled, Stoned turns one of rock 'n' roll's most darkly fascinating mysteries into a cinematic tragedy all its own.",14%,49,45%,22416,"This is the tale of debauched 1960s rock icon, Brian Jones, the charismatic guitarist who co-founded the Rolling Stones but was fired in 1969. A few weeks later he was found dead at the bottom of his swimming pool.","R (for drug use, sexuality, nudity and language)",Drama,Stephen Woolley,Screen Media Films,97 minutes,"Leo Gregory, Paddy Considine, David Morrissey"
22,11048,Marked Woman,N/A,100%,5,70%,673,"Bette Davis famous walk-out from her home studio of Warner Bros. may have hurt her financially, but in the long run it paid off with bigger parts in better films. Like many Warners films of the period, Marked Woman was ""torn from todays headlines."" Specifically, it was inspired by the recent downfall of gangster Lucky Luciano, who at one time controlled all prostitution activities in New York. The ladies herein are euphemistically characterized as ""night club hostesses,"" but when Luciano look-alike Johnny Vanning (Eduardo Cianelli) shows up at a fancy clip-joint to give the girls their marching orders, the audience can tell exactly whats going on. Been-there-done-that hostess Mary (Davis) is no better than she ought to be, though she has a definite code of honor; she stands up to the dictatorial Vanning at every opportunity, fending of his amorous attentions and seeing to it that her ""over the hill""colleague Estelle (Mayo Methot) is retained on the gangsters payroll. At the same time, Mary tries to shield her seedy profession from her virginal sister Betty (Jane Bryan), but the girl discovers the truth and becomes a ""B""-girl herself, a rash move that results in her death. Previously frightened into silence by periodic beatings from Vannings goons, Mary and four of her girlfriends become states witnesses, providing testimony to crusading District Attorney David Graham (Humphrey Bogart, playing a character clearly patterned after Thomas E. Dewey). A last-ditch effort to permanently stifle Mary and her friends fails, and the ladies show up in court to put the noose around Vannings neck.",NR,"Classics, Drama, Musical & Performing Arts",Lloyd Bacon,MGM Home Entertainment,97 minutes,"Humphrey Bogart, Bette Davis, Isabel Jewell"
23,11056,Metal: A Headbanger's Journey,"Made by a metalhead, this documentary of the musical genre both informs and entertains with its range of interviewees.",90%,29,91%,9546,"Sam Dunn is a 30-year-old anthropologist. Hes also a lifelong metal fan. After years of studying diverse cultures, Sam turns his academic eye a little closer to home and embarks on an epic journey into the heart of heavy metal. His mission: to figure out why metal music is consistently stereotyped, dismissed and condemned, even while the tribe that loves it stubbornly holds its ground -- spreading the word, keeping the faith and adopting styles and attitudes that go way beyond the music. Sam visits heavy metal landmarks as far flung as L.A.s Sunset Strip, the dirty streets of Birmingham and the dark forests of Norway. Along the way, the two sides of Sam Dunn -- curious anthropologist and rabid fan -- collide, as Sam explores metals obsession with sex, religion, violence and death, meets his heroes, and discovers some things about the culture that even he cant defend.",R,"Documentary, Musical & Performing Arts","Sam Dunn, Scot McFadyen, Jessica Joy Wise",Séville Pictures,96 minutes,"Sam Dunn, Alice Cooper, Lemmy"
24,11057,Sommer vorm Balkon,N/A,57%,14,69%,1435,"The relationship between two women living in contemporary Berlin sets the stage for director Andreas Dresens low-key look at urban existence. Nike (Nadja Uhl) and Katrin (Inka Friedrich) live a quiet life, often simply enjoying each others company while perched on Nikes second-story balcony. When Nikes tenuous relationship with truck driver Ronald (Andreas Schmidt) goes sour, and an attempted rape results in a psychological collapse for Katrin, Katrins son Max (Vincent Redetzki) quietly observes the tender relationship between the two women before inadvertently complicating their lives when his planned seduction of a friend from school goes awry.",NR,"Art House & International, Comedy, Drama",Andreas Dresen,D Street Releasing,107 minutes,"Inka Friedrich, Nadja Uhl, Andreas Schmidt"
25,11061,Waist Deep,A well-meaning B-movie that suffers from a cliche-ridden script and poorly drawn characters that fail to inspire much sympathy.,28%,76,76%,94149,"To save his son from ruthless gangsters, a streetwise ex-con finds himself coerced into performing a series of crimes in this gritty thriller. Waist Deep features Tyrese Gibson as O2, a young father and recent parolee whose life on the outside is upended when his young son Junior is taken hostage after an auto-theft gone wrong. After learning that his boy is in the hands of a mob boss named Meat (The Game), O2 is forced to break the law once again to satisfy his demands, and teams up with Coco (Meagan Good), a hooker with ties to Meat, to get into the gangsters inner sanctum and save his son. Waist Deep marked the acting debut of rapper The Game.",R (for strong violence and pervasive language),"Action & Adventure, Drama","Stan Lathan, Vondie Curtis-Hall",Focus Features,97 minutes,"Tyrese Gibson, Meagan Good, The Game"
26,11064,Mouth to Mouth (Boca a Boca),N/A,33%,9,49%,373,"Victor wants to be a famous actor and so has come to Madrid in search of work. There he meets representatives of a Hollywood film company. They want him to appear in their next film as a real macho man. Meanwhile Victor works for a phone sex company and is called by lonely, closeted plastic surgeon, Ricardo and his ""wife"" Amanda. This riotous Spanish comedy chronicles what happens when Victor and Amanda fall in love. To help her get a divorce, he offers to take incriminating photos of himself and Ricardo making love so that she can sue for divorce. When he learns that Amanda is not Ricardos wife, Victor is very surprised. Meanwhile, the real wife, Angela and her lover, her husbands business partner, want to kill Ricardo.",R (For sexuality and language),"Art House & International, Comedy, Romance",Manuel Gómez Pereira,BocaBoca Producciones,105 minutes,"Javier Bardem, Aitana Sánchez-Gijón, Josep Maria Flotats"
27,11066,Spite Marriage,N/A,100%,9,55%,545,"A hapless tailors assistant falls hard for a snooty actress -- who suddenly agrees to marry him when her fiance dumps her. Keatons last silent film was a struggle all the way between Keaton and his new MGM studio bosses, but it still contains abundant laughs and several classic moments.",NR,"Comedy, Drama, Romance",Edward Sedgwick,Metro-Goldwyn-Mayer,78 minutes,"Buster Keaton, Dorothy Sebastian, Edward Earle"
28,11067,Superman Returns,Bryan Singer's reverent and visually decadent adaptation gives the Man of Steel welcome emotional complexity. The result: a satisfying stick-to-your-ribs adaptation.,75%,264,61%,516957,"Following a mysterious absence of several years, Superman comes back to Earth -- but things have changed. While an old enemy plots to render him powerless once and for all, The Man of Steel faces the heartbreaking realization that the woman he loves, Lois Lane, has moved on with her life. Or has she? Supermans bittersweet return challenges him to bridge the distance between them while finding a place in a society that has learned to survive without him. In an attempt to protect the world he loves from cataclysmic destruction, Superman embarks on an epic journey of redemption that takes him from the depths of the ocean to the far reaches of outer space.",PG-13 (for some intense action violence),"Action & Adventure, Drama, Science Fiction & Fantasy",Bryan Singer,Warner Bros. Pictures,154 minutes,"Brandon Routh, Kate Bosworth, Kevin Spacey"
29,11070,Leonard Cohen: I'm Your Man,"A moving, if somewhat uneven, look at the legendary singer-songwriter, I'm Your Man treats Cohen's body of work with the reverence it deserves.",69%,75,60%,20807,"This documentary on the legendary singer-songwriter features performances by those musicians he has influenced. Woven through a riveting tribute is a career-spanning interview with the man himself. Sprinkled with his own artwork and personal photos, Cohen speaks of his stately writing process; ""savage criticisms"" exchanged with fellow Montreal poets; the scene at the Chelsea Hotel; tea and oranges with the real Suzanne; his retreat to Mt. Baldy and more.",PG-13 (for some sex-related material),"Documentary, Musical & Performing Arts, Special Interest",Lian Lunson,Lionsgate,103 minutes,"Antony, Jarvis Cocker, Antony Hegarty"
30,11071,Edmond,"Despite an electrifying performance by William H. Macy, David Mamet's one-act morality play translates poorly into a film that is overburdened by dialogue.",47%,74,45%,50070,"An encounter with a fortune-teller leads businessman Edmond to confront the emptiness of his life and marriage. Appalled, he flees into the vortex of the citys underbelly, plummeting into a free fall he mistakes for liberation. To Edmonds surprise, its dark outside: hookers charge, pimps are violent, and the guy on the corner is a conman. Edmond is robbed, beaten and left bewildered. But theres a strange comfort at the bottom. Exhilarated by a random act of violence, Edmond picks up a waitress, Glenna, but their riotous sex play leads first to conflict and then to murder. With nothing to lose but his liberty, Edmond spirals further out of control, towards prison, disintegration and a very brutal redemption.","R (for violence, strong language, and sexual content including nudity and dialogue)",Drama,Stuart Gordon,First Independent Pictures,82 minutes,"William H. Macy, Jeffrey Combs, Julia Stiles"
31,11073,Little Miss Sunshine,"Little Miss Sunshine succeeds thanks to a strong ensemble cast that includes Greg Kinnear, Steve Carell, Toni Collette, Alan Arkin, and Abigail Breslin, as well as a delightfully funny script.",91%,215,91%,426997,"When a pudgy, bespectacled seven-year-old, Olive (Abigail Breslin), voices her desire to take home the coveted Little Miss Sunshine crown at an upcoming beauty pageant, her wildly dysfunctional family sets out on an interstate road trip to ensure her a clear shot at realizing her dreams in former music video directorial team Jonathan Dayton and Valerie Faris quirky feature debut, starring Greg Kinnear, Steve Carell, and Toni Collette. Despite early career success as an outspoken motivational speaker, family patriarch Richard (Kinnear) continues to cling to his ""Refuse to Lose"" philosophy, much to the chagrin of his increasingly annoyed spouse, Sheryl (Collette). Add into the mix a Nietzsche-reading teenage son (Paul Dano) who has taken a vow of silence until he finds his fate as a fighter pilot; a horny, heroin-happy grandfather (Alan Arkin) with a penchant for creative profanity; and a suicidal genius (Carell) and Proust scholar still reeling about losing both his male lover and his MacArthur Foundation genius grant -- and the stage is set for a road trip in which sanity is sure to take the back seat. ~ Jason Buchanan, Rovi","R (for language, some sex and drug content)",Comedy,"Jonathan Dayton, Valerie Faris",Fox Searchlight,110 minutes,"Greg Kinnear, Toni Collette, Steve Carell"
32,11074,Brothers of the Head,"As bizarre as it is, this mockumentary about a pair of conjoined rockers is surprisingly poignant and filled with authentic period details.",69%,70,66%,19384,"""Brothers of the Head"" is the feverish, mind-bending odyssey of conjoined twins Tom and Barry Howe who were plucked from obscurity by a 1970s music promoter and groomed into a boy band. Grappling with impossible love, artistic rivalry, and a dark inner life, the twins embrace their freakishness and spit it back in the form of searing Punk Rock. Brothers of the Head is a raucous ride through the seamy underground of 70s rock, and an unsettling glimpse into a relationship that is as beautiful as it is destructive.","R (for language, drug use and sexuality)","Comedy, Drama, Musical & Performing Arts","Keith Fulton, Louis Pepe",IFC Films,92 minutes,"Harry Treadaway, Luke Treadaway, Bryan Dick"
33,11077,Curse of the Pink Panther,N/A,29%,14,25%,1923,"When the ultimate inept detective, Inspector Clouseau, disappears, the natural choice for his replacement is a similarly bumbling private eye. New York City detective Clifton Sleigh (Ted Wass) is just such a man.",PG,"Comedy, Mystery & Suspense",Blake Edwards,U.I.P.,110 minutes,"Ted Wass, Herbert Lom, Joanna Lumley"
