,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
70,10178,My Brilliant Career,N/A,84%,19,69%,487,"Both actress Judy Davis and director Gillian Armstrong made a big splash on the international scene with this charming Australian film that examines late 19th century Australian society from the perspective of a headstrong woman who refuses to follow convention. The film charts the developing self-awareness of Sybylla Melvyn (Judy Davis) as she grows from an insecure tomboy to a self-assured woman. Sybylla wants to be a writer and stuns her family and friends by her insistence on following her dream. Despite the objections of her family acquaintances, she rejects the marriage proposal from the rich Harry Beecham (Sam Neill) to continue going her own way, in spite of the odds stacked against her in a repressive Victorian environment.",G,"Art House & International, Drama, Romance",Gillian Armstrong,Westchester Films,101 minutes,"Judy Davis, Sam Neill, Wendy Hughes"
71,10181,Billion Dollar Brain,N/A,50%,6,41%,2578,"Harry Palmer (Michael Caine), the reluctant secret agent from The Ipcress File (1965) and Funeral in Berlin (1966) -- both (like the source for this movie) based on novels by Len Deighton -- is back again in Ken Russells Billion Dollar Brain. Having left Britains espionage service, Palmer is scraping out a living as a private investigator, but hes still willing to give his old boss Colonel Ross (Guy Doleman) the bums rush out of his office when he comes calling, offering a raise and promotion if hell return. But Palmer ends up working for Her Majestys government anyway -- a letter arrives, with a key and money, and telephoned instructions by a mechanical voice connect him up with a carefully sealed parcel (filled with what an x-ray reveals as eggs) that he must transport to Helsinki. No sooner does he get there than he discovers that an old friend, Leo Newbigin (Karl Malden), and his young lover Anya (Françoise Dorléac) are behind the trip, and that the man who was supposed to receive the parcel is dead. The eggs contain dangerous viruses stolen from a secret British laboratory, and England wants them back and wants to know why they were stolen. That assignment immerses Palmer in a deadly game of deception, double-dealing, and triple-crosses on all sides, as he finds that Leo is working for a privately operated intelligence network, set up by a rabidly right-wing Texas oil man, General Midwinter (Ed Begley Sr.). The billion-dollar super-computer of the title, built by Midwinter, runs a network of spies and assassins aimed at the destruction of the Soviet Union. That interests Palmers old friend, Soviet security chief Colonel Stok (Oskar Homolka, in an almost movie-stealing performance), very much, and he, too, wants to know what Palmer knows. And then theres Leo, who has taken millions from Midwinter, supposedly to establish a secret underground in Latvia, waiting for the signal to rise up against the Soviets occupying their country that will spread across the Baltics and beyond and bring down the Soviet government. Hes taken the money, but all Harry find when he goes into Latvia is motley bunch of broken-down black marketeers whose orders are to kill him and make it look like the work of the Soviets. And theres Anya, who is sleeping with Leo, trying to seduce Harry, and seems to have an agenda all her own, but in whose interest? If its all a little confusing, so was the book on which it was based, but theres enough striking visual material, courtesy of cinematographer Billy Williams, and engrossing performances (and a wry sensibility), courtesy of director Ken Russell and screenwriter John McGrath, that the leaps in plot, logic, and setting dont matter that much, and it is great fun. ~ Bruce Eder, Rovi",NR,"Action & Adventure, Art House & International, Classics, Drama, Mystery & Suspense",Ken Russell,MGM,111 minutes,"Michael Caine, Karl Malden, Françoise Dorléac"
72,10187,Rebound,"Rebound ought to entertain its target audience, but there's nothing here for those who've seen The Bad News Bears or its countless derivatives.",14%,92,38%,52384,"A man hoping to make his way back to the big time starts by heading back to middle school in this comedy. Roy McCormick (Martin Lawrence) is one of the most successful coaches in college basketball, but hes just as famous for his hair-trigger temper as he is for molding winning teams. When an outburst of anger during a game escalates into an embarrassing public indecent, McCormick loses his job and is banned from college sports. Looking for a way to rehabilitate his image, McCormick takes a job coaching the basketball team at the middle school he used to attend, only to discover his players are a handful of misfits and losers with no skill on the court. Can McCormick mold the kids into a winning team -- and make himself into a better man along the way? Rebound also stars Wendy R. Robinson, Breckin Meyer, Horatio Sanz, Megan Mullally, and Patrick Warburton.",PG (for mild language and thematic elements),Comedy,Steve Carr,20th Century Fox,87 minutes,"Martin Lawrence, Wendy Raquel Robinson, Breckin Meyer"
73,10190,Dark Water,All the atmospherics in Dark Water can't make up for the lack of genuine scares.,47%,154,28%,154826,"Directed by Walter Salles Jr., this remake of Hideo Nakatas supernatural psychological drama Honogurai Mizuno Soko Kara revolves around the plight of a single mother (Jennifer Connelly) whose messy divorce and subsequent battle for the custody of her five-year-old daughter is taking a heavy toll on her emotional well-being. Ultimately, the mother and daughter are able to relocate to an apartment, which, despite its excessively dilapidated interior, seems to be an adequate location for beginning a new life. Before long, however, what appears to be the spirit of a young girl begins to haunt them. No stranger to mental illness, the wary young woman brushes the visions aside as part of the inherent stress of making the transition from housewife to working, single mom. As time goes by and the apparent haunting does not subside, the apartments new residents are forced to examine the history of its former tenants. Dark Water also features performances from John C. Reilly, Tim Roth, and Dougray Scott. ~ Tracie Cooper, Rovi","PG-13 (for mature thematic material, frightening sequences, disturbing images and brief language)","Horror, Mystery & Suspense",Walter Salles,Buena Vista,105 minutes,"Jennifer Connelly, John C. Reilly, Tim Roth"
74,10192,Fantastic Four,"Marred by goofy attempts at wit, subpar acting, and bland storytelling, Fantastic Four is a mediocre attempt to bring Marvel's oldest hero team to the big screen.",27%,212,45%,759121,"Marvels first family of comic superheroes takes the world by storm as the longest running comic book series in history comes to the big screen. Reed Richards/Mr. Fantastic, who can elongate his body; Susan Storm/Invisible Woman, who not only can become invisible at will but can render other objects invisible; Johnny Storm/Human Torch, who can shoot fire from his finger tips and bend flame; and Ben Grimm/The Thing, a hideously misshapen monster with superhuman strength, together battle the evil Doctor Doom.","PG-13 (for sequences of intense action, and some suggestive content)","Action & Adventure, Science Fiction & Fantasy",Tim Story,20th Century Fox,123 minutes,"Jessica Alba, Chris Evans, Michael Chiklis"
75,10193,Murderball,An entertaining and gripping documentary that shows being confined to a wheelchair doesn't mean the fun has to end.,98%,139,89%,11517,"Like any other great sports story, Murderball features fierce rivalry, stopwatch suspense, dazzling athletic prowess, larger-than-life personalities and triumph over daunting odds. But murderball, the original name for the full-contact sport now known as quad rugby, is played by quadriplegics in armored wheelchairs. Murderball is a story like no other, told by men who see the world from a different angle. Quad rugby players have suffered injuries that have left them with limited function in all four limbs. Whether by car wreck, gunshot, fist fight, rogue bacteria or any of an endless list of possible misadventures, quad rugbys young men have found their lives dramatically altered. Watching them in action -- both on court and off -- smashes every stereotype one has ever had about the handicapped. It also redefines what it is to be a man, what it is to live a full life, and what it is to be a winner.",R (for language and sexual content),"Documentary, Special Interest, Sports & Fitness","Henry-Alex Rubin, Dana Adam Shapiro",ThinkFilm,85 minutes,"Joe Soares, Mark Zupan, Robert Soares"
76,10196,Wedding Crashers,"Wedding Crashers is both raunchy and sweet, and features top-notch comic performances from Vince Vaughn and Owen Wilson.",75%,187,70%,32961772,"Two guys find out the hard way that sneaking into the wrong party can cause serious problems in this comedy. Jeremy Klein (Vince Vaughn) and John Beckwith (Owen Wilson) are a pair of longtime friends who work for a law firm, helping contentious couples mediate their divorces. Their job has given them a cynical attitude about marriage, and as a hobby each weekend the two make a point of crashing weddings reception, where they load up on free food and booze and try their luck at seducing the bridesmaids. When William Cleary (Christopher Walken), the nations Secretary of the Treasury and a possible candidate for the Presidency, announces his daughter is to wed, the nuptials are billed as the social event of the year, and Jeremy and John decide they must attend the reception. However, John makes the mistake of falling head over heels for Claire (Rachel McAdams), the brides sister, while Jeremy attracts the attentions of a woman hed prefer not to be involved with, and soon their romantic peccadilloes get them in very hot water. ~ Mark Deming, Rovi",R (for sexual content/nudity and language),"Comedy, Romance",David Dobkin,New Line Cinema,120 minutes,"Owen Wilson, Vince Vaughn, Rachel McAdams"
77,10197,Happy Endings,"Despite strong individual performances, the overlong, disjointed plot of Happy Endings self-indulgently rambles.",55%,108,63%,9112,"Mamie is being blackmailed. This filmmaker named Nick claims to know Mamies son -- the one she gave up for adoption -- but Nick wont introduce her to him unless he can film the reunion. Enter Javier, Mamies massage therapist boyfriend, who convinces Nick to film him instead. Now theyre all making a movie about massage. Charley has a longtime boyfriend named Gil. Their best friends, Pam and Diane, once tried using Gil as a sperm donor. They said his sperm didnt take, but Charley thinks those control-freak lesbians are lying. Pam and Dianes two-year-old son looks exactly like Gil. And, its time to set the record straight. Jude is pissed. Not at anyone in particular. Just in general. When her cousin kicks her out of the house, Jude shacks up with Otis, whos still trying to convince his father, Frank, that hes straight. Franks a widower. And, hes rich. So Jude decides to sleep with him, too. The last thing she expected was to fall in love.","R (for sexual content, language and some drug use)","Art House & International, Comedy, Drama",Don Roos,Lions Gate,128 minutes,"Lisa Kudrow, Steve Coogan, Jesse Bradford"
78,10200,Staying Together,N/A,80%,5,53%,1292,This bittersweet comedy drama looks at the lives of a trio of brothers who face major life changes when their father decides to sell the family restaurant.,R (adult situations/language),"Art House & International, Comedy, Drama",Lee Grant,HBO Video,91 minutes,"Jim Haynie, Sean Astin, Stockard Channing"
79,10206,Rick,N/A,46%,24,51%,808,"Based on the opera Rigoletto, this is the story of a middle-aged corporate climber who has lost sight of his humanity. Rick is a cold, emotionless employee of the Image Company, a marketing firm situated in Manhattans financial district. But Rick has another life, unknown to anyone at his company -- a seemingly quiet domestic arrangement with his teenage daughter, Eve. It is a secret he has kept well hidden from the pernicious confines of his workplace. But when his boss wandering eye chances upon Eve, Rick must take a stand as a build-up of years of cynicism clash with paternal love.",R (for sexual content and language),Drama,Curtiss Clayton,Vitagraph Films,92 minutes,"Bill Pullman, Aaron Stanford, Agnes Bruckner"
80,10216,Hardware,N/A,50%,12,52%,5425,"Richard Stanleys cyberpunk thriller stars Dylan McDermott as Mo, a survivor of a post-apocalyptic future world who makes a living selling salvaged machinery. When some robot parts hes collected rebuild themselves, the reborn creature sets out on a murder spree.","R (for strong violence, sexuality and language)","Action & Adventure, Horror, Science Fiction & Fantasy",Richard Stanley,Millimeter Films,94 minutes,"Dylan McDermott, Stacey Travis, William Hootkins"
81,10220,Funny Ha Ha,"This modest, unpretentious character study astutely captures the emotional states of the 20-something slacker.",88%,40,64%,3200,"A tale that follows 23-year-old Marnie -- a confused and bemused young woman -- as she travels through her alcohol fuelled daze known as post college graduation. Being recently terminated from her temp job, Marnie decides its time to look for something more substantial, a boyfriend. There is this one guy, Alex, who Marnie wants to commit with, however he doesnt readily return her feelings.",NR,Comedy,Andrew Bujalski,Goodbye Cruel Releasing,89 minutes,"Kate Dollenmayer, Christian Rudder, Myles Paige"
82,10222,Bad News Bears,"This too-faithful remake aims low for laughs, turning off the easily offendable; despite another lovably irascible contribution by Thornton, it lacks the ensemble strength and originality of the 1976 version.",48%,163,46%,76678,"A washed-up ballplayer is put in charge of a pack of kids scarcely more mature than himself in this remake of the 1976 comedy hit. Morris Buttermaker (Billy Bob Thornton) is a former major league baseball player whose career and life has hit the skids thanks to his overwhelming fondness for booze and women. Needing a break, his lawyer (Marcia Gay Harden) arranges for Buttermaker to take on coaching responsibilities for the Bears, a Little League baseball team comprised of a handful of hapless losers. As Buttermaker tries to groom his young charges into a winning team, he also gives them a glimpse of his hard-living lifestyle while they gear up to take on perennial rivals the Yankees and their arrogant Coach Bullock (Greg Kinnear. The 2005 version of The Bad News Bears was written by Glenn Ficarra and John Requa, who previously scripted another Billy Bob Thornton vehicle, Bad Santa. ~ Mark Deming, Rovi","PG-13 (for rude behavior, language throughout, some sexuality and thematic elements.)",Comedy,Richard Linklater,Paramount Pictures,113 minutes,"Billy Bob Thornton, Greg Kinnear, Marcia Gay Harden"
83,10223,The Devil's Rejects,"Zombie has improved as a filmmaker since ""House of 1000 Corpses"" and will please fans of the genre, but beware -- the horror is nasty, relentless, and sadistic.",54%,137,78%,112309,"Ambushed at their isolated home by Sheriff Wydell (William Forsythe) and a squad of armed men, the Firefly family wakes up one morning with guns blazing - yet only Otis (Bill Moseley) and his sister, Baby (Sheri Moon Zombie), manage to escape the barrage of bullets unharmed. Hiding out in a backwater motel, the wanted siblings wait to rendez-vous with their errant father, Captain Spaulding (Sid Haig), killing whoever happens to stand in their way.","R (for sadistic violence, strong sexual content, language and drug use)",Horror,Rob Zombie,Lions Gate Films,109 minutes,"Sid Haig, Bill Moseley, Sheri Moon Zombie"
84,10224,Last Days,"While the minimalist style is not for all viewers, those who prefer experimentalism will find Last Days hypnotic.",57%,120,50%,22901,"Introspective artist Blake is buckling under the weight of fame, professional obligations and a mounting feeling of isolation. Dwarfed by towering trees, Blake slowly makes his way through dense woods. He scrambles down an embankment to a fresh spring and undresses for a short swim. The next morning he returns to his house, an elegant, if neglected, stone mansion. Many people are looking for Blake -- his friends, his managers and record label, even a private detective -- but he does not want to be found. In the haze of his final hours, Blake will spend most his time by himself. He avoids the people who are living in his house, who approach him only when they want something, be it money or help with a song. He hides from one concerned friend and turns away another. He visits politely with a stranger from the Yellow Pages sales department, and he ducks into an underground rock club. He wanders through the woods and he plays a new song, one last rock and roll blowout. Finally, alone in the greenhouse, Blake will look and listen -- and seek release.",R (for language and some sexual content),"Drama, Musical & Performing Arts",Gus Van Sant,Picture House,97 minutes,"Michael Pitt, Lukas Haas, Asia Argento"
85,10228,Must Love Dogs,"Despite good work from its likable leads, the romantic comedy Must Love Dogs is too predictable.",36%,150,50%,197834,"A woman finds herself drafted into the battle of finding the perfect man in this romantic comedy. Sarah Nolan (Diane Lane) is a kindergarten teacher in her mid-thirties who is still dealing with the emotional aftermath of her divorce eight months ago. While her sisters, Christine (Ali Hillis) and Carol (Elizabeth Perkins), both think Sarah needs to start dating again, Sarah herself isnt so sure. Carol decides to force the issue by posting Sarahs photo and profile on an Internet dating site, and soon a number of seemingly eligible bachelors are sending her e-mails in hopes of a date. However, nearly every man she meets turns out to be a loser, with the exception of Jake (John Cusack), who is smart, good looking, and even brings along a dog for their walk in the park (though he doesnt tell her the pooch was borrowed for the occasion). However, Sarah also makes the acquaintance of Bob (Dermot Mulroney), the divorced father of one of her students, and she finds herself having to choose between two potentially worthwhile men. Meanwhile, Sarahs widowed father, Bill (Christopher Plummer), decides to give Internet dating a try, and lands himself a new steady in Dolly (Stockard Channing). Must Love Dogs is based on the best-selling novel of the same title by Claire Cook.",PG-13 (for sexual content),"Comedy, Drama, Romance",Gary David Goldberg,Warner Bros. Pictures,98 minutes,"Diane Lane, John Cusack, Elizabeth Perkins"
86,10230,Twice in a Lifetime,N/A,83%,6,61%,817,"On the occasion of his 50th birthday, blue-collar family man Gene Hackman is possessed by our old friend, The Mid-Life Crisis. Visiting a local tavern, Hackman becomes enchanted by gorgeous barmaid Ann-Margret. In less time than it takes to down his beer, he has resolved to leave his wife Ellen Burstyn, and his daughters Ally Sheedy and Amy Madigan, in favor of a fresh start with his sexy new ""conquest."" The film deals not so much with Hackmans impulsive decision as with the genuine pain he leaves in his wake. Madigans vituperative lash-out at her father is one of many heartbreaking moments of truth in this refreshingly cliché-free domestic drama. The perceptive screenplay for Twice in a Lifetime was written by Colin Welland; the films theme music was composed by Paul McCartney.",R,Drama,Bud Yorkin,Yorkin Company,117 minutes,"Gene Hackman, Ellen Burstyn, Ann-Margret"
87,10231,Georgy Girl,N/A,91%,11,71%,2149,"In this thoroughly-entertaining romantic comedy, Georgy is a slightly-overweight virgin in her early 20s who shares an apartment with the gorgeous, promiscuous Meredith. Georgy has never been the subject of the desire for any man until a married friend of her family decides he would like her for his mistress.",NR,"Art House & International, Classics, Comedy, Drama, Romance",Silvio Narizzano,Columbia Pictures,100 minutes,"Lynn Redgrave, James Mason, Alan Bates"
88,10232,This Is My Life,N/A,38%,13,51%,294,Nora Ephrons directorial debut This Is My Life (based on Meg Wolitzers novel This is Your Life) is about a single working mother (Julie Kavner) whose attention is torn between her two daughters and her promising career as a stand-up comedian.,PG-13 (adult situations/language),"Comedy, Drama",Nora Ephron,20th Century Fox,93 minutes,"Julie Kavner, Samantha Mathis, Gaby Hoffmann"
89,10237,Dust Devil,N/A,29%,7,60%,2181,"Across the lonely wastelands of South Africas Nambian desert a stranger walks searching for suicidal souls to plunder. This stylish supernatural thriller chronicles one such encounter with the mysterious ""Dust Devil."" It all begins as the stranger kills a despondent woman and uses her blood to render magical symbols on the walls of her home before he burns it. A policeman, Ben, looks into this and other similar murders; he consults a pathologist and a local shaman and together they deduce that an unearthly being is behind the mayhem. Meanwhile, Wendy Robinson, another unhappy wife leaves her husband. She is driving down an empty road when she sees the stranger and offers him a ride. He tells her his name is Hitch and together they continue down the road. That night, Wendy considers suicide in her motel room, while Hitch patiently waits nearby. Wendys husband Mark is busy trying to find her. Later, the curious woman rifles through Hitchs bag and finds a box full of human fingers. He finds her and attacks, but during the struggle, she escapes into the night. Enraged, he assumes his true form and follows her. In the end, the three protagonists have a climactic conflict in an abandoned desert town and tragedy ensues.",R,"Drama, Horror",Richard Stanley,Miramax,87 minutes,"Robert John Burke, Chelsea Field, Zakes Mokae"
90,10239,The Order,N/A,0%,6,28%,8934,"Jean-Claude Van Damme stars as a reformed artifacts smuggler in this adventure-thriller directed by Sheldon Lettich. Rudy (Van Damme) is forced to venture to Jerusalem after his father is taken hostage by a group of religious extremists. In order to free his dad, Rudy must find a ancient scroll that contains secret information about a mysterious and ancient religious sect. Not surprisingly, that same sect doesnt want that particular scroll to be found. Rudy is thus forced to contend with many powerful obstacles as he sets about to procure the artifact and free his dad. Film icon Charlton Heston also appears in a minor role.",R,"Action & Adventure, Drama, Horror, Mystery & Suspense",Sheldon Lettich,Sony Pictures Home Entertainment,103 minutes,"Jean-Claude Van Damme, Charlton Heston, Ben Cross"
91,10240,Serenity,Snappy dialogue and goofy characters make this Wild Wild West soap opera in space fun and adventurous.,82%,186,91%,313144,"A band of renegades on the run in outer space get in more hot water than they anticipated in this sci-fi action-adventure adapted from the television series Firefly. In the 26th century, the galaxy has been colonized by a military force known as the Alliance, but its leadership has not gone unquestioned. The Alliance was once challenged by a league of rebels known as the Independents, but the Alliance emerged victorious after a brutal civil war, with the surviving Independents scattering around the galaxy. Also wandering the edges of the galaxy are the Reavers, who have won few allies due to their violent behavior and habit of ripping apart their enemies and eating them before theyre dead. Capt. Malcolm ""Mal"" Reynolds (Nathan Fillion), who fought as an Independent in the galactic war, is the head of Serenity, a rogue frieghter ship whose crew includes Mals first mate, Zoe (Gina Torres), who fought alongside him in the war, her husband, hotshot pilot Wash (Alan Tudyk), sunny but dependable mechanic Kaylee (Jewel Staite), and hard-nosed gunman Jayne (Adam Baldwin). The crew of Serenity wander the galaxy, taking on whatever work they can get, from criminal activities like smuggling and stealing to legitimately offering transport to travelers. Passengers aboard Serenity include professional ""companion"" Inara (Morena Baccarin) and holy man Shepherd Book (Ron Glass), but the real trouble aboard the ship comes with the arrival of Simon (Sean Maher) and his teenage sister, River Tam (Summer Glau). In time, the crew discovers that River has remarkable psychic powers and was being held captive by Alliance forces until Simon came to her rescue. Now the Alliance is hot on the heels of Serenity and its passengers, with The Operative (Chiwetel Ejiofor), a sinister Alliance tracker, leading the chase. Serenity was written and directed by Joss Whedon (in his directorial debut), creator of Firefly, which only lasted 11 weeks on the air but gained a powerful cult following who rallied to get the show released on DVD after its cancellation, leading to impressive home-video sales and and an eventual motion picture deal. A couple of months prior to Serenitys theatrical release, reruns of Firefly were picked up by the Sci-Fi channel, adding even more fans to its cult following. ~ Mark Deming, Rovi","PG-13 (for sequences of intense violence and action, and some sexual references)","Action & Adventure, Science Fiction & Fantasy",Joss Whedon,Universal Pictures,119 minutes,"Nathan Fillion, Gina Torres, Alan Tudyk"
92,10245,Broken Flowers,"Bill Murray's subtle and understated style complements director Jim Jarmusch's minimalist storytelling in this quirky, but deadpan comedy.",87%,194,70%,95459,"The resolutely single Don has just been dumped by his latest lover, Sherry. Don yet again resigns himself to being alone and left to his own devices. Instead, he is compelled to reflect on his past when he receives by mail a mysterious pink letter. It is from an anonymous former lover and informs him that he has a 19-year-old son who may now be looking for his father. Don is urged to investigate this ""mystery"" by his closest friend and neighbor, Winston, an amateur sleuth and family man. Hesitant to travel at all, Don nonetheless embarks on a cross-country trek in search of clues from four former flames. Unannounced visits to each of these unique women hold new surprises for Don as he haphazardly confronts both his past and, consequently, his present.","R (for language, some graphic nudity and brief drug use)","Comedy, Drama, Mystery & Suspense",Jim Jarmusch,Focus Features,106 minutes,"Bill Murray, Jeffrey Wright, Sharon Stone"
93,10249,Baby Face,N/A,100%,14,81%,3408,"When her father dies, this ""bound-for-bigger-things"" blonde heads to NYC going to work in a bank, where she uses beauty and charms to quickly move up the ladder. She soon has the corporate press eating out of her hand, as well as the rest of the male-only executive world.",NR,"Classics, Drama",Alfred E. Green,MGM,70 minutes,"Barbara Stanwyck, George Brent, Donald Cook"
94,10250,The Star,N/A,17%,6,60%,1281,"An actress who once knew the heights of fame is forced to confronts the depths of defeat in this show business drama. Margaret Elliot (Bette Davis) was once one of Hollywoods great stars, but as she edges into her 50s, both her career and her life have reached an unfortunate crossroads. Margaret hasnt worked for several years, her marriage has fallen apart, her former husband has custody of her daughter Gretchen (Natalie Wood), and shes running short of money. Margarets agent Harry Stone (Warner Anderson) cant get her a part, and isnt willing to lend her the money to pay her bills. When they learn that Margaret is all but penniless, her sister (Fay Baker) and brother-in-law (David Alpert) turn their back on her, and Margarets landlady (Katherine Warren) is threatening to evict her. Depressed and desperate, Margaret goes on a drinking binge, and ends up in jail on a drunk driving charge. No one comes to her aid but Jim Johannson (Sterling Hayden), an former actor who worked with Margaret years ago and has long been in love with her. Jim urges Margaret to leave Hollywood behind, and offers to care for her if shell have him, but when Margarets pleas to Harry finally result in an audition with producer Joe Morrison (Minor Watson), she holds on to the desperate hope she may have one more chance at regaining her stardom. Bette Daviss performance in The Star earned her an Academy Award nomination for Best Actress, but she lost to Shirley Booth for Come Back, Little Sheba -- a role that had been first offered to Davis.",NR,"Classics, Drama",Stuart Heisler,20th Century Fox Film Corporation,91 minutes,"Bette Davis, Sterling Hayden, Natalie Wood"
95,10251,The Browning Version,N/A,78%,18,79%,1039,"This British drama represents the second screen version of Terence Ratigans play about a school teacher with a weak heart facing forced retirement. The first appeared 40 years ago. Andrew Crocker-Harris has been a rigorous teacher of Latin at a public school for the past 20 years. Because his heart condition warrants it looks as if he will be teaching English as a second language to foreigners. Andrew projects sternness, and the classical British stiff-upper lip. At school he is impeccably organized and disciplined, but at home, a different man appears. He is unhappily married to Laura. She is having an affair with Frank Hunter, the American chemistry teacher in the school. Hunter is uncomfortable with the relationship because he feels he is betraying his much admired colleague, Andrew. One student, Taplow, sees the sensitivity beneath Andrews stern demeanor. Though he struggles, Taplow understands the beauty of the language Andrew tries to convey.",R,"Art House & International, Drama",Mike Figgis,Paramount Pictures,97 minutes,"Albert Finney, Greta Scacchi, Matthew Modine"
96,10252,14 Hours,N/A,100%,5,73%,485,"Filled with genuine nail-biting tension, this multi-textured drama centers on the 14-hour-long relationship between a distraught, suicidal man standing upon the narrow ledge of a 17-story building and the courageous traffic cop who tries to talk him down.",NR,"Classics, Drama, Mystery & Suspense",Henry Hathaway,20th Century Fox Film Corporation,92 minutes,"Richard Basehart, Paul Douglas, Barbara Bel Geddes"
97,10253,The Heart Is Deceitful Above All Things,"The film aims to shock, but there is no higher reason for the parade of sordid images except to be ""cool.""",41%,51,70%,9370,"Seven-year-old Jeremiah lived a calm, comfortable life in the care of a loving foster home until the day his young mother Sarah came to take him back. Jeremiah is thrust against his will into his mothers reckless life of turmoil and depravity, bouncing between desolate truck-stops, flea bag motels, strip joints and drug dens. Deadbeat surrogate dads swoop in and out of Jeremiahs life until he finds himself in the custody of his ultra-religious grandparents. Soon after Jeremiah adapts to his new life as a Christian fundamentalist, Sarah returns to claim him. Back on the road and bound by a love only a mother and son could have for each other, Sarah pulls Jeremiah further and further into her dementia. When Sarah is finally and wholly consumed by drugs, prostitution and violence, Jeremiah is forced into a desperate struggle to survive the madness of his surroundings.","R (for intense depiction of child abuse/neglect, strong sex and drug content, pervasive language and some violence)",Drama,Asia Argento,Palm Pictures,97 minutes,"Asia Argento, Jimmy Bennett, Peter Fonda"
98,10260,Junebug,"Aided and abetted by a wonderful cast, director Phil Morrison transforms familiar material into an understated and resonant comedy.",87%,135,73%,46864,"A dealer in outsider art threatens the equilibrium of her middle-class in-laws in North Carolina. Madeline is a go-getting art gallery owner from Chicago, recently married to George, a near-perfect Southern beau. When Madeline needs to close a deal with a reclusive North Carolina artist, George introduces her to his family: prickly mother Peg, taciturn father Eugene, cranky brother Johnny, and Johnnys pregnant, childlike wife Ashley, who is awe-struck by her glamorous sister-in-law. Madelines presence exposes the fragile family dynamics as hidden resentments and anxieties surface.",R (for sexual content and language),"Art House & International, Comedy, Drama",Phil Morrison,Sony Pictures Classics,106 minutes,"Embeth Davidtz, Amy Adams, Alessandro Nivola"
99,10263,Four Brothers,"Despite striking a believable rapport among its principal actors, Four Brothers overwhelms with ultra-violent, vigilante-glorifying action and devolves into too many fractured, insubstantial thematic directions.",52%,134,80%,392294,"Four men come together to find out how and why the woman who raised them was killed in this hard-edged urban drama from director John Singleton. Short-tempered Bobby (Mark Wahlberg), struggling musician Jack (Garrett Hedlund), streetwise Angel (Tyrese Gibson), and hard-working Jeremiah (Andre Benjamin) are four guys who dont appear to have much in common, in terms of either race or temperament. However, these men have one very important bond -- all four were adopted and raised by the same woman (Fionnula Flanagan), and they all love her as a mother, and respect one another as brothers. When their mother is killed during a robbery at a grocery store, the four brothers come together for the funeral, but when they dont get straight answers about what happened to her, they begin looking into the crime themselves. The deeper they dig into the case, the more the brothers begin to suspect that the shooting wasnt an accident, and that powerful and unexpected forces were involved. Four Brothers marked one of the first starring roles for Andre Benjamin, better known as Andre 3000 of the top selling hip-hop group OutKast. ~ Mark Deming, Rovi","R (for strong violence, pervasive language and some sexual content)","Action & Adventure, Drama",John Singleton,Paramount Pictures,108 minutes,"Mark Wahlberg, Tyrese Gibson, André Benjamin"
100,10266,Pretty Persuasion,"Pretty Persuasion aims for high satire but falls short of poignancy by depending on too much black humor, with too little redeeming humanity to provide balance.",32%,78,62%,9634,"One of the ""popular girls"" decides to put her mean streak to work in this black comedy. Kimberly Joyce (Evan Rachel Wood) is an outwardly friendly but inwardly cold and manipulative teenager who attends an exclusive private school in Beverly Hills when shes not making fun of her twentysomething stepmother (Jaime King) or listening to her business mogul father (James Woods) rant about the many people he hates. Kimberlys best friend is Brittany (Elisabeth Harnois), who doesnt seem to notice that Kimberly holds a bit of a grudge over the fact Brittany is now dating Troy (Stark Sands), Kimberlys former boyfriend. When Randa (Adi Schnall), an exchange student from the Middle East, arrives at school, Kimberly is asked to show her around, and soon shes giving her the inside scoop on the schools social hierarchy. Kimberly, Brittany, and Randa, like most of the girls at school, dont much care for Mr. Anderson (Ron Livingston), a teacher who doesnt make much of a secret of his lust for the female student body, though he doesnt do much besides look. Kimberly decides to do something about Mr. Anderson by fabricating a story that he has had inappropriate contact with her, Brittany, and Randa, and it doesnt take long for the matter to become a local scandal, though it does end up backfiring on Kimberly in time. Pretty Persuasion also features supporting performances from Selma Blair, Jane Krakowski, and Michael Hitchcock.","R (for strong sexual content and graphic dialogue involving teens, and language)","Comedy, Drama",Marcos Siega,Samuel Goldwyn Films,110 minutes,"Evan Rachel Wood, Ron Livingston, James Woods"
101,10267,Grizzly Man,"Whatever opinion you come to have of the obsessive Treadwell, Herzog has once again found a fascinating subject.",92%,142,85%,53751,"This documentary centers on amateur grizzly bear expert Timothy Treadwell, who periodically journeyed to Alaska to study and live with the bears. The outdoorsman and author -- along with his partner, Amie Huguenard -- was eventually killed and devoured by one of the very animals to whom he had devoted years of study.",R (for language),Documentary,Werner Herzog,Lions Gate Releasing,100 minutes,"Timothy Treadwell, Timothy Treadwell, Amie Huguenard"
