,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
54,33362,Silence,"Silence ends Martin Scorsese's decades-long creative quest with a thoughtful, emotionally resonant look at spirituality and human nature that stands among the director's finest works.",83%,272,69%,25215,Martin Scorseses SILENCE tells the story of two Christian missionaries (Andrew Garfield and Adam Driver) who face the ultimate test of faith when they travel to Japan in search of their missing mentor (Liam Neeson) - at a time when Christianity was outlawed and their presence forbidden. The celebrated directors 28-year journey to bring Shusaku Endos 1966 acclaimed novel to life will be in theaters this Christmas.,R (for some disturbing violent content.),Drama,Martin Scorsese,Paramount Pictures,161 minutes,"Liam Neeson, Adam Driver, Andrew Garfield"
55,33365,Glen Campbell: I'll Be Me,The heartrendingly honest Glen Campbell: I'll Be Me offers a window into Alzheimer's that should prove powerful viewing for Campbell fans and novices alike.,100%,33,88%,4372,"In 2011, music legend Glen Campbell set out on an unprecedented tour across America. They thought it would last 5 weeks instead it went for 151 spectacular sold out shows over a triumphant year and a half across America. What made this tour extraordinary was that Glen had recently been diagnosed with Alzheimers disease. He was told to hang up his guitar and prepare for the inevitable. Instead, Glen and his wife went public with his diagnosis and announced that he and his family would set out on a ""Goodbye Tour."" The film documents this amazing journey as he and his family attempt to navigate the wildly unpredictable nature of Glens progressing disease using love, laughter and music as their medicine of choice. Special appearances include Bruce Springsteen, The Edge, Paul McCartney, Blake Shelton, Sheryl Crow, Keith Urban, Brad Paisley, Taylor Swift, Steve Martin, Chad Smith and Bill Clinton among many others.",PG (for thematic elements and brief language),"Documentary, Musical & Performing Arts",James Keach,PCH Films,116 minutes,"Bruce Springsteen, Bill Clinton, Paul McCartney"
56,33369,Bridge of Spies,"Bridge of Spies finds new life in Hollywood's classic Cold War espionage thriller formula, thanks to reliably outstanding work from Steven Spielberg and Tom Hanks.",91%,299,87%,65323,"Tom Hanks stars as the American attorney tasked with negotiating the release of a U-2 spy plane pilot who was shot down over Russia at the height of the Cold War in this historical drama from DreamWorks Studios. Steven Spielberg and Mark E. Platt produce a film written by Matt Charman. ~ Jason Buchanan, Rovi",PG-13 (for some violence and brief strong language),"Drama, Mystery & Suspense",Steven Spielberg,Dreamworks Pictures,135 minutes,"Tom Hanks, Mark Rylance, Alan Alda"
57,33370,Pitch Perfect 3,"Pitch Perfect 3 strains to recapture the magic that helped the original spawn a franchise, but ends up sending this increasingly unnecessary trilogy out on a low note.",30%,142,44%,16807,"Now graduated from college and out in the real world where it takes more than a cappella to get by, the Bellas return in Pitch Perfect 3, the next chapter in the beloved series that has taken in more than $400 million at the global box office. After the highs of winning the World Championships, the Bellas find themselves split apart and discovering there arent job prospects for making music with your mouth. But when they get the chance to reunite for an overseas USO tour, this group of awesome nerds will come together to make some music, and some questionable decisions, one last time.","PG-13 (for crude and sexual content, language and some action)",Comedy,Trish Sie,Universal Pictures,N/A,"Anna Kendrick, Rebel Wilson, Hailee Steinfeld"
58,33373,If I Die Before I Wake,N/A,50%,6,60%,1382,"Stephanie Jones stars in this suspenseful and terrifying thriller about three burglars who terrorize a family. After breaking into a home and discovering the residents inside, the thieves proceed to torture and intimidate them. Muse Wilson, Michael McCleery, Anthony Nicosia, Mary Kathleen Gordon, John Gavagin, Kristian Hans Horn.","R (adult situations/language, violence)","Horror, Mystery & Suspense",Brian Katkin,Artisan Entertainment,77 minutes,"Stephanie Jones, Matthew Fox, Muse Watson"
59,33377,Hyena Road,N/A,55%,22,59%,1464,"Three men, three different paths, caught in conflict but brought together to save lives: a highly skilled sniper who cant think of his targets as human; an intelligence officer who has never killed while on duty; and a legendary Afghan warrior who left war behind but gets pulled back to battle.","R (for bloody war violence, language throughout and some sexual material)","Art House & International, Drama, Special Interest",Paul Gross,Rhombus Media,120 minutes,"Rossif Sutherland, Paul Gross, Allan Hawco"
60,33394,A Bigger Splash,"Absorbing, visually arresting, and powerfully acted by an immensely talented cast, A Bigger Splash offers sumptuously soapy delights for fans of psychological adult drama.",90%,179,58%,8533,"In A BIGGER SPLASH, rock legend Marianne Lane (Tilda Swinton) is recuperating on the volcanic island of Pantelleria with her partner Paul (Matthias Schoenaerts) when iconoclast record producer and old flame Harry (Ralph Fiennes) unexpectedly arrives with his daughter Penelope (Dakota Johnson) and interrupts their holiday, bringing with him an A-bomb blast of nostalgia from which there can be no rescue. A BIGGER SPLASH is a sensuous portrait of desire, jealousy and rock and roll, under the Mediterranean sun.","R (for graphic nudity, some strong sexual content, language and brief drug use)","Art House & International, Drama, Mystery & Suspense, Special Interest",Luca Guadagnino,StudioCanal,124 minutes,"Ralph Fiennes, Dakota Johnson, Matthias Schoenaerts"
61,33397,Morlang,N/A,56%,9,49%,455,"Everything seems to be going right for Julius Morlang (Paul Freeman, best-known as the villainous Rene Belloq in Raiders of the Lost Ark). He lives with his beautiful young girlfriend, Ann (Susan Lynch of From Hell), in a lovely cliffside home on the Pacific coast of Ireland. His once-stagnant art career is undergoing a resurgence and his agent (Eric van der Donk) tells him, ""You seem a little happier. Its in your work."" But things begin to fall apart when someone breaks into his home and ransacks it, leaving a cryptic message. Through flashbacks the audience discovers the truth about the death of Ellen (Diana Kent), Julius wife of 15 years. Julius soon finds his new life with Ann threatened by a malevolent figure from his past. The basic premise of Morlang, Tjebbo Pennings directorial debut feature, was inspired by a television news story. Pennings film won awards for Best Lead Actor (Freeman) and Best First Film at the 2001 Cairo International Film Festival. It was also shown in competition at the 2002 Tribeca Film Festival.",NR,"Art House & International, Drama",Tjebbo Penning,Film Movement,95 minutes,"Paul Freeman, Diana Kent, Susan Lynch"
62,33404,Where Hope Grows,N/A,46%,13,75%,1895,"Calvin Campbell is a former professional baseball player sent to an early retirement due to his panic attacks at the plate. Even though he had all the talent for the big leagues, he struggles with the curveballs life has thrown him. Today, he mindlessly sleepwalks through his days and the challenge of raising his teenager daughter. His life is in a slow downward spiral when it is suddenly awakened and invigorated by the most unlikely person - Produce, a young-man with Down syndrome who works at the local grocery store. Calvin slowly loses the chip on his shoulder as he begins to experience the world through Produces eyes. Faith, work, purpose and most importantly family, blossom into Calvins life as their friendship develops. The unlikely pair becomes intertwined giving Calvins life new meaning and purpose, but unfortunately leads to tragedy due to single decision echoed from Calvins past.","PG-13 (for thematic issues involving drinking and teen sexuality, and for brief language and an accident scene)","Drama, Faith & Spirituality",Chris Dowling,Roadside Attractions,98 minutes,"Kristoffer Polaha, David DeSanctis, William Zabka"
63,33407,6 Ways To Die,N/A,40%,5,26%,142,"After being beaten and left to die, the mysterious John Doe is out for revenge to bring down the notorious drug kingpin Sonny Garcia. To just kill Sonny would be too easy. John wants to inflict a level of pain beyond measure by hiring six top assassins to rip Sonnys life apart piece by piece.",NR,"Action & Adventure, Mystery & Suspense, Special Interest",Nadeem Soumah,Entertainment One,103 minutes,"Vinnie Jones, Michael Rene Walton, Vivica A. Fox"
64,33408,Into The Grizzly Maze,N/A,36%,11,24%,638,"James Marsden, Thomas Jane, Piper Perabo and Academy Award (R) winner Billy Bob Thornton (""Sling Blade"", 1997) star in this action-packed adventure set in the Alaskan wilderness. After a relentless grizzly starts to wreak havoc on a small town, the sheriff heads into the forest to find his ecologist wife but instead crosses paths with his estranged, ex-con brother. They soon find themselves on the run from the massive killer bear. The hunted become the hunter in this edge-of-your seat thriller about the power of nature and the smell of blood.(C) Vertical Entertainment","R (for animal attack/disturbing images, violence, terror, brief sexuality and language)","Action & Adventure, Horror, Mystery & Suspense",David Hackl,Open Road Films,89 minutes,"James Marsden, Piper Perabo, Billy Bob Thornton"
65,33415,Cell 213,N/A,17%,6,14%,63,"Cell 213 becomes home to young attorney Michael Gray, and after a gruesome twist of circumstances, he is framed for the murder of an incarcerated client. Unnatural forces are causing unexplained deaths of prisoners in South River State Penitentiary, and Michael soon discovers that matters of guilt and innocence are not so easily distinguished - trapped in this nightmarish cell.",R (for violence and language),Horror,Stephen Kay,Cinesavvy,109 minutes,"Eric Balfour, Bruce Greenwood, Michael Rooker"
66,33421,Eisenstein In Guanajuato,"Eisenstein in Guanajuato is certainly bold, but its provocations aren't always enough to overcome a lack of depth and clear narrative purpose.",61%,54,51%,276,"The venerated filmmaker Eisenstein is comparable in talent, insight and wisdom, with the likes of Shakespeare or Beethoven; there are few - if any - directors who can be elevated to such heights. On the back of his revolutionary film Battleship Potemkin, he was celebrated around the world, and invited to the US. Ultimately rejected by Hollywood and maliciously maligned by conservative Americans, Eisenstein traveled to Mexico in 1931 to consider a film privately funded by American pro-Communist sympathizers, headed by the American writer Upton Sinclair. Eisensteins sensual Mexican experience appears to have been pivotal in his life and film career - a significant hinge between the early successes of Strike, Battleship Potemkin, and October, which made him a world-renowned figure, and his hesitant later career with Alexander Nevsky, Ivan the Terrible and The Boyars Plot.",NR,"Comedy, Romance",Peter Greenaway,Submarine,105 minutes,"Gustavo Galvan, Elmer Bäck, Luis Alberti"
67,33425,Sleeping Giant,N/A,87%,23,76%,389,"A teen fills his days with reckless summer adventures with his two pals. However, their friendship is tested when they compete over a new girl in town.",NR,"Action & Adventure, Art House & International, Drama",Andrew Cividino,Film Forge Productions,89 minutes,"Jackson Martin, Katelyn McKerracher, Nick Serino"
68,33440,L.A. Slasher,N/A,0%,6,32%,197,"A biting, social satire of reality TV and the glorification of those who are ""famous for being famous,"" L.A. SLASHER takes aim at the current state of the entertainment industry, where it is acceptable (and even admirable) to gain influence and wealth without merit or talent - but instead through shameful behavior, and the notoriety that comes from it. Incensed by the tabloid culture that promotes this new breed of ""celebrities,"" the L.A. Slasher publicly abducts a series of reality TV stars, which leads the media and the general public to question if perhaps society is better off without them. (C) Archstone","R (for violence, sexual content, language and drug use)","Comedy, Science Fiction & Fantasy",Owen Martin,Archstone Distribution,86 minutes,"Mischa Barton, Eric Roberts, Andy Dick"
69,33446,Say Uncle,N/A,17%,18,41%,17579,"A gay artist and telemarketer with a special knack for getting along well with children discovers just how closed-minded the suburbs can be when he attempts to find happiness after losing his godson in writer/director Peter Paiges affectionate, not-so-black comedy. Paul Johnson (Paige) is a Portland-based artist and telemarketer who loves nothing more in life than the time spent with his two-year-old godson, Morgan. Upon learning that his best friends the Fabers are moving to Japan and taking their son Morgan with them, Paul wallows in a state of deep denial that ultimately results in him missing the Fabers departing flight. Encouraged by his good friend Russell (Anthony Clark) to get out of his house and spend more time with others, Paul soon ventures out to a local playground, where he finds comfort and joy in the youthful exuberance that surrounds him. When it comes to the concept of a grown homosexual spending time with young children, not everyone in the suburbs can be so accepting, though, and as Paul attempts to find ways of keeping himself surrounded by his pint-sized pals, nosy neighbor and disapproving mother Maggie Butler (Kathy Najimy) rallies a ready army of angry soccer moms to take action and keep Paul away from the local children.",R (for some language),"Comedy, Drama, Gay & Lesbian",Peter Paige,TLA Releasing,90 minutes,"Peter Paige, Kathy Najimy, Gabrielle Union"
70,33464,Road to Paloma,N/A,57%,14,55%,585,"Jason Momoa of ""Game of Thrones"" and ""The Red Road"" makes his directorial debut and stars in this intense road movie as Wolf, a Native American on the run after avenging his mothers murder. As he flees across the desolate American West on his motorcycle, hell discover that justice has a cost - Wolfs search for redemption will reveal secrets and take him on a journey where the roads have some very unexpected turns. (c) Official Site","R (for language, sexuality and nudity, some drug use, and violence including an incident of sexual assault)","Drama, Mystery & Suspense",Jason Momoa,Anchor Bay Films,91 minutes,"Tye Alexander, Lisa Bonet, Charlie Brumbly"
71,33474,The Invitation,The Invitation makes brilliant use of its tension-rich premise to deliver a uniquely effective -- and surprisingly clever -- slow-building thriller.,88%,102,70%,13456,"In this taut psychological thriller by Karyn Kusama (Girlfight, Jennifers Body), the tension is palpable when Will (Logan Marshall-Green, Prometheus) shows up to his ex-wife Eden (Tammy Blanchard, Into the Woods) and new husband, Davids (Michiel Huisman, ""Game of Thrones"") dinner party. The pairs tragic past haunts an equally spooky present: Amid Edens suspicious behavior and her mysterious house guests, Will becomes convinced that his invitation was extended with a hidden agenda. Unfolding over one dark evening in the Hollywood Hills, The Invitation blurs layers of mounting paranoia, mystery, and horror until both Will-and the audience-are unsure what threats are real or imagined.",NR,Mystery & Suspense,Karyn Kusama,Drafthouse Films,100 minutes,"Michiel Huisman, Logan Marshall-Green, John Carroll Lynch"
72,33492,Eden,"Eden uses 1990s club culture as the appropriately intoxicating backdrop for a sensitive, low-key look at aging and the price of pursuing one's dreams.",82%,102,58%,2587,"Eden is an affecting trip into the electronic dance movement in Paris whose rhythms echo its textures and feeling. Based on the experiences of Hansen-Løves brother Sven, the film follows Paul, a teenager in the underground scene of early-nineties Paris. Rave parties dominate that culture, but hes drawn to the more soulful rhythms of Chicagos garage house. He forms a DJ collective named Cheers, and together he and his friends plunge into the ephemeral nightlife of sex, drugs, and endless music. (C) Broadgreen","R (for violence, language and some sexuality)",Drama,Mia Hansen-Løve,Broad Green Pictures,131 minutes,"Félix de Givry, Pauline Etienne, Hugo Conzelmann"
73,33495,The Take,N/A,90%,30,91%,1329,"This is the story of working people who decide to fight back against a corrupt and brutal system. Against the backdrop of Argentinas historic economic collapse, the film chronicles the extraordinary story of workers and activists who take back their bankrupted businesses, and run them without bosses. To reclaim their lives and their dignity, they first have to face down the former owners, the trigger-happy police, and, in the midst of national elections, the prospect of a repressive government returning to power.",NR,"Documentary, Drama, Special Interest",Avi Lewis,Celluloid Dreams,84 minutes,"Bill Clinton, Gustavo Cordera, Naomi Klein"
74,33498,The Parole Officer,N/A,57%,7,63%,6186,"British television comic Steve Coogan made his first bid for a big-screen career in this comedy, in which he plays Simon Garden, a singularly inept parole officer who has not had terribly good luck with his clients -- after many years on the job, only three of the former prisoners hes been looking after have avoided returning to a life of crime. Garden is transferred from his post in Blackpool to a new assignment in Manchester, and it isnt long before he finds himself in hot water. Garden happened to be on hand when Burton (Stephen Dellane), a crooked cop, murdered a drug dealer with whom he had been involved in a cocaine deal. Realizing hes in trouble, Burton rearranges the evidence so that Garden looks like the killer. A surveillance camera captured Burtons crime on tape, and now Garden must get his hands on the tape in order to clear his name. However, Burton has cleverly stashed the tape in a top security bank vault to keep it away from Garden, so the parole officer must stage a break-in to collect the evidence -- and he chooses as his accomplices George (Om Puri), Jeff (Steven Waddington), and Colin (Ben Miller), the three parolees whove stayed out of trouble until now. The Parole Officer also features Emma Williams as a former associate of Burtons who ends up helping out Garden, and cameos from Omar Sharif and Jenny Agutter.",R (some sexual content/nudity and language),"Action & Adventure, Comedy",John Duigan,Universal Pictures,93 minutes,"Steve Coogan, Emma Gilmour, Susan Jane Tanner"
75,33533,"Hail, Caesar!","Packed with period detail and perfectly cast, Hail, Caesar! finds the Coen brothers delivering an agreeably lightweight love letter to post-war Hollywood.",86%,350,44%,40699,"Four-time Oscar (R)-winning filmmakers Joel and Ethan Coen (No Country for Old Men, True Grit, Fargo) write and direct Hail, Caesar!, an all-star comedy set during the latter years of Hollywoods Golden Age. Starring Josh Brolin, George Clooney, Alden Ehrenreich, Ralph Fiennes, Jonah Hill, Scarlett Johansson, Frances McDormand, Tilda Swinton and Channing Tatum, Hail, Caesar! follows a single day in the life of a studio fixer who is presented with plenty of problems to fix.",PG-13 (for some suggestive content and smoking),Comedy,"Joel Coen, Ethan Coen",Universal Pictures,106 minutes,"Josh Brolin, George Clooney, Tilda Swinton"
76,33542,The Victim,N/A,32%,19,25%,1421,"Good time girls Annie (Jennifer Blanc) and Mary (Danielle Harris) find themselves in a life and death situation. Annies life is put in jeopardy when she is witness to a violent act at the hands of two Sheriffs Deputies. Fleeing from attackers (Ryan Honey, Denny Kirkwood) she stumbles across Kyle (Michael Biehn), a recluse living in the middle of the woods. The ruggedly handsome loner stays far from civilization - that is - until a single knock on his door throws his solitary life into chaos. Two worlds collide in this psychological thriller that will make you question your trust in mankind. Who is the victim? -- (C) Official Site","R (for strong violent and sexual content, language and some drug use)","Drama, Mystery & Suspense",Michael Biehn,Anchor Bay Entertainment,80 minutes,"Michael Biehn, Jennifer Blanc, Danielle Harris"
77,33544,The Operator,N/A,45%,20,57%,58,"Bob is an operator working for the InfoCorp corporation with a family to support. When the corporation installs a new efficiency system, it has unexpected consequences. Bob has to struggle to keep up with his work while trying to fend off the strange creature which emerges from the machine. As the creature becomes increasingly hostile, it becomes clear he will have to choose between his job and his life. We are left with the question, who is in control?",R,"Animation, Comedy, Horror, Mystery & Suspense",Jon Dichter,Black Wolf Productions,102 minutes,"Michael Laurence, Jacqueline Kim, Brion James"
78,33545,Noble,"Noble is undeniably and impassioned, even if it sometimes goes overboard in trying to prove its real-life protagonist lives up to its title.",82%,34,72%,1546,They broke everything but her spirit. They took everything but her dream. This is the incredible true story of a fearless Irish heroine driven by her daring vision to escape the slums of Ireland and risk everything on the streets of Vietnam.,"PG-13 (for mature thematic material, including some violent and sexual situations)",Drama,Stephen Bradley,Aspiration Media,100 minutes,"Deirdre O'Kane, Brendan Coyle, Gloria Cramer Curtis"
79,33546,Break Point,"Like an old pro playing an outmatched opponent, Break Point scores some solid points -- even if it never bothers to break a sweat along the way.",71%,21,53%,1778,"Jimmy Price is a reckless man-child on the last leg of his career as a doubles tennis player. When his latest partner drops him, he realizes hes officially burned all of his bridges on the pro circuit. He decides to make one last ditch effort to revive his career, reaching outside of the tennis world and convincing his childhood partner -- his estranged brother Darren, now an apathetic substitute teacher - to team up with him. The mismatched pair, with the help of a unique 11-year-old named Barry, make an unlikely run at a grand slam tournament and are forced to re-discover their game, and their brotherhood.",R (for language and sexual references),Comedy,Jay Karas,Broad Green Pictures,90 minutes,"Jeremy Sisto, David Walton, Amy Smart"
80,33561,Don't Be Afraid of the Dark,N/A,67%,6,58%,898,"An old housea mysterious locked room a terrifying secret. Elements that make a horror movie memorably chilling get a taut, spooky reworking in Dont Be Afraid of the Dark. Kim Darby (True Grit) and Jim Hutton (The Green Berets) star as Sally and Alex, young marrieds who inherit a crumbling mansion. Despite warnings to leave well enough alone in her new home, Sally unlocks the mysterious room, opens a bricked-up fireplace and unleashes a horde of hideous, whispering, murdering mini-demons only she can see and hear. Alex thinks shes imagining things. We know she isnt. And we know Sally should be very, very afraid of the dark!",NR,"Horror, Television",John Newland,Lorimar Productions,76 minutes,"Kim Darby, Jim Hutton, Pedro Armendáriz Jr."
81,33566,Home,N/A,88%,8,82%,90,"We first meet 33 year old Jack Hall in the midst of an exciting transitional period for him. Diagnosed with mental illness at the age of 19, hes had some rough times over the years. But, having gone through dozens of arrests and hospitalizations, hes brought himself to a point where he has a steady job, a stable place to live, has achieved a high level of recovery in his illness, and is ready to move on. (c) Official Site",NR,Drama,Jono Oliver,eOne,112 minutes,"Gbenga Akinnagbe, Tawny Cypress, Danny Hoch"
82,33569,Just Another Girl on the I.R.T.,N/A,67%,24,84%,1397,"African-American director Leslie Harriss first feature is a slice-of-life examination of a saucy high-school girls social and sexual dilemmas. Harriss shot her film for $100,000 in seventeen days and won a prize at the Sundance Film Festival for outstanding achievement in a first feature. The film can be sliced into two distinct sections. The first half concerns Brooklyn high-school student Chantel (Ariyan Johnson) as she deals with academic disagreements with her teachers (at one point getting into shouting match about the Holocaust), takes advantage of her boyfriends wallet to go on a shopping spree, and confronts yuppies in the Upper West Side gourmet shop where she works. The film turns melodramatic in the second half as Chantel becomes pregnant and tries to evade the responsibility of giving birth while continuing at high school.",R,"Comedy, Drama",Leslie Harris,Miramax,100 minutes,"Ariyan Johnson, Kevin Thigpen, Ebony Jerido"
83,33572,Gone,N/A,54%,13,20%,3327,"The Ringan Ledwidge-directed, Andrew Upton and James Watkins-scripted psychological thriller Gone (a U.S.-British-Australian co-production) follows in the footsteps of such shockers as The Company of Strangers and Kalifornia, as several innocent, unwitting young travelers inadvertently find themselves at the mercy of a psychotic outsider who poses as a Good Samaritan. The story unfolds in the Australian outback, with Alex (Shaun Evans) en route to visit his girlfriend Sophie (Amelia Warner) in Byron. His intended plans take an unexpected left turn, however, when he misses his bus and accepts the offered assistance of another traveler, the seemingly benign American Taylor (Scott Mechlowicz). The men agree to spend the evening together and partake in a night of drunken excess with several women, but the next morning, Taylor takes a potentially incriminating Polaroid of Alex in bed with one of the girls. He nonetheless assures Alex that he has destroyed it, which assuages Alexs fears temporarily. When the men decide to remain together and travel across the outback with Sophie and her friend Ingrid, however, signs of duplicitous and shady behavior emerge from Taylor - including his overt sexual interest in Sophie, the threatening resurgence of the Polaroid, and Ingrids sudden, inexplicable disappearance.","R (for violence, language and some sexual content)","Horror, Mystery & Suspense",Ringan Ledwidge,United International,88 minutes,"Scott Mechlowicz, Tony Barry, Amelia Warner"
84,33590,Call Me Lucky,N/A,85%,26,80%,738,Barry Crimmins was a volatile but brilliant bar comic who became an honored peace activist and influential political satirist. Famous comedians and others build a picture of a man who underwent an incredible transformation.,NR,Documentary,Bobcat Goldthwait,MPI Media Group,105 minutes,"David Cross, Margaret Cho, Patton Oswalt"
85,33594,The Stranger,N/A,25%,12,16%,242,"A man looks for his wife in a small Canadian town, but his search leads to violence.",NR,"Horror, Mystery & Suspense",Guillermo Amoedo,IFC Films,93 minutes,"Cristobal Tapia Montt, Ariel Levy, Lorenza Izzo"
86,33605,The Call,The Call builds plenty of suspense before taking a problematic turn in the third act.,45%,130,65%,54405,"When veteran 911 operator, Jordan (Halle Berry), takes a life-altering call from a teenage girl (Abigail Breslin) who has just been abducted, she realizes that she must confront a killer from her past in order to save the girls life. (c) Sony","R (for violence, disturbing content and some language)",Mystery & Suspense,Brad Anderson,Sony Pictures,88 minutes,"Halle Berry, Abigail Breslin, Morris Chestnut"
87,33607,Billy Elliot,Billy Elliot is a charming movie that can evoke both laughter and tears.,85%,117,89%,280543,"The life of a miners son in Northern England is forever changed one day when he stumbles upon a ballet class on his way to boxing lessons. Joining the class and keeping it a secret from his widowed father and overbearing brother, 11-year-old Billy finds himself in dance, demonstrating the kind of raw talent seldom seen by the classs exacting instructor, Mrs. Wilkinson. She encourages him to try out for the Royal Ballet. But when his father and brother find out and forbid him to continue, Billy is torn between his responsibility to his family and to the gift with which he has been blessed. His overwhelming desire to dance has become much more to him that simply a means of self-expression. It is his passion and it is his destiny.",R (for language),"Comedy, Drama, Musical & Performing Arts",Stephen Daldry,NCM Fathom,110 minutes,"Jamie Bell, Julie Walters, Jamie Draven"
88,33615,Difret,N/A,86%,29,69%,350,"From executive producer Angelina Jolie Pitt comes the award-winning drama DIFRET, based on the inspirational true story of a young Ethiopian girl and a tenacious lawyer embroiled in a life-or-death clash between cultural traditions and their countrys advancement of equal rights. When 14-year-old Hirut is abducted in her rural villages tradition of kidnapping women for marriage, she fights back, accidentally killing her captor and intended husband. Local law demands a death sentence for Hirut, but Meaza, a tough and passionate lawyer from a womens legal aide practice, steps in to fight for her. With both Hiruts life and the future of the practice at stake, the two women must make their case for self-defense against one of Ethiopias oldest and most deeply-rooted traditions. DIFRET paints a portrait of a country in a time of great transformation and the brave individuals ready to help shape it.",NR,"Documentary, Drama",Zeresenay Berhane Mehari,Truth Aid,96 minutes,"Meron Getnet, Tizita Hagere, Haregewine Assefa"
89,33619,Fighting Back (Death Vengeance),N/A,20%,5,40%,64,A storekeeper (Tom Skerritt) turns vigilante. Patti LuPone. Vince: Michael Sarrazin. Ivanhoe: Yaphet Kotto. Michael: David Rasche. Directed by Lewis Teague.,R,"Action & Adventure, Drama",Lewis Teague,Paramount Pictures,98 minutes,"Tom Skerritt, Patti LuPone, Michael Sarrazin"
90,33620,No Man's Land,"Bleak and darkly humorous, No Man's Land vividly illustrates the absurdity of war.",93%,98,93%,12011,"The grim futility of the war between Bosnia and Serbia is reduced to its essence as two enemy soldiers are forced to share a wary trust for one another in this drama. A group of Bosnian soldiers are advancing upon Serbian territory during a misty night when the fog lifts at daybreak, making them plainly visible to their enemy. Serb forces open fire upon them, and soon only Chiki (Brancko Djuric) is still alive, after diving into a trench in no mans land. Two Serbian soldiers scouting the area set up a land mine using the body of a Bosnian soldier as ""bait;"" if moved, the mine will jump into the air and explode. Chiki watches as the soldiers set the trap, and furious at the disrespect to his fallen comrades, he kills one of the Serbs, and takes the other, Nino (Rene Bitorajac), hostage. With both soldiers alone and equally armed, they find themselves at a stalemate, and begin trying to attract help from either side. Eventually, the two men are found by a squadron of French soldiers attached to a U.N. peacekeeping unit; now held by supposedly neutral forces, Chiki and Nino are with the French troops when its discovered that the dead Bosnian soldier isnt dead after all, though no one is sure how to disarm the mine without killing him in the process. No Mans Land was the debut feature from Bosnian writer and director Danis Tanovic.",R (for violence and language),"Art House & International, Drama",Danis Tanovic,United Artists Pictures,98 minutes,"Branko Djuric, Branco Djuric, Rene Bitorajac"
91,33623,The Blackcoat's Daughter (February),"Slow-building and atmospheric, The Blackcoat's Daughter resists girls-in-peril clichés in a supernatural thriller that serves as a strong calling card for debuting writer-director Oz Perkins.",73%,67,48%,4639,"A deeply atmospheric and terrifying new horror film, The Blackcoats Daughter centers on Kat (Kiernan Shipka) and Rose (Lucy Boynton), two girls who are left alone at their prep school Bramford over winter break when their parents mysteriously fail to pick them up. While the girls experience increasingly strange and creepy occurrences at the isolated school, we cross cut to another story-that of Joan (Emma Roberts), a troubled young woman on the road, who, for unknown reasons, is determined to get to Bramford as fast as she can. As Joan gets closer to the school, Kat becomes plagued by progressively intense and horrifying visions, with Rose doing her best to help her new friend as she slips further and further into the grasp of an unseen evil force. The movie suspensefully builds to the moment when the two stories will finally intersect, setting the stage for a shocking and unforgettable climax.",R (for brutal bloody violence and brief strong language),Horror,Oz Perkins,A24 and DIRECTV,95 minutes,"Emma Roberts, Kiernan Shipka, Lucy Boynton"
92,33627,Mad As Hell,N/A,27%,11,84%,299,"The Young Turks, one of the most popular online news shows in the world, has amassed a YouTube network of millions of subscribers and billions of views. But that wasnt always the case. MAD AS HELL documents the tumultuous, at times hilarious and altogether astonishing trajectory of Cenk Uygur, The Young Turks main host and founder, as he traverses from unknown Public Access TV host to internet sensation by way of YouTube. When he ventures into national television by landing the 6 PM timeslot on MSNBC, Cenks uncensored brand of journalism is compromised as he becomes a thorn in the side of traditional news media; his unwavering dedication to speaking the truth puts him at the very nexus of the battle between new and old media. (C) Oscilloscope",NR,Documentary,Andrew Napier,Oscilloscope Pictures,82 minutes,"Cenk Uygur, Bill Clinton, Connie Chung"
93,33629,The Inhabitants,N/A,71%,7,12%,90,"A couple buy an historic bed-and-breakfast inn in New England, but soon discover the dwelling is hiding a dark secret.",NR,"Horror, Mystery & Suspense","Michael Rasmussen (III), Shawn Rasmussen (II)",Lascaux Media,90 minutes,"Elise Couture, Michael Reed, India Pearl"
94,33647,Patch Town,N/A,75%,8,57%,248,"In North American folklore the stork delivers babies, but in Russian folklore, babies are born in the cabbage patch. Inspired by the award-winning short film of the same name, PATCH TOWN tells the story of Jon (Rob Ramsay), who has lived a sad life as an oppressed worker at a factory where hundreds of cabbage babies are born. Work on the assembly line is a thankless task of shucking, picking, and processing newborns to go out into the world and to their new adoptive mothers. But when Jon discovers the awful secret that he and all the indentured workers are actually grown-up and discarded toys, hell have to take on a villainous corporation to reunite with his long-lost mother, protect his newfound family, and finally find freedom. (C) Kino Lorber",NR,"Action & Adventure, Comedy, Science Fiction & Fantasy",Craig Goodwill,Kino Lorber Films,85 minutes,"Zoie Palmer, Julian Richings, Jon Cor"
95,33661,Slow Learners,N/A,73%,11,52%,592,"Jeff and Anne, two close friends and co-workers who are embarrassingly unlucky at love, hatch a plan to transform themselves over the course of a sex-and-alcohol-fueled summer. (C) Tribeca",NR,"Comedy, Romance","Sheena M. Joyce, Don Argott, Tammy Tiehel-Stedman",IFC Films,96 minutes,"Adam Pally, Kevin Dunn, Sarah Burns"
