,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
250,13195,Sword of the Stranger (Sutorenjia: Mukô hadan),nothing,nothing,nothing,nothing,nothing,"Set in the turbulent period of Japanese history known as the Sengoku period - or the era of Warring states - this feature length anime tells the story of a nameless ronin, robbed of identity and title when the second shogunate falls into chaos. Wandering the beligered countryside of his war torn nation, the former samurai happens across a boy named Kataro, whos become the target of Chinese assassins, who seem to want the boy for use in some kind of mystical ritual. The nameless ronin cant let them take an innocent childs life, and soon finds himself on the most important mission of his career - and that his life as a warrior is far from over. ~ Cammila Collar, Rovi",NR,"Action & Adventure, Animation, Anime & Manga, Art House & International",Masahiro Andô,Shochiku Company,102 minutes,"Akio Ôtsuka, Koichi Yamadera, Naoto Takenaka"
251,13196,I've Loved You So Long,I've Loved You So Long is a sublimely acted family drama as well as a noteworthy directorial debut from Phillipe Claudel.,88%,127,85%,22506,"Their relationship fractured when older sister Juliette is sentenced to 15 years in prison, two siblings wage an emotional battle to rebuild their relationship, overcome the secrets that keep them apart, and finally express the thoughts that have lain dormant for well over a decade. The moment Juliette was convicted, her parents declared that they wanted nothing to do with her. Now, after 15 years behind bars, Juliette is a free woman and in desperate need of a human connection. When Juliettes younger sister, Léa, is approached by a prison social worker and asked if she would be willing to provide her recently paroled sibling with a place to live, she doesnt hesitate to open her doors and share her home. But Léa is happily married with two adopted daughters, and her husband, Luc, is uneasy with the arrangement. Still, the house is large, the couple is used to having company, and the two young girls are thrilled to have a new aunt. As Juliette gets settled, Léa does her best to make her feel welcome. Likewise, Léas colleague Michel and emigrant couple Samir and Kaïsha also offer to help Juliette readjust to life on the outside. Along the way, Juliette slowly begins to emerge from her shell and Léa realizes just how much she missed her sister. Perhaps if she can put aside her feelings of guilt long enough to truly understand her sisters plight, these two strangers can finally remember what it means to be family. ~ Jason Buchanan, Rovi",PG-13 (for thematic material and smoking),"Art House & International, Drama, Mystery & Suspense",Philippe Claudel,Sony Pictures Classics,117 minutes,"Kristin Scott Thomas, Elsa Zylberstein, Serge Hazanavicius"
252,13198,Seven Pounds,"Grim and morose, Seven Pounds is also undone by an illogical plot.",26%,193,75%,636536,"Ben Thomas, an IRS agent with a fateful secret, embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.","PG-13 (for thematic material, some disturbing content and a scene of sensuality)","Drama, Romance",Gabriele Muccino,Sony Pictures,123 minutes,"Will Smith, Rosario Dawson, Woody Harrelson"
253,13200,Pin,nothing,nothing,nothing,nothing,nothing,"The title character in the Canadian Pin isnt a who but a what: a transparent medical teaching dummy. Pin is owned by doctor Terrance OQuinn, who with the help of ventriloquism uses the dummy to transmit delicate facts of life to his children. OQuinns son David Hewlett loves Pin as much as anyone can love an inanimate object--until he witnesses his fathers nurse simulating a sex act with the dummy. This traumatic experience is the first step in Hewletts mental and emotional disintegration. The film then ventures in Psycho territory, so perhaps its best not to reveal any more.",R,"Art House & International, Drama, Horror, Mystery & Suspense",Sandor Stern,Malofilm Communications,103 minutes,"David Hewlett, Cynthia Preston, Terry O'Quinn"
254,13201,Love,nothing,60%,15,44%,747,"After losing contact with Earth, Astronaut Lee Miller becomes stranded in orbit alone aboard the International Space Station. As time passes and life support systems dwindle, Lee battles to maintain his sanity - and simply stay alive. His world is a claustrophobic and lonely existence, until he makes a strange discovery aboard the ship.",NR,"Drama, Science Fiction & Fantasy",William Eubank,Gravitas,90 minutes,"Gunner Wright, Corey Richardson, Bradley Horne"
255,13202,Animal Kingdom,"With confident pacing, a smart script, and a top-notch cast, Animal Kingdom represents the best the Australian film industry has to offer.",94%,161,83%,29804,"Welcome to the Melbourne underworld. Its the Wild West, played out on the citys streets. Armed robber Pope Cody is on the run from a gang of renegade detectives who want him dead. His business partner and best friend, Barry ""Baz"" Brown. wants out of the game. Popes younger brotherCraig Cody is making a fortune in the illicit substances trade, whilst the youngest Cody brother, Darren, naively navigates his way through this criminal world -- the only world his family has ever known. And into this world arrives their nephew, Joshua ""J"" Cody, who comes to believe that he is a player in this world. But, as he soon discovers, this world is far larger and more menacing than he could ever imagine.","R (for vioence, drug content and pervasive language)","Art House & International, Drama",David Michôd,Sony Pictures Classics,112 minutes,"Ben Mendelsohn, Joel Edgerton, Guy Pearce"
256,13204,The Wrestler,nothing,nothing,nothing,nothing,nothing,"In this made-for-TV movie, honest wrestling promoter Frank Bass (Ed Asner) must struggle to foil the efforts of some lowlife wrestlers who are attempting to profit from a fixed fight.",PG-13,"Action & Adventure, Drama",Jim Westman,MVD Entertainment Group,95 minutes,"Edward Asner, Verne Gagne, Bill Robinson"
257,13205,The Memory Keeper's Daughter,nothing,nothing,nothing,nothing,nothing,"Durmot Mulroney, Gretchen Mol, and two-time Oscar nominee Emily Watson star in director Mick Jacksons feature adaptation of author Kim Edwards New York Times best-seller concerning a physician whose painful decision to abandon one of his newborn twins has further reaching repercussions than he ever imagined. Dr. David Henry (Mulroney) and his wife Nora (Mol) have just given birth to a newborn set of twins when the husband makes the heartbreaking discovery that one of the children has Down syndrome. Completely unprepared with how to handle the situation, Dr. Henry ultimately decides to send the chromosomally damaged child away. Little does the doctor realize that the attending nurse has overheard his plan. Before the child can be sent away, the nurse intervenes - setting into motion a tragic sequence of events that will haunt the entire family for the following two decades.",G,"Drama, Television",Mick Jackson,Jaffe/Braunstein Entertainment LLC,120 minutes,"Dermot Mulroney, Emily Watson, Gretchen Mol"
258,13207,Mister Wu,nothing,nothing,nothing,nothing,nothing,"Previously filmed in England in 1919, the barnstorming Harry Maurice Vernon-Harold Owen play Mr.Wu re-emerged as a Lon Chaney Sr. vehicle in 1927. Chaney essays a dual role, as the titular Wu and Wus honorable grandfather. After a lengthy prologue, it is established that Wu is a powerful, ruthless Chinese aristocrat who will stop at nothing to defend his daughter Nang Pings (Renee Adoree) honor. When Nang Ping is seduced and abandoned by wealthy Briton Basil Gregory (Ralph Forbes), Wu begins plotting a horrible revenge, beginning with the killing of his own daughter (who goes to her fate with stoic resignation). He then captures Gregorys mother (Louise Dresser) and sister (Gertrude Olmstead), then forces Basil to watch as he prepares to subject the two women to unspeakable tortures. Wu is ultimately killed by Basils mother, bringing this bizarre exercise in chinoiserie to a grim conclusion.",NR,"Drama, Mystery & Suspense",William Nigh,Metro-Goldwyn-Mayer (MGM),90 minutes,"Lon Chaney, Louise Dresser, Renée Adorée"
259,13208,A Chinese Ghost Story II,nothing,nothing,nothing,nothing,nothing,"In this installment of a phenomenal saga of the super natural, four young people are caught in a tug-o-war of evil between an Imperial Wizard and a corrupt General. Outrageous special effects galore!",NR,"Action & Adventure, Comedy, Science Fiction & Fantasy",Siu-Tung Ching,Film Workshop,104 minutes,"Leslie Cheung, Joey Wang, Ma Wu"
260,13211,Petites coupures,nothing,nothing,nothing,nothing,nothing,"Pascal Bonitzers heavily plotted comedy Petites Coupures (Small Cuts) opens with journalist Bruno (Daniel Auteuil) and his wife, Gaelle (Emmanuelle Devos), having it out over his affair with Nathalie (Ludivine Sagnier). After an invitation from Brunos uncle Gerard (Jean Yanne), Bruno and Nathalie travel to the town where Gerard is mayor. Bruno learns that his aunt is having an affair. Gerard is aware of his wifes infidelity and asks Bruno to take a letter to the man who has cuckolded him, a doctor named Verekher (Hanns Zischler). On his way to the doctors home he meets Marie (Dinara Droukarova), and once there he encounters the mysterious Beatrice (Kristin Scott Thomas). Small Cuts was screened at the Berlin Film Festival.",NR,"Art House & International, Drama",Pascal Bonitzer,Rhone-Alpes Cinema,95 minutes,"Daniel Auteuil, Kristin Scott Thomas, Pascale Bussières"
261,13212,Arabian Nights,nothing,nothing,nothing,nothing,nothing,"A young commander joins forces with Sinbad, Aladdin, and his genie to rescue Scheherazade and her kingdom from dark powers.",NR,"Action & Adventure, Drama",Chuck Russell,nothing,nothing,"Anthony Hopkins, Liam Hemsworth"
262,13214,Why We Fight - The Battle of Russia,nothing,nothing,nothing,nothing,nothing,,NR,"Documentary, Special Interest","Frank Capra, Anatole Litvak",nothing,nothing,"Benito Mussolini, Joseph Stalin"
263,13216,Tuya's Marriage,"The breathtaking landscapes of Inner Mongolia are a powerful backdrop for this quietly intense, dryly comical film.",92%,39,83%,1846,"A reserved Mongolian bride diagnosed with a debilitating back injury enters into an unusual agreement with her disabled husband in Lunar Eclipse director Wang Quanans Golden Berlin Bear-winning entry into the 2006 Berlin International Film Festival. Peasant Tuya (Yu Nan) is a happily married mother of two whose husband Bater is permanently disabled. One day, after hard-working Tuya collapses in the fields while straining to perform her rigorous duties, the local doctor diagnoses her with a lumbar dislocation. Subsequently unable to care for her invalid husband, Tuya and Bater agree to divorce so that the ailing woman can wed a husband capable of caring for both of them. Though several suitors throw their hat into the ring upon hearing that Tuya is available, each is immediately put off upon learning that Bater is part of the deal as well. The only man who seems willing to consider caring for both is divorced oil tycoon Baolier, who, as a smitten young schoolboy, was once good friends with the kindly Tuya. When a sudden tragedy strikes, threatening Baters life, however, Baoliers true intentions open the door for Tuyas cuckolded neighbor Senge to step in and save the day. At first simply thankful for the benevolent intervention of the shy but likable Senge, Tuya slowly begins to realize just how deep the lovelorn Senges feelings for her truly run.",NR,"Comedy, Drama, Romance",Wang Quan'an,Music Box Films,96 minutes,"Nan Yu, Suhe Bater, Deng Ba Te Er"
264,13217,Face of a Fugitive,nothing,nothing,nothing,nothing,nothing,"In this western, a fugitive bank robber is framed for the killing of a deputy. In reality the assistant was killed by the thiefs brother. While on the lam, the outlaw hides in a nearby town where he soon falls for the sheriffs sister and befriends the sheriff because he reminds the robber of his brother. The sheriff also works as the town lawyer; he begins defending the robber. Unfortunately for the outlaw, justice prevails.",NR,"Classics, Western",Paul Wendkos,Columbia Pictures,81 minutes,"Fred MacMurray, Lin McCarthy, Dorothy Green"
265,13219,The Curious Case of Benjamin Button,Curious Case of Benjamin Button is an epic fantasy tale with rich storytelling backed by fantastic performances.,71%,248,80%,690509,"David Finchers The Curious Case of Benjamin Button, an adaptation of F. Scott Fitzgeralds story, re-teams the director with Brad Pitt, who takes on the title role. What makes Button such a curious case is that when he is born in New Orleans just after World War I, he is already in his eighties, and proceeds to live his life aging in reverse. This sweeping film follows the characters unusual life into the 21st century as he experiences joy and sadness, loves lost and found, and the meaning of timelessness. Cate Blanchett co-stars along with Tilda Swinton, Elias Koteas, and Julia Ormond. ~ Perry Seibert, Rovi","PG-13 (for brief war violence, sexual content and smoking)","Drama, Science Fiction & Fantasy, Romance",David Fincher,Paramount,166 minutes,"Brad Pitt, Cate Blanchett, Jason Flemyng"
266,13221,Yes Man,Jim Carrey's comic convulsions are the only bright spots in this otherwise dim and predictable comedy.,46%,154,66%,317570,"Carl Allens life is going nowhere--the operative word being ""no""--until he signs up for a self-help program based on one simple covenant: say yes to everything--and anything. Unleashing the power of ""YES"" begins to transform Carls life in amazing and unexpected ways, getting him promoted at work and opening the door to a new romance. But, his willingness to embrace every opportunity might just become too much of a good thing.","PG-13 (for crude sexual humor, language and brief nudity)",Comedy,Peyton Reed,Warner Bros. Pictures/Village Roadshow,104 minutes,"Jim Carrey, Zooey Deschanel, Bradley Cooper"
267,13222,Hexed,nothing,9%,11,36%,1254,"This black comedy stars Arye Gross as Matthew Welsh, a hotel bellboy caught in a case of mistaken identity after he pretends to be a blackmailer with dirt on a deranged fashion model (Claudia Christian).",R,Comedy,Alan Spencer,Sony Pictures Home Entertainment,90 minutes,"Arye Gross, Claudia Christian, Adrienne Shelly"
268,13224,Valkyrie,"Given the subject matter, Valkyrie could have been an outstanding historical thriller, but settles for being a mildly entertaining, but disposable yarn.",62%,196,65%,239391,"A proud military man, Colonel Claus von Stauffenberg is a loyal officer who serves his country all the while hoping that someone will find a way to stop Hitler before Europe and Germany are destroyed. Realizing that time is running out, he decides that he must take action himself and joins the German resistance. Armed with a cunning strategy to use Hitlers own emergency plan--known as Operation Valkyrie--these men plot to assassinate the dictator and over-throw his Nazi government from the inside. With everything in place, with the future of the world, the fate of millions and the lives of his wife and children hanging in the balance, Stauffenberg is thrust from being one of many who oppose Hitler to the one who must kill Hitler himself.",PG-13 (for violence and brief strong language),"Drama, Mystery & Suspense",Bryan Singer,MGM,120 minutes,"Tom Cruise, Kenneth Branagh, Bill Nighy"
269,13226,Pete Seeger: The Power of Song,Pete Seeger: The Power of Song is both a tribute to a legendary singer and an informative account of the birth of American counterculture.,95%,20,92%,524,A social history through the life of one of this countrys most significant folk artists of our time: Pete Seeger.,PG (for some mild thematic material),"Documentary, Musical & Performing Arts, Special Interest",Jim Brown,The Weinstein Company,91 minutes,"Pete  Seeger, Bob Dylan, Bruce Springsteen"
270,13227,Byôsoku 5 senchimêtoru (5 Centimeters per Second) (A Chain of Short Stories about Their Distance),nothing,nothing,nothing,nothing,nothing,"Director Makoto Shinkais heartfelt animated drama tells the tale of two close friends separated by chance, and reunited by determination. As schoolchildren, Tono Takaki and Shinohara Akari were inseparable. But shortly after graduating elementary school, their families each moved and the distance between them grew. Despite the fact that each worried they would never see the other again, Takaki and Akari never lost touch. Later, Takaki decides to pay a visit to Akari, and sets out on the road that leads to his old friend. This is the story of Takaki and Akari as told in three parts: From the perspective of both friends, as well as the vantage point of those they both meet along the way.",NR,"Animation, Drama",Makoto Shinkai,CoMix Wave,63 minutes,"Ayaka Onoue, Satori Hanamura, Kenji Mizuhashi"
271,13228,Invasion,nothing,nothing,nothing,nothing,nothing,,"R (sci-fi violence/gore, language and brief nudity)","Horror, Science Fiction & Fantasy",David Michael Latt,nothing,nothing,"C. Thomas Howell, Peter Greene, Jake Busey"
272,13229,War of the Worlds 2: The Next Wave,nothing,nothing,nothing,nothing,nothing,"The Martian walkers return to wipe out humanity in this sci-fi sequel from director C. Thomas Howell. Its been two years since the first wave of attacks on planet Earth, and mankind thought they had achieved victory over the alien invaders. Now, as destruction rains down from the stars, military forces from around the world unite and prepare to launch a surprise attack on Mars. With the fate of all mankind hanging in the balance, the ultimate fight for the future begins.",R,"Action & Adventure, Science Fiction & Fantasy",C. Thomas Howell,The Asylum,85 minutes,"Darren Dalton, C. Thomas Howell, Kim Little"
273,13230,Constantine's Sword,Exceptional research elevates Constantine's Sword from a talking heads documentary to a resonant and thought-provoking expose of the church's dark history.,87%,31,77%,775,"Academy Award-nominated director Oren Jacoby helmed this documentary adaptation of former Catholic priest James Carrolls nonfiction book of the same name. An anti-war activist, Carroll delves into Christianitys history to learn how a faith founded on peace could come to be used as a tool for war-mongers. Jacoby follows Carroll as he explores the phenomenon from its origins in ancient times up through the modern-day U.S. military. Constantines Sword screened at the 2007 Los Angeles Film Festival.",NR,"Documentary, Special Interest, Faith & Spirituality",Oren Jacoby,First Run Features,95 minutes,"James Carroll, Phillip Bosco, Natasha Richardson"
274,13231,Impulse,nothing,nothing,nothing,nothing,nothing,"A woman seeking to revive the spark in her marriage inadvertently attracts the attentions of a stranger with a twisted concept of romance. Claire Dennison (Willa Ford) is a passionate beauty who has grown increasingly distant from her once-loving husband. But Claire is intent on arousing her husbands dormant desires, and plans an elaborate role-playing game in order to make that happen. At first it appears as if her husband is playing along as planned, but it doesnt take long for Claire to discover that shes playing with fire. The man she has attracted is in fact a total stranger, and by the time she tries to break things off it may already be too late.",R,"Drama, Mystery & Suspense","Charles T. Kanganis, Charlie Kanganis",Sony Pictures Home Entertainment,101 minutes,"C. Ernst Harth, Angus Macfadyen, Willa Ford"
275,13232,Zona Zamfirova,nothing,nothing,nothing,nothing,nothing,"The plot follows the story of Zona Zamfirova (Katarina Radivojevic), a local rich mans daughter, and the vicissitudes of her affair with Mane (Vojin Cetkovic), an ordinary goldsmith. As it was undesirable for the daughter of a rich man to marry a craftsman, the two are at first divided, with the possibility of Zona marrying the son of other rich people, Manulac. Everything is, however, changed as Mane organizes a successful conspiracy to keep Zona for himself.",PG,"Comedy, Drama",Zdravko Sotra,nothing,nothing,"Katarina Radivojevic, Dragan Nikolic, Vojin Cetkovic"
276,13233,Double Dynamite (It's Only Money),nothing,nothing,nothing,nothing,nothing,"In this comedy, Johnny Dalton (Frank Sinatra) and Mildred Goodhug (Jane Russell) are a struggling couple who both work jobs at a local bank in the hope of earning enough money to be able to marry. When a good deed sends $60 thousand Johnnys way, he and Mildred are finally in a financial position to get married. However, when the bank managers subsequently discovers that the bank is missing $75 thousand, Johnny must keep his winnings secret or be accused of embezzlement.",NR,"Classics, Comedy",Irving Cummings,Warner Home Video,80 minutes,"Frank Sinatra, Groucho Marx, Jane Russell"
277,13234,Death Kiss,nothing,nothing,nothing,nothing,nothing,"After putting up with his wife for too long, a frustrated husband contracts her killing. His choice for the hit man turns out to be rather unstable, however.",R,"Drama, Horror",,nothing,nothing,"Leslie Bowman, Larry Daniels, Dorothy Moore"
278,13237,Alien Raiders,nothing,100%,6,34%,2185,"A small town supermarket serves as the setting for this suspenseful sci-fi thriller about a malevolent alien seeking to take over the human race. Nothing unusual ever happens at Hastings Market, so when a heavily armed gang enters the store guns blazing at closing time, the terrified shoppers and employees at first assume theyre the victims of a violent armed robbery. But appearances can be deceptive, as theyre about to find out. Something inhuman has gotten loose inside Hastings Market - something that, if allowed to escape, could bring about the downfall of humanity. Now, as the police surround the building, a mysterious man begins scanning everyone inside in an attempt to root out the alien invader. Within one of these people dwells an extraterrestrial with the power to claim our planet as its own. But the worst is yet to come, because when an off-duty cop attempts to play hero, he inadvertently destroys any chance of determining which one of the hostages is serving as host to the alien. Now, the only way ensure the survival of our species is to kill everyone in sight, or die trying.",R,"Horror, Mystery & Suspense, Science Fiction & Fantasy",Ben Rock,Warner Home Video,85 minutes,"Carlos Bernard, Courtney Ford, Mathew St. Patrick"
279,13238,American Loser,nothing,nothing,nothing,nothing,nothing,"A man attempts to deal with a truly remarkable variety of personal and emotional problems in this comedy drama based on the real-life experiences of comedian and author Jeff Nichols. Jeff (Seann William Scott) is a man edging into his thirties who has a serious drinking problem along with Attention Deficit Disorder, Dyslexia and Tourettes Syndrome; to say Jeff has a hard time dealing with others stretches the boundaries of understatement, and he devotes a fair share of his day to support meetings, even ones dealing with conditions which dont involve his problems. Jeff prefers to blame his wealthy parents (Dierdre OConnell) and (Denis OHare) for his problems, even though they havent done much besides stand aside as hes burned down their home. Unable to hold down a job, Jeff has been evicted from the garage he was renting from Bert (Kevin Conway), who can no longer handle his many eccentricities, but with nowhere else to go, he somehow charms his way into the heart and home of Lynn (Gretchen Mol), a woman he met at a support group for people with relationship problems. While Lynn is a walking mass of phobias regarding men and romance, she discovers something in the damaged Jeff that encourages her to take a chance on him. Adapted from Nicholss autobiography The Little Yellow Bus, Trainwreck: My Life As An Idiot was the first theatrical feature from director Tod Harrison Williams.",R (for language and some sexual content),"Comedy, Drama",Tod Harrison Williams,41 Inc.,94 minutes,"Seann William Scott, Jeff Garlin, Gretchen Mol"
280,13239,King of Ping Pong (Ping-Pongkingen),nothing,67%,6,50%,567,"In icy Sweden, 16-year-old Rille faces a daily grind, trying to get through lifes hassles with grace. Plump and moody, hes the butt of many a school joke and only an onlooker where girls are concerned. Home life presents its own challenges: his single mom is dating a nerdy older man, his absent father (a professional underwater diver) is charismatic but undependable and usually drunk, and Rille and his younger brother, Erik, struggle to feel grounded in the domestic game of musical chairs.Rilles one refuge is ping pong. Hes an accomplished player and supervises a community ping-pong program for kids, acting as mentor and, okay, a sort of self-appointed king over his younger subjects. The entire formula of Rilles life makes for a tenuous equilibrium, and this is threatened when family secrets are accidentally disclosed, setting Rille and Erik on an emotional collision course. But in his pained progress toward the chaotic adult world, Rille occasionally catches a glimpse of the possibility of surviving and thriving.Director Jens Jonsson renders this delicate story with finesse and a quiet humor that infuses everyday drama, and even a few shocking moments of near calamity, with lightness and warmth. Outwardly quiet, but abuzz with emotional interest, King of Ping Pong is a lovingly etched portrait of the awkward years, certain to be familiar to many filmgoers. --© Sundance Film Festival",NR,"Art House & International, Drama",Jens Jonsson,nothing,nothing,"Jerry Johansson, Hampus Johansson, Ann-Sofie Nurmi"
281,13240,Jane Austen in Manhattan,nothing,nothing,nothing,nothing,nothing,The Ismail Merchant-James Ivory team generated this account of a pair of teachers battling for the rights to produce an unpublished Jane Austen play.,NR,"Comedy, Drama, Romance",James Ivory,Contemporary Films,108 minutes,"Anne Baxter, Robert Powell, Iman"
282,13241,Bedtime Stories,"Though it may earns some chuckles from pre-teens, this kid-friendly Adam Sandler comedy is uneven, poorly paced, and lacks the requisite whimsy to truly work.",26%,110,55%,216476,"The life of Skeeter Bronson, a hotel handyman, is changed forever when the bedtime stories he tells his niece and nephew start to mysteriously come true. He attempts to take advantage of the phenomenon, incorporating his own aspirations into one outlandish tale after another, but its the kids unexpected contributions that turn Skeeters life upside down.",PG (for some mild rude humor and mild language),"Action & Adventure, Comedy, Kids & Family, Science Fiction & Fantasy",Adam Shankman,Walt Disney Pictures,95 minutes,"Adam Sandler, Richard Griffiths, Courteney Cox"
283,13242,Manhattan Melodrama,nothing,80%,15,71%,864,"Notorious as the movie that gangster John Dillinger attended on the night he was killed, Manhattan Melodrama has weathered the years as one of MGMs finest examples of pure storytelling. The pageant-like story begins in 1904, when the excursion steamer ""General Slocum"" blows up and burns in the East River. Two young boys are orphaned by the disaster. They are adopted by a kindly Jewish businessman (Harry Green) who has lost his own children. Years later, when he is killed during a anarchist rally, the boys are separated once more. They grow up to be straight-arrow attorney Jim Wade (William Powell) and big-time gambler Blackie Gallagher (Clark Gable). Though the two men still like and respect one another, they are now on opposite sides of the legal fence. The professional rivalry becomes personal when Jim marries Blackies ex-mistress Eleanor (Myrna Loy). The typically stellar MGM supporting cast includes Nat Pendleton as Blackies faithful stooge, Isabel Jewell as his addled girlfriend, Mickey Rooney as the younger Blackie (a marvelous piece of mimicry here), and blonde singer Shirley Ross, here appearing in blackface in a Harlem nightclub sequence, singing a new Richard Rodgers and Lorenz Hart tune that would later gain popularity (with different lyrics) as ""Blue Moon.""",NR,"Classics, Drama, Romance",W.S. Van Dyke,Warner Home Video,93 minutes,"Clark Gable, Myrna Loy, William Powell"
284,13243,2 Days,nothing,nothing,nothing,nothing,nothing,"A struggling actor decides to quit the business in the most permanent way possible in this dark comedy drama starring Paul Rudd, Donal Logue, and Mackenzie Astin. Dismayed at his lack of success onscreen and depressed by his lackluster personal life, actor Paul Miller (Rudd) announces that in two days time he will take his own life. Hiring a documentary crew to follow him as he says his goodbyes and prepares to take the final plunge, Paul steps to center stage for a starring role in the film that finds him seeking meaning and hope in the brief 48 hours before his scheduled demise. As the clock winds down and the crew nervously prepares for Pauls big send-off, one question remains -- will Paul have the courage to see his final role through to the bitter end?",R,"Art House & International, Comedy, Drama",Sean McGinly,Hart Sharp Video,87 minutes,"Paul Rudd, Donal Logue, Mackenzie Astin"
285,13244,Choke,"While bolstered by strong performances from Sam Rockwell and Anjelica Huston, Choke struggles to capture the tone of Chuck Palahniuk's novel.",55%,142,52%,34995,"Victor Mancini (Sam Rockwell) has got some problems -- when hes not at Sex Addicts Anonymous meetings hunting for women to bed, he masquerades as a choking victim in restaurants as a scheme to gather money from unsuspecting strangers, which he uses to keep his ailing mother (Anjelica Huston) in a high-end extended-care facility for her extreme dementia. But what happens when this messed up Colonial-era theme-park employee finds Mrs. Right in the guise of his mothers doctor -- and how can he give their relationship a try when she tells him hes the next coming of Jesus Christ? Based on Chuck Palahniuks (Fight Club) pitch-black comedic novel, Choke is adapted and directed by David Mamet alumni Clark Gregg, whose career spans stage, screen, and TV work as well as a screenplay credit for Robert Zemeckis 2000 thriller What Lies Beneath.","R (for strong sexual content, nudity and language)","Comedy, Drama",Clark Gregg,Fox Searchlight,92 minutes,"Sam Rockwell, Anjelica Huston, Kelly Macdonald"
286,13245,Revolutionary Road,"Brilliantly acted and emotionally powerful, Revolutionary Road is a handsome adaptation of Richard Yates' celebrated novel.",67%,210,71%,106873,"Titanic shipmates Kathy Bates, Leonardo DiCaprio, and Kate Winslet step onboard for director Sam Mendes tale of suburban malaise in 1950s-era Connecticut. Adapted from the classic 1961 novel by author Richard Yates, Revolutionary Road tells the tale of a young Connecticut couple whose once-idealistic relationship steadily deteriorates into a ceaseless cycle of petty jealousy and bickering as they strive to retain their independence in the conformity-obsessed world of picket fences and perfectly manicured lawns. Ever since they first met, Frank (DiCaprio) and April (Winslet) saw themselves as special and different. They strive to form their relationship around higher ideals, though upon moving into their new home on Revolutionary Road, the defiant couple pledges never to be confined by the social conventions of the era. As time passes, however, Frank and April gradually become the very thing that they both feared most -- a typical suburban family complete with abandoned dreams and faded hopes. Frank loses his nerve after taking a comfortable job with a reliable salary, and April morphs into an unsatisfied homemaker desperate for passion and excitement. But Aprils independent spirit hasnt been suffocated just yet, and when she hatches a plan to head for Paris, her need to escape at all costs stands in direct contrast to Franks desire to hold on to what they already have. ~ Jason Buchanan, Rovi",R (for language and some sexual content/nudity),Drama,Sam Mendes,Paramount Vantage,119 minutes,"Leonardo DiCaprio, Kate Winslet, Michael Shannon"
287,13247,Blackadder's Christmas Carol,nothing,nothing,nothing,nothing,nothing,Pleasant Ebenezer Blackadder is turned into a cruel and witty miser after seeing visions of his ancestors and descendants.,NR,"Comedy, Special Interest, Television",Richard Boden,nothing,nothing,"Rowan Atkinson, Miranda Richardson, Stephen Fry"
288,13248,Loft,nothing,nothing,nothing,nothing,nothing,"A wealthy architect allows his apartment to be used as a clandestine love nest by his four best friends, but their philandering secret is threatened when the bloody corpse of a woman is found handcuffed to the bed, sparking tensions as the group attempts to root out the killer in their midst. ~ Jason Buchanan, Rovi",NR,Mystery & Suspense,Antoinette Beumer,nothing,nothing,"Fedja van Huêt, Barry Atsma, Jeroen van Koningsbrugge"
289,13249,"Surfer, Dude",nothing,0%,18,26%,7448,"Hands on a Hard Body director S.R. Bindler directs this wave-twisting tale of a soul-searching surfer (Matthew McConaughey) in the midst of an existential crisis. Steve Addington (McConaughey) is an herb-toking long-boarder with a keen sense of balance and a mellow outlook on life. Upon returning to his hometown of Malibu to spend the summer with old friends, Steve begins to sense that the good vibes he remembers as a boy have been hopelessly corrupted by the powers that be. When the earthen surfer is faced with the prospect of expanding into virtual-reality video games and reality television or risk being rendered irrelevant, he opts to keep riding the majestic Southern California waves rather than participate in this new digital reality. Fate seems to intercede, however, when the ocean simply ceases to produce any suitable waves. His finances dried up, his sponsored expense accounts suddenly canceled, and his friends flocking off to bluer pastures, the surfer without a wave suddenly realizes that he has but two choices in life: he can either sit tight and try to keep his sanity until the waves come rolling in again, or finally give in to the Man and his intoxicating world of artificial amusements. Perhaps with a little wisdom from his trusted manager (Woody Harrelson), his aging mentor (Scott Glenn), his guardian angel (Willie Nelson), and his newfound muse (Alexie Gilmore), Addington can somehow manage to maintain his mellow just long enough to put it all into perspective and get back to the basics.","R (for pervasive drug use, language and nudity)",Comedy,S.R. Bindler,Anchor Bay Entertainment,83 minutes,"Matthew McConaughey, Alexie Gilmore, Jeffrey Nordling"
290,13250,Magnificent 7,nothing,nothing,nothing,nothing,nothing,"Inspired by the life of Jacqui Jackson. Helena Bonham Carter stars as Maggi, a mother with seven children - three normal daughters and four sons who are each, in one form or another, autistic.",NR,"Drama, Television",Kenneth Glenaan,nothing,nothing,"Helena Bonham Carter, Liam Boyle, Louisa Eyo"
