,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
903,5028,FernGully - The Last Rainforest,N/A,63%,16,63%,187278,"A man finds himself living among the animals and enchanted spirits of the rainforest, and learns of the true consequences of human destruction in this animated adventure. Crysta (voice of Samantha Mathis) is a young fairy who is being tutored in the powers of magic by the older and wiser Magi (voice of Grace Zabriskie) in an Amazon rain forest. While their home was once on the verge of destruction thanks to the evil spirit Hexxus (voice of Tim Curry), the demon has been trapped inside a tree, and Crysta is free to play with her friends Batty Koda (voice of Robin Williams), a bat who escaped from an animal testing facility, and Pips (voice of Christian Slater), who has obvious romantic intentions toward the attractive young sprite. However, a clear-cutting crew destroys the tranquil peace of the rainforest, and when Crysta sees a runaway logging machine about to run over lumberjack Zak (voice of Jonathan Ward), she saves his life by shrinking him to her own size. However, Crysta isnt able to bring Zak back to his normal size, so hes forced to live among the forest creatures and learn first-hand the devastation the humans have brought to this world -- especially when the loggers accidentally free Hexxus from captivity. ~ Mark Deming, Rovi",G,"Animation, Kids & Family, Science Fiction & Fantasy",Bill Kroyer,Fox,72 minutes,"Robin Williams, Crysta McDanold, Tim Curry"
904,5029,Hell of the Living Dead (Virus)(Zombie Creeping Flesh)(Zombie Inferno)(Night of the Zombies),N/A,N/A,N/A,N/A,N/A,"In this woeful ""zombie"" film, an accident occurs in a scientific lab in Papua-New Guinea sending out a dangerous chemical in a cloud of green smoke and turning the technicians and locals into ghouls ravenous for human flesh. An Italian news reporter (Margit Evelyn Newton) and her crew land on the island in search of the story, quickly followed by a search-and-destroy mission of soldiers. From that point onward, highly unreal dialogue (""something eating you?"") would classify the movie as a cult-camp favorite. When the mismatched or unmatched sequences in the film are combined with ugly color and moronic dialogue, it is difficult to tell whether the living-dead or brain-dead dominate the film. ~ Eleanor Mannikka, Rovi",NR,"Action & Adventure, Art House & International, Horror, Mystery & Suspense",Bruno Mattei,Motion Picture Marketing,101 minutes,"Margit Evelyn Newton, Franco Giraldi, Selan Karay"
905,5030,Intersection,N/A,9%,32,9%,5889,"A man who may be on the verge of death quickly takes a thorough look at his life in this drama. Vincent Eastman (Richard Gere) is speeding along a mountain road in Canada when, while swerving to avoid a stalled van, he discovers that hes about to run headfirst into a trailer truck. As hes about to suffer a potentially fatal accident, Vincent finds himself flashing back on the events of his life -- most notably his relationships with his wife Sally (Sharon Stone), his mistress Olivia (Lolita Davidovich), and his daughter Meaghan (Jenny Morrison). While Vincent genuinely cares for Sally, he finds her cold and unemotional, but while the free-spirited Olivia has a passion for life that Sally lacks, Vincent cant bring himself to leave his wife for her. All parties involved feel that Vincent is hurting Meaghan with his inability to commit himself one way or the other, and his friend Neal (Martin Landau), a partner in his architectural firm, warns him that it is wrong for a man to live under two roofs at once. Intersection was an American adaptation of the 1970 French drama Les Choses de la Vie.",R,"Drama, Romance",Mark Rydell,Paramount Home Video,98 minutes,"Richard Gere, Sharon Stone, Lolita Davidovich"
906,5031,"Jo Jo Dancer, Your Life Is Calling",N/A,55%,11,55%,3299,"Popular African-American comedian Jo Jo Dancer is severely burned while free-basing cocaine. Producer/director/writer Richard Pryor insists that the movie is not autobiographical. While hovering between life and death, Dancer flashes back to his childhood, when he grew up in a brothel. Producer/director/writer Richard Pryor insists that the movie is not autobiographical. Dancer decides to become a comic, but has a great many difficulties rising to stardom until he begins making scatological comments about race relations. Producer/director/writer Richard Pryor insists that the movie is not autobiographical. As he rises to fame, Jo Jo has problems controlling his drug addiction and womanizing. Producer/director/writer Richard Pryor insists.....Well, youve caught on by now. If one were able to excise the excruciatingly boring ""introspection"" scene, Jo Jo Dancer, Your Life is Calling would stand as an excellent testimonial to Richard Pryors cutting-edge comic brilliance.",R,"Comedy, Drama",Richard Pryor,Columbia Pictures,97 minutes,"Richard Pryor, Debbie Allen, Art Evans"
907,5032,Deliria,N/A,N/A,N/A,N/A,N/A,,NR,"Drama, Horror, Mystery & Suspense",Ian O'Brien,N/A,N/A,"Chris Morriss, Niki Feehan, Noah Dixon"
908,5033,A Troll in Central Park,N/A,17%,6,17%,38127,"This animated feature from Don Bluth is aimed toward very young children. It follows the exploits of Stanley, the nicest troll in Troll Land. Unfortunately, the other trolls do not like too much niceness, and Stanley is banished from his homeland by the nasty Gnorga. He is sent to live in New York City with the hope that the banishment will cure him of his sweetness. Stanley lands in Central, where he puts his special talent for growing pretty flowers to good use. There he meets two sad youngsters whose parents are too busy working to pay attention to them. Stanley becomes their friend. He teaches them to believe in themselves. Stanley is happy. But then, Gnorga suddenly appears and tries to destroy it all. Will she succeed?",G,"Animation, Kids & Family, Musical & Performing Arts, Science Fiction & Fantasy","Don Bluth, Gary Goldman",Warner Home Video,75 minutes,"Dom DeLuise, Cloris Leachman, Philip Glasser"
909,5034,Zombi 2,Zombi 2 is an absurdly graphic zombie movie legendary for some gory scenes and nothing in between.,40%,25,40%,20306,"This audaciously disgusting spectacle from the late master of gruesome horror, Lucio Fulci, was posited as a semi-sequel to George Romeros Dawn of the Dead, which was released in Italy as Zombi. Tisa Farrow and a group of vacationing tourists travel to an island where they find a doctor (Richard Johnson) who is attempting to cure a condition that reanimates the dead. Things quickly get out of control as undead Spanish conquistadors crawl from their graves hungry for human flesh. The nauseatingly graphic set-pieces by Gianetto de Rossi include a close-up of a womans eye being pierced by a large shard of wood and a zombie fighting a Great White shark underwater. This relatively well-made shocker was enormously popular worldwide and led to the zombie-gore film becoming the dominant motif of 1980s Italian horror. ~ Robert Firsching, Rovi",R (for horror violence/gore and nudity),Horror,Lucio Fulci,The Jerry Gross Organization,128 minutes,"Tisa Farrow, Ian McCulloch, Richard Johnson"
910,5036,My Favorite Brunette,N/A,71%,7,71%,1901,"Awaiting execution, Bob Hope tells the gathered reporters how he got into his present predicament. It seems that Hope was once a baby photographer, his office adjacent to the one leased by a private detective. Hopes trouble begins when he is mistaken for the detective by beautiful client Dorothy Lamour.",PG,"Classics, Comedy, Drama, Mystery & Suspense",Elliott Nugent,Madacy Entertainment,85 minutes,"Bob Hope, Dorothy Lamour, Peter Lorre"
911,5037,Royal Wedding,"Vintage MGM musical stuff, characterized by Stanley Donen's fleet direction and some amazing dance performances from star Fred Astaire.",92%,24,92%,5868,"Two real-life events were incorporated into the plot of the 1951 MGM musical Royal Wedding. One, the marriage of Fred Astaires sister Adele to a British nobleman had occurred years earlier; the other, the wedding of Englands Princess Elizabeth and Prince Philip was only four years in the past. MGM would probably have gotten Royal Wedding out closer to the Elizabeth-Philip nuptials, but the picture had leading-lady problems; every girl who was cast either became pregnant, ill, or otherwise unavailable. Finally, Jane Powell was cast as the sister and partner of American-entertainer Fred Astaire. The plot has Astaire and Powell heading to Merrie Olde England to perform at the palace. Once theyve arrived, Powell breaks up the act when she falls in love with blueblooded Peter Lawford. Astaire himself finds romance in the form of Sarah Churchill (daughter of Sir Winston), and the four happy campers gleefully attend the titular Windsor Castle wedding. Also in the cast is Albert Sharpe, fresh from his Broadway triumph in Finians Rainbow, and Keenan Wynn, hilarious as twin cousins. The plot is so light that it threatens to float away at times, but Royal Wedding sticks in the memory thanks to its first-rate musical numbers. The Astaire/Powell duets are entertaining enough; the real magic, however, occurs in Astaires two solos: the hat-rack duet and the now-legendary tap-dance on the ceiling (even knowing how this cinematic legerdemain was accomplished does not detract from its brilliance and virtuosity). Because it has slipped into public domain, Royal Wedding is one of the most easily accessible of all the Fred Astaire musicals. ~ Hal Erickson, Rovi",PG,"Classics, Comedy, Musical & Performing Arts, Romance",Stanley Donen,MGM Home Entertainment,93 minutes,"Fred Astaire, Jane Powell, Peter Lawford"
912,5038,Scarlet Street,N/A,100%,14,100%,3670,"In this powerful film noir, a lonely cashier who is an amateur painter lets a beautiful woman believe that he is a wealthy artist. She uses him badly, pretending that his paintings are her creations. But when he finds her in the arms of her con-man lover, violence erupts.",PG,"Classics, Drama, Mystery & Suspense",Fritz Lang,Acme DVD Works,95 minutes,"Edward G. Robinson, Joan Bennett, Dan Duryea"
913,5039,All About the Benjamins,"A sloppy, poorly directed action-comedy, All About the Benjamins is too derivative and gratuitously violent.",30%,76,30%,34502,"Rap star and actor Ice Cube produces, co-writes, and stars in this comic crime thriller that reunites him with his Next Friday (1999) co-star Mike Epps in the 48 Hrs. (1982) mold. Cube plays Bucum Jackson, a Miami bounty hunter for Martinez Bail Bonds whos tired of his dangerous, unprofitable profession and wants to start his own private investigation firm. Lacking stake money, Bucum is forced to hunt down a small-time grafter named Reggie Wright (Epps), a fast-talking confidence man whos crossed his path before. Except that this time, Wright tries to avoid his pursuer by hiding in a van being driven by a pair of murderous diamond thieves whove just made off with 20 million dollars worth of stones. Theyre in the employ of lethal crime lord and yacht broker Williamson (Tommy Flanagan), someone that neither Reggie nor Bucum is anxious to cross, but it seems that Reggie left his wallet in the van, a wallet containing a winning lottery ticket worth 60 million dollars. The hunt is on for big money as the mismatched duo tries to outfox a wily syndicate for both the ticket and the precious gems. The directorial debut of music video director Kevin Bray, All About the Benjamins (2002) co-stars Eva Mendes, Carmen Chaplin, Valarie Rae Miller, Jeff Chase, Roger Guenveur Smith, Anthony Michael Hall, and Lil Bow Wow.","R (violence, language)","Action & Adventure, Comedy, Drama, Mystery & Suspense",Kevin Bray,New Line Cinema,98 minutes,"Ice Cube, Mike Epps, Tommy Flanagan"
914,5040,Time Machine,N/A,N/A,N/A,N/A,N/A,A progressive scientist builds a machine that allows him time travel in this adaptation of the classic from H.G. Wells.,NR,"Action & Adventure, Science Fiction & Fantasy",Henning Schellerup,N/A,N/A,"John Beck, Priscilla Barnes, Andrew Duggan"
915,5041,Full Frontal,An confusing movie made worse by the poor camera work.,39%,143,39%,6147,"Described as a modern-day Hollywood version of Day for Night, director Steven Soderberghs first digital video production was also shot employing a modified version of the frills-free Dogma 95 rules set forth by Lars Von Trier and Thomas Vinterberg, allowing a relatively small budget of about two million dollars. Julia Roberts and Blair Underwood star, respectively, as Francesca and Calvin, actors performing in a motion picture directed by David Fincher and co-starring Brad Pitt (who play themselves). Woven in and out of the film production story thread are several other subplots including one about a lovelorn woman, Linda (Mary McCormack); the self-absorbed Gus (David Duchovny); and a husband, Carl (David Hyde Pierce), whose wife (Catherine Keener) is falling for Calvin. Described initially as a follow-up to Soderberghs independent breakout hit, sex, lies and videotape, Full Frontal isnt a sequel in the strictest sense of the word and is only thematically related to the earlier film in its exploration of voyeurism and sexuality. The film also stars Brad Rowe, Enrico Colantoni, and Nicky Katt.",R (for language and some sexual content),"Comedy, Drama",Steven Soderbergh,Miramax Films,101 minutes,"Julia Roberts, Blair Underwood, David Duchovny"
916,5042,Divorcing Jack,N/A,N/A,N/A,N/A,N/A,"Dan Starkeys satirical column in a Belfast paper, with his scathing opinions on politicians, has earned him the reputation of a cynical sharp talker. His life begins to spin out of control when Margaret, the girl who has entered his life, is murdered. Why? Who? Was it his wife Patricia?Unfortunately, all Starkey knows are the last words she ever spoke: ""Divorce Jack""Aided by an American journalist, Starkey must discover who killed Margaret and who kidnapped his wife. His night with Margaret was only a toe in the polluted ocean of romantic betrayal:unbeknown to Dan he has stumbled on a political minefield planted fifteen years ago... and its about to explode -- © 1998 Mosaic Movies",NR,Comedy,,N/A,N/A,"David Thewlis, Rachel Griffiths, Jason Isaacs"
917,5044,Hidden Agenda,N/A,N/A,N/A,N/A,N/A,"An American travelling abroad discovers that his brother has been murdered and sets about to discover the truth. The truth, however, is a bit more complex than he was expecting. ~ Rovi",R,"Action & Adventure, Mystery & Suspense",Iain Paterson,N/A,97 minutes,"Kevin Dillon, Christopher Plummer, Andrea Roth"
918,5046,Fun,N/A,82%,11,82%,1326,"Bonnie (Alicia Witt) and Hillary (Renee Humphrey) are two seemingly average California teenagers who have some very heavy emotional baggage to lug around. Bonnie was abandoned by her mother years ago, and Hillary was sexually assaulted by her father, who is now behind bars. Bonnie and Hillary have enough in common that they strike up a fast friendship and head out one day in search of ""fun."" However, by the end of the day, their pursuit of happiness has taken them from typically meanspirited teenage pranks, such as dropping pennies onto cars from an overpass, to an abrupt and shocking extreme -- the murder of an elderly woman who has done them no harm. Jane (Leslie Hope), a social worker assigned to work with Bonnie and Hillary, finds it all but impossible to get through to them and is dealing with her own precarious emotional state (which she treats with alcohol), while tabloid journalist John (William R. Moses) tries to wring a juicy, sensational story out of the girls crime spree. Meanwhile, Bonnie and Hillary wonder out loud about their sudden ""celebrity"" and who will play them in the inevitable TV movie about their crimes. Alicia Witt and Renee Humphrey both won awards for their performances at the 1994 Sundance Film Festival, though the film didnt find a distributor until 1996, after the release of the thematically similar Heavenly Creatures.",NR,"Drama, Mystery & Suspense",Rafal Zielinski,Neo Modern Entertainment Corporation,105 minutes,"Alicia Witt, Renee Humphrey, William R. Moses"
919,5048,The Great Rock'n'Roll Swindle,N/A,100%,6,100%,1953,"Let Malcolm McLaren show you how to achieve fame and fortune by making your pop group the most despised band in the world! This film about the brief but eventful career of The Sex Pistols primarily focuses on McLaren, their manager, as he presents his ten-point program on how to achieve success through chaos, ineptitude, and abusing the music industry. Despite some remarkable footage of The Sex Pistols infamous Jubilee Day performance and clips from their final concert in San Francisco, theres surprisingly little screen time devoted to the group actually performing. Instead, The Great Rock n Roll Swindle offers McLarens agit-prop philosophies on music, culture, politics, and the entertainment industry, as well as an amusing (if often inaccurate) account of the bands rise and fall. Along the way, were also offered some curious animated sequences, ""film noir"" episodes starring guitarist Steve Jones, footage of the band recording with exiled British train robber Ronnie Biggs, and Sid Vicious singing ""My Way"" (he had been dead for over a year by the time the movie was released). The Great Rock n Roll Swindle began life as ""Who Killed Bambi?"", a project written by Roger Ebert and directed by Russ Meyer, which closed down after two days of shooting when funding fell through. By the time McLaren and Julien Temple got it off the ground (with a radically different script), Johnny Rotten had left the group, which explains why the bands front man is hardly in the movie. The rest of the group broke up a few months later. ~ Mark Deming, Rovi",NR,"Comedy, Documentary, Musical & Performing Arts",Julien Temple,N/A,N/A,"Malcolm McLaren, John, Sid Vicious"
920,5049,Hangar 18,N/A,N/A,N/A,N/A,N/A,"A collision with an orbiting satellite sends an alien spacecraft crashing to Earth. The American government recovers the ship and the bodies of its extraterrestrial crew, stashing them in the top-secret Hangar 18, and embarks on a massive cover-up in this paranoid science-fiction drama.",PG,"Drama, Mystery & Suspense, Science Fiction & Fantasy",James L. Conway,Sunn Classic Pictures Inc.,97 minutes,"Darren McGavin, Robert Vaughn, Gary Collins"
921,5050,Hawk the Slayer,N/A,N/A,N/A,N/A,N/A,"Hawk the Slayer will appeal most to undiscriminating fans of the sword-and-sorcery genre. The title character, played by John Terry, is on a lifelong quest for ""The Power"", an enchanted flying sword. Alas, Hawks evil brother Voltan (Jack Palance) likewise covets The Power. A plethora of violence ensues, culminating in a slow-motion duel to the death between hero and villain. Among Hawks comrades are a dwarf and an elf, who are ""R2D2 and C3PO"" in everything except name and appearance. Hardly the best of its kind, Hawk the Slayer is redeemed by the unbridled hamminess of Jack Palance, who seems to be the only one who realizes that the whole affair is to silly to be taken seriously.",PG,"Action & Adventure, Science Fiction & Fantasy","Terence Marcel, Terry Marcel",Incorporated Television Company,93 minutes,"Jack Palance, Ray Charleson, John Terry"
922,5051,He Knows You're Alone,N/A,22%,9,22%,2193,"He Knows Youre Alone is a routine slasher movie, directed by Armand Mastroianni, about a young bride menaced by a maniacal killer. She seeks the help of a former boyfriend, and as they try to discover the identity of the killer, the body count mounts. This film, neither stylish nor clever, has little to recommend it, though trivia lovers should note the appearance of veteran actor James Gleason and -- in a supporting role, Tom Hanks in his film debut. He Knows Youre Alone was also released as Blood Wedding, not to be confused with the beautiful flamenco dance film by Carlos Saura (aka Carmen).",R,Horror,Armand Mastroianni,MGM Home Entertainment,94 minutes,"Don Scardino, Caitlin O'Heaney, Elizabeth Kemp"
923,5052,Heaven's Gate,"Heaven's Gate contains too many ideas and striking spectacle to be a disaster, but this western buckles under the weight of its own sprawl.",57%,44,57%,5434,"A notorious artistic and financial failure, Michael Ciminos Heavens Gate was blamed for critically wounding the movie Western and definitively ushering out the 1970s Hollywood New Wave of young, brash, independent filmmakers. Taking a revisionist, post-Vietnam view of American imperialism, Cimino used the historical Johnson County War incident in Wyoming to create an impressionistic tapestry of Western conflict between poor immigrant settlers and rich cattle barons led by Canton (Sam Waterston) and his hired gun Nate Champion (Christopher Walken). Attempting to mediate is idealistic Harvard graduate and county marshal Averill (Kris Kristofferson), who is both Nates friend and his romantic rival for the affections of Ella Watson (Isabelle Huppert). However, war erupts, at great cost to all involved. Flush from his success with the Oscar-winning The Deer Hunter (1978), Cimino demanded creative control, and his insistence on shooting on location and building historically accurate sets and props multiplied the films original budget to a then-astronomical $36 million. When United Artists premiered the original 219-minute version (sight unseen), they discovered that Cimino had produced an elliptical epic, compounding the box-office difficulties of making a Western without any major stars. Critics howled about Ciminos incomprehensible self-indulgence, and United Artists pulled the film after several days. Re-released five months later, 70 minutes shorter, Heavens Gate bombed again, and MGM bought out the financially crippled United Artists. The ailing Western genre virtually vanished during the 1980s, Ciminos career never recovered, and Hollywood studios had had enough of bankrolling financially risky ventures by ""auteur"" directors. Heavens Gates reputation recovered somewhat after its video release, as it garnered praise from some viewers for such visually remarkable sequences as the Harvard dance and the final battle, as well as for David Mansfields haunting score. Steven Bachs book Final Cut provides a full production history. ~ Lucia Bozzola, Rovi",R,"Action & Adventure, Drama, Western",Michael Cimino,MGM/UA,220 minutes,"Kris Kristofferson, Christopher Walken, John Hurt"
924,5053,Hero at Large,N/A,N/A,N/A,N/A,N/A,"John Ritter plays an unsuccessful actor who takes a job posing as comic-book hero Captain Avenger at comics stores and conventions. While thus garbed, Ritter foils a grocery store robbery. He skedaddles from the scene when the cops show up, leading witnesses to assume that he is a genuine costumed superhero, the sort that shows up to foil the villains and then modestly retreats after his job is done. Ritter is hired by the mayors staff, who hope that the Captain Avenger tie-in will help the mayor win an upcoming election. This plan comes acropper, and Captain Avenger finds himself on the outs with the public. Prodded by his girlfriend Anne Archer to be himself and not rely on a costume and mask to gain adulation, Ritter becomes a bonafide hero when he rescues several citizens from a fire. Thanks to the enthusiastic performance of John Ritter, Hero at Large remains amusing even when you know whats going to happen next (a common occurrence in this film).",PG,"Comedy, Drama",Martin Davidson,WARNER BROTHERS PICTURES,98 minutes,"John Ritter, Anne Archer, Bert Convy"
925,5054,Honeysuckle Rose,N/A,50%,6,50%,716,"After displaying his easygoing charm in a number of television appearances and a showy supporting role in The Electric Horseman, Willie Nelson scored his first leading role in this romantic comedy-drama in which he (appropriately enough) plays a musician. Buck Bonham (Nelson) is a country singer/songwriter with a loyal following in his native Texas and the neighboring Western states. However, Buck hasnt yet had the hit record that would make him a star nationwide; in the meantime, Buck and his band keep up a busy tour schedule, much to the annoyance of his wife, Viv (Dyan Cannon), and son, Jamie (Joey Floyd), who would like to see Buck at home every once in a while. As Buck wonders if he should press on with his musical career or call it quits, his close friend and longtime guitarist Garland Ramsey (Slim Pickens) announces hes retiring, and suggests a good replacement -- his daughter, Lily (Amy Irving). Lily had a crush on Buck as a child, and now as a full-grown and very beautiful woman, her infatuation has only increased with time. Consequently, Buck must choose between Viv and Lily as well as his home and his career. Honeysuckle Rose was written specifically for Nelson, and his character bears more than a passing similarity to Willie and his life before the album Red Headed Stranger made him a star; the film also earned Nelson an Academy Award nomination for the films theme song, ""On the Road Again."" ~ Mark Deming, Rovi",PG,"Drama, Musical & Performing Arts",Jerry Schatzberg,N/A,N/A,"Willie Nelson, Dyan Cannon, Amy Irving"
926,5055,Hopscotch,N/A,71%,14,71%,3144,"Walter Matthau plays a CIA agent whos been confined by office politics to a desk job. The disgruntled Matthau quits the service and heads to Europe, where he links up with former lover (an fellow ex-agent) Glenda Jackson. All goes smoothly until Matthau acts on the advice of yet another retired agent, Russian Herbert Lom, who suggests that Matthau write a tell-all autobiography. Spitefully, Matthau sends out copies of his first chapter to the heads of the CIA agencies throughout the world--and from that point on, he and Jackson dont have a moments peace. This delights Matthau: now that all of his former colleagues are chasing after him, he has a reason to get up in the morning. As written by Brian Garfield, Hopscotch was a conventionally serious espionage novel. As adapted for the big screen by Garfield and Bryan Forbes, Hopscotch is a lively exercise in cloak-and-dagger comedy, even when the pursuit of Matthau turns deadly towards the end.",R,"Action & Adventure, Comedy, Mystery & Suspense",Ronald Neame,Criterion Collection,107 minutes,"Walter Matthau, Glenda Jackson, Sam Waterston"
927,5057,Humanoids From the Deep,N/A,56%,9,56%,2588,"This gory, scary low-budget shocker from the Roger Corman stable concerns the battle over a salmon cannery in a Pacific Northwest town. Genetically treated salmon escape the plant and are eaten by coelacanths, who mutate into humanoid monsters with giant craniums and sharp claws. The creatures begin attacking teen couples, killing the boys and mating with the girls (in some pretty graphic monster-rape scenes). Eventually, a bunch of them create total pandemonium at the annual salmon festival. Barbara Peeters directs with flair, Rob Bottins effects are nauseatingly effective, and the cast is good, especially Vic Morrow as a racist fisherman and Doug McClure as the stalwart hero. An uncompromising shockfest with enough gratuitous blood and nudity to keep fans happy, the film features an Alien-inspired shock ending which still makes viewers jump today.",R,"Horror, Science Fiction & Fantasy","Peter Sasdy, Barbara Peeters",New World,81 minutes,"Doug McClure, Ann Turkel, Vic Morrow"
928,5058,Inside Moves,N/A,N/A,N/A,N/A,N/A,"Richard Donner directed this compassionate tale concerning the daily struggles of handicapped citizens. The film deals with the volatile relationship between Roary (John Savage), who has unsuccessfully tried to kill himself, and the hair-trigger Jerry (David Morse), a basketball player who has no money to pay for an operation to repair his knee. Roary, who has been permanently crippled after jumping off a building, travels an emotional route from being deeply disturbed and embittered to slowly regaining confidence in himself. Helping him along the road to emotional recovery is Louise (Diana Scarwid), a young woman dealing with the handicapped who, in the process, comes to terms with her own limitations.",PG,Drama,Richard Donner,Associated Film Distribution,113 minutes,"John Savage, Diana Scarwid, David Morse"
929,5059,The Island,"A clone of THX 1183, Coma, and Logan's Run, The Island is another loud and bombastic Michael Bay movie where explosions and chases matter more than characters, dialogue, or plot.",40%,200,40%,372027,"Blockbuster action director Michael Bay delivers a striking look at a strange world of the future in this sci-fi action drama. Midway through the 21st century, Lincoln Six Echo (Ewan McGregor) lives in a confined indoor community after ongoing abuse of the Earth has rendered most of the planet uninhabitable. One of the only places in the outside world still capable of sustaining life is an idyllic island where citizens are chosen to live through a lottery. Or at least thats what Lincoln and his fellow citizens are taught to believe; the truth is that Lincoln, like everyone he knows, is actually a clone who is kept under wraps to provide needed organs when the person who supplied his or her DNA falls ill. When he becomes aware that his existence is a fraud, Lincoln escapes to the outside world with a fellow clone, Jordan Two Delta (Scarlett Johansson), though the powers that be are determined to see that no one gets away alive. The Island also stars Steve Buscemi, Djimon Hounsou, Michael Clarke Duncan, and Sean Bean. ~ Mark Deming, Rovi","PG-13 (for intense sequences of violence and action, some sexuality and language)","Action & Adventure, Drama, Science Fiction & Fantasy",Michael Bay,Dreamworks Distribution LLC,136 minutes,"Ewan McGregor, Scarlett Johansson, Djimon Hounsou"
930,5060,The Jazz Singer,N/A,N/A,N/A,N/A,N/A,"This second screen adaptation of the Samson Rafaelson play The Jazz Singer is better than the first, though not as historically important (the early Jazz Singer, it will be recalled, sparked the ""talkie revolution"" way back in 1927). Danny Thomas assumes the old Al Jolson role as the cantors son-turned-cabaret entertainer. As Jerry Golding (Thomas) scales the heights of show business, he breaks the heart of his father (Eduard Franz), whod hoped that Jerry would follow in his footsteps. Sorrowfully, Cantor Golding reads the Kaddish service, indicating that, so far as he is concerned, his son is dead. A tearful reconciliation (and a more upbeat denouement than was found in the original film) occurs when Jerry dutifully returns to sing the ""Kol Nidre"" in his ailing fathers absence. Peggy Lee co-stars as Judy Lane, a musical comedy entertainer who falls in love with Jerry, while Mildred Dunnock and Alex Gerry do what they can with the stereotyped roles of Jerrys mother and uncle, respectively. This 1952 Jazz Singer has its faults, but it is vastly superior to the empty-headed 1980 Neil Diamond/Laurence Olivier remake.",NR,"Drama, Musical & Performing Arts",Michael Curtiz,Warner Bros.,107 minutes,"Danny Thomas, Peggy Lee, Mildred Dunnock"
931,5062,Zombies Lake,N/A,14%,7,14%,3441,Nazi storm troopers who were killed in an ambush by villagers during WWII remain in the towns lake. They prey on unsuspecting young swimmers.,R,"Art House & International, Horror",Jean Rollin,Eurociné,90 minutes,"Howard Vernon, Nadine Pascale, Anouchka"
932,5063,Lion of the Desert (Omar Mukhtar),N/A,71%,7,71%,3715,"Libyan leader Moummar Quaddafi financed this desert epic about a Libyan hero who helped his nation fend off an Italian invasion in 1929. Anthony Quinn stars as Omar Mukhtar, who organizes Libyan forces to hold off the encroaching Italian troops under General Rodolfo Graziana (Oliver Reed), who are trying to gain a foothold on Libyan soil under direct orders from the Italian dictator Mussolini (Rod Steiger). With the persistence of Mukhtar, the Libyans, battling the tanks and guns of the Italian army with their Bedouin troops on horseback, managed to hold off y the Italians for twenty years, until Mukhtar was finally captured and executed. ~ Paul Brenner, Rovi",PG,"Action & Adventure, Classics, Drama",Moustapha Akkad,Anchor Bay Entertainment,162 minutes,"Anthony Quinn, Oliver Reed, Rod Steiger"
933,5064,Little Darlings,N/A,57%,7,57%,7536,"Two 15-year-old girls from different backgrounds meet at summer camp in this coming-of-age comedy. Ferris (Tatum ONeal) is a lonely rich girl who meets Angel (Kristy McNichol), a tough cookie from the poor side of town. The two take an instant dislike for each other and make a bet on who can lose their virginity first. ONeal and McNichol manage to successfully capture the apprehension of adolescent fears about sex on the verge of womanhood. Watch for Matt Dillon in his third feature-film appearance as Ferris love interest. Armand Assante is wasted in his role as Gary.",R,Comedy,Ronald F. Maxwell,Paramount Pictures,95 minutes,"Tatum O'Neal, Kristy McNichol, Armand Assante"
934,5065,The Long Good Friday,N/A,96%,28,96%,10451,"John Mackenzies masterfully directed British crime drama features a star-making performance by Bob Hoskins as Harold Shand, a successful London gangster whose world falls apart over the course of one weekend. Shand controls the London docks and is planning a big real estate deal, financed by money from the American mob and given the okay by the London organization. His world is sweet -- he lives in a fancy penthouse, he owns a yacht, and has a sensitive and intelligent mistress. But suddenly a bomb explodes inside his Rolls Royce, another bomb destroys a pub he owns, and a third is found inside his casino. Shand cant understand who would suddenly want him dead, particularly over the Easter weekend, when representatives from the American mafia are coming into town to discuss investing in Shandss real estate project.",R,"Drama, Mystery & Suspense",John Mackenzie,Paragon,109 minutes,"Bob Hoskins, Helen Mirren, Paul Freeman"
935,5066,The Long Riders,"With its pared down storytelling, The Long Riders delivers with an evocative atmosphere and artful brutality.",83%,23,83%,5479,"The hook in Walter Hills mythic retelling of the James-Younger outlaw legend is in the casting; the James, Younger, Miller, and Ford Brothers are played by a string of acting brothers, the Keachs, the Carradines, the Quaids and the Guests. The film begins as outlaws are robbing a bank. After the robbery, Ed Miller (Dennis Quaid) finds himself kicked out of the gang for needlessly killing a man during the robbery. Jesse James (James Keach) hands over Eds share of the money and tells him to leave, a feeling held mutually by Eds brother Clell (Randy Quaid). After the killing the gang decides to split up for awhile. The James boys return to their wives and farms, while Cole Younger (David Carradine) travels to Texas with his prostitute girlfriend Belle Starr (Pamela Reed). After the brief respite, the gang reunites to rob a well-stocked bank in Northfield, Minnesota. The robbery turns out disastrously, with most of the gang either wounded or dying. The James boys are the only ones not seriously hurt, and they leave the rest of the gang behind, escaping while they can. After the James boys leave, the remnants of the gang are captured. But trailing the Jameses is a relentless posse. Frank and Jesse manage to keep one step ahead until the Ford brothers (Christopher Guest and Nicholas Guest) make a deal with the Pinkerton detectives trailing the outlaws. ~ Paul Brenner, Rovi","R (adult situations/language, violence)","Action & Adventure, Western",Walter Hill,MGM Home Entertainment,100 minutes,"David Carradine, Keith Carradine, James Keach"
