,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
86,44187,I Eat Your Skin,N/A,N/A,N/A,N/A,N/A,"Schlock producer Jerry Gross rescued this previously-unreleased 1964 clunker (originally titled Voodoo Blood Bath from utter anonymity, saddling it with a meaningless (but cute) new title for a now-legendary drive-in double bill with I Drink Your Blood. Whereas its companion film has gained a sordid reputation for being one of the first films ever to be branded with an ""X"" rating by the MPAA solely for graphic violence, this limp zombie nonsense bears no such mark of distinction. The story is set on a lush tropical island where a writer (William Joyce) arrives in search of material on voodoo legends for his latest novel. He eventually stumbles onto the secret laboratory of a mad scientist whose experiments with reversing the aging process have been turning his native subjects into bug-eyed, papier-mâché-faced zombies. Despite this daunting side-effect, the doc goes right on with his experiments, zombie numbers keep growing, and the natives are growing seriously restless. So restless, it turns out, that they are prepared to sacrifice the scientists pretty daughter (Heather Hewitt) in retaliation. Not even silly enough to be amusing, this one is just plain dull.",PG,Horror,Del Tenney,Shout! Factory,82 minutes,"William Joyce, Heather Hewitt, Betty Hyatt Linton"
87,44188,The Tune,N/A,N/A,N/A,N/A,N/A,"This animated musical comedy features the creative artistry of Bill Plympton and the excellent songs of Maureen McElheron. The story centers on Del, an aspiring songwriter working for Mr. Mega at Mega Music. One day, his boss storms in and gives him 47 minutes to come up with a major hit. If he doesnt, he is unemployed. He will also lose his love, the bosss secretary. In desperate need of an idea and wanting to write something meaningful, Del drives to the peaceful burg of Flooby Nooby and after many fantastical experiences finally finds true inspiration. This film really is unique with its ink and watercolor drawings, almost single-handedly done by Plympton, and has received wide-spread critical acclaim. It is definitely a must for lovers of fine animation.",NR,"Animation, Comedy, Drama, Musical & Performing Arts",Bill Plympton,Triboro,72 minutes,"Daniel Nieden, Daniel Neiden, Maureen McElheron"
88,44189,Hair High,"Hair High isn't first-tier Plympton, but like the rest of the animator's work, this is an assuredly odd tale that should resonate with fans of strange cinema.",75%,20,75%,153,"As the prom draws near and the popular head cheerleader of Echo Lake High dumps her star quarterback boyfriend in favor of attending the dance with the biggest loser in school, the raging footballer plots murderous revenge in cult animation icon Bill Plymptons darkly satirical take on the teen tragedy radio hits and high-school melodramas of the 1950s and 60s. High-school sweethearts Cherri (Sarah Silverman) and Rod (Dermot Mulroney) are a match made in popularity heaven. When nerdy new student Spud (Eric Gilliland) makes the fateful mistake of offending both Cherri and Rod on his first day at Echo Lake High, his punishment is to serve as Cherris ""slave"" until both she and her brutish boyfriend decree that he has made up for his unintentional transgression. Though the mere sight of Spud at first makes Cherris skin crawl, the unlikely pair soon grow exceptionally close until, one day, love blossoms between them. Upon learning that his onetime sweetheart will now be attending the prom on the arm of the socially awkward Spud, Rod angrily forces their car off of the road on and into the icy waters of Echo Lake as the couple makes their way to the big dance. Though cunningly successful in thwarting attempts made by local authorities to locate the missing teens, Rod soon discovers that sometimes the dead have a curious way of exposing the crimes of their killers.",G,"Animation, Comedy, Horror, Romance",Bill Plympton,Plymptoons,78 minutes,"Dermot Mulroney, Zak Orth, Sarah Silverman"
89,44191,Revengeance,N/A,N/A,N/A,N/A,N/A,"Bounty hunter Rod Rosse gets entangled in a web of corruption when hes hired by a former biker and pro wrestler turned U.S. senator named Deathface. The politician wants Rosse and his mother to track down a mysterious woman named Lana, who stole a very important briefcase as part of her revenge plot to take Deathface down.",NR,"Action & Adventure, Animation, Comedy","Bill Plympton, Jim Lujan",Schortcut Films,75 minutes,"Jim Lujan, Robert Lujan, Charley Rossman"
90,44192,Grim Prairie Tales,N/A,N/A,N/A,N/A,N/A,"An entertaining hybrid of Amicus-style horror anthology and gritty low-budget western, this first-time effort from writer-director Wayne Coe succeeds where many such genre-bending attempts have failed. The quartet of uneven but well-mounted stories are spun around a desert campfire by grizzled, menacing bounty hunter Morrison (a rousingly hammy James Earl Jones) and wet-behind-the-ears city slicker Farley (Brad Dourif). Morrison starts off with the tale of an Indian tribes ritual revenge against the drunken cracker who desecrates their sacred burial ground; When Farley seems interested but unfazed, Morrison follows up with the more visceral story of a Good Samaritan who succumbs to temptation while rendering aid to a pregnant woman, leading to a particularly disgusting (though definitely original) demise. Appalled by the storytellers lack of taste, Farley counters with a down-to-earth morality tale involving a prairie settlers young daughter who witnesses her fathers horrifying act of hate, realizing that the man she trusted with her life is a very human breed of monster. Morrison acknowledges his companions skill but offers another violent story according to his own idiom -- that of a slick gunfighter who gets his comeuppance by his own hand after winning a deadly competition. The stories feature fine acting and direction but are ultimately overshadowed by the engaging framing story and lack much of the dramatic payoff of their earlier British counterparts.","R (adult situations/language, violence)","Horror, Special Interest, Western",Wayne Coe,Winstar,90 minutes,"James Earl Jones, Brad Dourif, Will Hare"
91,44195,William S. Burroughs - Commissioner of Sewers,N/A,N/A,N/A,N/A,N/A,"This film looks at the life and works of counter culture literary icon William S. Burroughs. Burroughs became a hero to the Beat Generation and its spiritual descendants down to the present day. He is best known for his book, The Naked Lunch, which chronicles his life as an addict. His style of writing, with its prismatic, erratic, hallucinatory quality, has been a major influence on subsequent writers. Burroughs off beat and often cynical views are presented in the film, in conversations with the author. The topics include the importance of language, time and space travel, the function of dreams, life, death, and consciousness, presented in Burroughs inimitable style.",NR,"Documentary, Musical & Performing Arts, Special Interest",Klaus Maeck,N/A,N/A,"Jurgen Ploog, William S. Burroughs"
92,44196,Irène,N/A,N/A,N/A,N/A,N/A,"Actress Irene Tunc was the wife of filmmaker Alain Cavalier; in 1972, she died in an auto accident that may have been a suicide. In the years since her passing, Cavalier has struggled to come to terms with his wifes death and the fact hell never know for certain if she killed herself. Cavalier offers a deeply personal look into his memories of his wife and how hes learned to cope with her loss in the documentary Irene. The director shares stories of his wifes troubled youth, visits the places they lived (including the house where he last saw her alive), ponders his feelings about her life and if hed still be happy with her today, includes footage of a recent stumble on a public escalator (and the wounds it inflicted) and muses that while hes grown old, shell always be as young as she was the day she drove away. Irene was an official selection at the 2009 Cannes Film Festival, where it was screened as part of the ""Un Certain Regard"" program. ~ Mark Deming, Rovi",NR,"Art House & International, Drama",Alain Cavalier,N/A,N/A,"Alain Cavalier, Catherine Deneuve, Vanessa Widhoff"
93,44201,SST: Death Flight (Flight of the Maiden),N/A,N/A,N/A,N/A,N/A,"Death Flight was originally known as SST: Death Flight when it was first telecast February 25, 1977. Though fairly expensive so far as TV movies go, the film is brought down to earth by its standard B-flick plot. On its maiden flight, Americas first supersonic transport runs into deadly danger high in the sky-and may never get to land. In true Airport fashion, the plane is populated with celebrities (at least by TV standards): Barbara Anderson, Bert Convy, Peter Graves, Lorne Greene, Tina Louise, George Maharis, Burgess Meredith, Doug McClure, Martin Milner, Robert Reed, Susan Strasberg, Billy Crystal, and even Regis Philbin. The films working title was Death of the Maiden, but this was too close to Death and the Maiden, the 90-minute pilot episode of the 1973 Jimmy Stewart TV series Hawkins. Death Flight was later syndicated as SST: Disaster in the Sky.",NR,"Action & Adventure, Drama, Television",David Lowell Rich,N/A,N/A,"Robert Reed, Barbara Anderson, Burgess Meredith"
94,44202,Mighty Jack,N/A,N/A,N/A,N/A,N/A,"This Japanese animated adventure (not recommended for children) follows the travails of cosmic peacekeepers called to earth to save the planet when terrorists swipe an Arctic atomic power plant. ~ John Bush, Rovi",NR,"Action & Adventure, Animation, Kids & Family, Science Fiction & Fantasy",,N/A,N/A,"Naoko Kubo, Hideaki Nitani"
95,44204,The Slime People,N/A,N/A,N/A,N/A,N/A,"Tom Gregory (Robert Hutton), a Los Angeles-based sports reporter, is flying into L.A. and lands his private plane after a rough descent through some kind of opaque midair disturbance, only to find the airport deserted. He meets Professor Galvin (Robert Burton) and his two daughters, Bonnie (Judee Morton) and Lisa (Susan Hart), who tell him that the city has been overrun by huge, hulking slime-covered subterraneans called Slime People, who appeared out of the sewers and other underground water concentrations. Appearing out of a strange thick fog apparently generated by a device of their own, theyve killed hundreds, possibly thousands, panicked the population, fought the army to a standstill, and have now cut off the city with a wall of solidified fog. Gregory doesnt believe them completely, despite the presence of slaughtered corpses on the highways and back roads, until he gets to the television station where he works and screens the news footage. The quartet also makes contact with a young marine, Calvin Johnson (William Boyce), who was cut off from his unit and left for dead by the creatures. They manage to elude the Slime People and try to work out a plan for survival, making contact along the way with Norman Talliver (Les Tremayne), an eccentric writer, who is soon dispatched by the creatures. They discover the Slime People are impervious to harm by bullets or other convention weapons, their skin sealing up any wound instantly, but they can be killed by their own hollow-pointed spears, which dont allow wounds to close. That helps in fighting them off one-on-one, and the professors reasoning that salt would be effective against slug-like creatures gives them a second weapon against the Slime People. But clearing them all out and freeing the city requires an assault against the creatures own stronghold, which becomes even more essential when Bonnie is taken prisoner. Gregory and Cal manage to keep the Slime People busy long enough for the professor to destroy their fog-generating device. Overwhelmed by fresh air and sunlight, the Slime People start to collapse dead in their tracks, and the army is soon back in charge, doing what amounts to a literal mopping up operation.",NR,"Classics, Horror, Science Fiction & Fantasy",Robert Hutton,Joseph F. Robertson Productions,76 minutes,"Robert Hutton, Les Tremayne, Robert Burton"
96,44205,Robot Holocaust,N/A,N/A,N/A,N/A,N/A,"In this sword-and-sorcery/sci-fi combo, robots have taken over and the few humans not under the domination of the evil ""Dark One,"" are plotting a rebellion. So its guys with swords against robots with zap guns in this unlikely clasher.",NR,Science Fiction & Fantasy,"Tom Kinkaid, Tim Kincaid",MGM,79 minutes,"Norris Culf, Nadine Hart, Joel Buzz Von Ornsteiner"
97,44206,Rocket Attack U.S.A. (Five Minutes to Zero),N/A,N/A,N/A,N/A,N/A,"This is a 50s anti-commie rouser where the Russians are out to blow up the Big Apple, and the American spies attempt to steal the plans for the Russians space satellite Sputnik.",NR,"Action & Adventure, Mystery & Suspense",Barry Mahon,N/A,N/A,"John McKay, Monica Davis, Dan Kern"
98,44207,Blame,N/A,58%,12,58%,266,"Five men bent on revenge discover getting even isnt as simple as they thought -- and the circumstances not as cut and dried as they believed -- in this psychological drama from Australia. Bernard (Damian de Montemas) is a middle-aged piano teacher who lives in a small village on the outskirts of Perth. One evening Bernard returns home to discover he has unexpected guests -- five men in masks who hold him down and force him to swallow an entire bottle of sleeping pills. The men leave behind a forged suicide note and flee the scene of the crime as we learn the motive behind their actions -- the men were friends with a young woman who took lessons with Bernard, and after he seduced her she committed suicide. The men believe theyve committed a perfect murder until one of them realizes they left something behind, and when they go back to retrieve it, they discover Bernard has somehow survived the overdose. As they try to sort out their next move, Bernard shares some details about his relationship with the young woman, and the would-be assassins wonder if they may have been wrong about the their friend and her death. The first feature from writer and director Michael Henry, Blame received its North American premiere at the 2010 Toronto International Film Festival. ~ Mark Deming, Rovi",R,"Art House & International, Drama, Mystery & Suspense",Michael Henry,3monkeyfilms,89 minutes,"Damian De Montemas, Sophie Lowe, Kestie Morassi"
99,44208,Jungle Goddess,N/A,N/A,N/A,N/A,N/A,"In this African adventure, two men enter the dark African jungle to search for a missing heiress. They find her but she is not what they expected to find: dressed in a leopard-skin the woman works as a tribes head executioner. Later one of the men dies leaving the man and the jungle girl to make their way back to civilization.",NR,"Action & Adventure, Classics, Drama",Lewis D. Collins,Screen Guild,61 minutes,"George Reeves, Ralph Byrd, Wanda McKay"
100,44209,Lost Continent,N/A,N/A,N/A,N/A,N/A,"In this adventure-fantasy, an American rocket ship crashes upon a remote island in the Pacific and an Air Force pilot and a scientist are assigned to find it. They get to the island and suddenly discover that the island is populated by a myriad of extinct animals, including dinosaurs. Fortunately, there is an island girl around to help the handsome captain and his crew recover important pieces of their craft and get back home. Some of this film is comprised of clips from Rocketship X-M and The Terror of Tiny Town.",NR,Science Fiction & Fantasy,Sam Newfield,Lippert Pictures,82 minutes,"Cesar Romero, Hillary Brooke, John Hoyt"
101,44210,The Hellcats,N/A,N/A,N/A,N/A,N/A,Three stunt pilots are hired to assist a girl in retrieving her fathers fortune off a South American island in this action adventure film.,R,"Action & Adventure, Drama",Robert F. Slatzer,Crown International Pictures,90 minutes,"Ross Hagen, Dee Duffy, Sharyn Kinzie"
102,44211,King Dinosaur,N/A,N/A,N/A,N/A,N/A,"From the title on down, King Dinosaur consistently promises more than it delivers. Filmed in three days by quickie king Bert I. Gordon, the story is predicated on the notion that a new solar system has set up shop ""a half-years rocket flight away"" from our own. A group of intrepid space travellers blast off (via stock footage of Germanys V-2 rocket) to explore the earths new neighbors. Upon landing on one of the planets (actually the mountains surrounding Los Angeles) the astronauts confront all manner of outsized reptiles (courtesy of clips from One Million BC). They are also ""attacked"" by a harmless-looking kinkajou. When the planets dinosaurs threaten our heroes, the huge lizards are dissipated by an atomic-bomb blast (more library footage). Having made the planet safe for colonization (?), the space travellers return to Earth. Finding nice things to say about King Dinosaur is about as easy as swallowing lighter fluid.",NR,"Classics, Science Fiction & Fantasy",Bert I. Gordon,Lippert Pictures,63 minutes,"Bill Bryant, Wanda Curtis, Douglas Henderson"
103,44212,Los Extraterrestres,N/A,N/A,N/A,N/A,N/A,A young boy in the woods discovers a lovable alien...or is it?,NR,"Comedy, Science Fiction & Fantasy",Enrique Carreras,N/A,N/A,"Alberto Olmedo, Jorge Porcel, Luisa Albinoni"
104,44213,Daddy-'O',N/A,N/A,N/A,N/A,N/A,"A truck driver who dabbles in singing (Dick Contino) is convinced by several crooks to drive the getaway car in a robbery. While being tracked for the crime, he must also find the murderers of his best friend.",NR,"Action & Adventure, Classics, Drama, Mystery & Suspense, Special Interest",Lou Place,American International Pictures,74 minutes,"Dick Contino, Sandra Giles, Bruno Ve Sota"
105,44214,The Amazing Colossal Man,N/A,38%,8,38%,544,"While overseeing the atomic tests in the Nevada desert, Army colonel Glenn Manning (Glenn Langan) is exposed to extensive amounts of radiation. As a result, Manning grows, and grows, and grows, at the rate of ten feet per day. This sudden height gain adversely affects the poor mans mind, and soon hes as mad as a hatter. Looking for all the world like Mr. Clean in a diaper, the Colossal Man goes on a murderous rampage, laying waste to numerous landmarks.",NR,Science Fiction & Fantasy,Bert I. Gordon,American International Picture,79 minutes,"Glenn Langan, Cathy Downs, William Hudson"
106,44215,The Saga of the Viking Women and Their Voyage to the Waters of the Great Sea Serpent,N/A,N/A,N/A,N/A,N/A,"By the time youve read the title, the film is half over. Anyway, the story concerns a group of proud female Nordic warriors (who look more like UCLA cheerleaders), who set out on a perilous sea journey, the better to locate their long-missing men. Halfway across the ocean, their vessel is destroyed by a deadly vortex (this special effect must be seen to be believed). The ladies are washed up on the shores of the Grimaults, a spear-wielding tribe which had previously enslaved the girls menfolk. One attempted human sacrifice and several minor clashes later, the viking men and women try to make their escape. When the head viking (Brad Jackson) slays a rampaging monster (actually a harmless lizard, ""blown up"" by trick photography), he and his party are given safe passage by the grateful Grimaults. Abby Dalton is the star of Viking Women and the Sea Serpent, but only by default; when the films original leading lady fell ill, all the other actresses were promoted to the next largest role.",NR,"Action & Adventure, Documentary, Horror, Science Fiction & Fantasy",Roger Corman,Malibu Productions,70 minutes,"Abby Dalton, Lynn Bernay, Susan Cabot"
107,44217,Hercules Unchained,N/A,N/A,N/A,N/A,N/A,"Steve Reeves second (and last) film portrayal of Hercules is, in certain ways, better than his first. The plot this time is drawn from the legends surrounding the royal house of Thebes, which are most familiar to audiences through the Theban plays of Sophocles. The movie opens with Hercules, his new bride Iole (Sylva Koscina), and the young Ulysses (Gabriel Antonini) travelling to Thebes following the end of the quest for the Golden Fleece (depicted in the previous movie, Hercules). Their journey is interrupted when Hercules must do battle with the giant Anteus (Primo Carnera), whose strength seems to exceed his own until he realizes that Anteus is the son of the earth goddess and cant be defeated on land. On their arrival in Thebes, the trio discovers that the kingdom is in the midst of civil war -- Oedipus (Cesare Fantoni), the old king, is dying, and his two sons, Polynices and Eteocles, are contending for the throne and threatening to destroy each other and the populace. Hercules must leave Iole in the hands of one side in order to try and settle the dispute between the two would-be kings. While en route between the two armed camps, however, he is put under the spell of Omphale (Sylvia Lopez), the Queen of Lydia, who casts out his memory and takes him as a lover, with Ulysses in tow pretending to be his deaf-mute servant. Ulysses must figure out how to keep himself alive, restore Hercules memory, get them both out of Omphales grasp before she tires of Hercules and has him killed (as she has her previous lovers), and get them both back to Thebes before the kingdom is burned to the ground. His solution arrives in the form of his father, Laertes, and Hercules companions from his voyage for the Golden Fleece. They all escape Omphales clutches and arrive at Thebes as war has broken out between the two brothers and their armies. In a spectacular denouement, Hercules brings his chariot into the middle of the pitched battle, knocking down assault towers and sweeping cavalry before him to halt the battle. Peace is finally restored on a bittersweet note as the two brothers, Polynices and Eteocles, slay each other.",G,"Action & Adventure, Art House & International, Classics, Science Fiction & Fantasy",Pietro Francisci,Lux Productions,101 minutes,"Steve Reeves, Sylvia Lopez, Sylva Koscina"
108,44218,Hercules and the Captive Women,N/A,N/A,N/A,N/A,N/A,"Hercules (Reg Park) and King Androcles (Ettore Manni) are on an ocean expedition when Androcles is washed overboard during a storm near a mysterious island. Making landfall, Hercules finds that the island is the kingdom of Atlantis, ruled by a beautiful, cruel, and ambitious queen, Antinea (Fay Spain), who controls a mysterious source of power. She has transformed her personal guard into super-strong warriors -- each nearly a match for Hercules, put Androcles under her spell, and inflicted terrible wounds on her people, all in preparation for her plan to conquer the world. Hercules finds that her power stems from a source older than the gods on Olympus, one over which he has virtually no power. He must save his friend, release Antineas people, and prevent her from carrying out her plans.",NR,"Action & Adventure, Art House & International, Science Fiction & Fantasy",Vittorio Cottafavi,Comptoir Français du Film Production (CFFP),93 minutes,"Reg Park, Fay Spain, Ettore Manni"
109,44219,Manhunt in Space,N/A,N/A,N/A,N/A,N/A,"The syndicated TV sci-fi series Rocky Jones, Space Ranger (1953) was dual-purposed. Though running 39 episodes, the series consisted of thirteen serialized continuities, each running three weeks. These adventures were later assembled into ersatz ""feature films"" for theatrical release. One such three-part adventure was Manhunt in Space, in which Rocky Jones and his space rangers battled a group of extraterrestrial desperadoes from the planet Prah. Scotty Beckett, Sally Mansfield and Maurice Cass costar in this low-budget but highly imaginative effort.",NR,"Science Fiction & Fantasy, Television","Hollingsworth Morse, Walter E. Grauman",Roland Reed Productions,85 minutes,"Gary Lockwood, Richard Crane, James Olson"
110,44220,Crash of Moons,N/A,N/A,N/A,N/A,N/A,"In this sci-fi film, the Space Rangers watch as planets collide.",NR,"Action & Adventure, Science Fiction & Fantasy, Television",Hollingsworth Morse,Official Films,90 minutes,"Richard Crane, Sally Mansfield, Scotty Beckett"
111,44221,The Eye Creatures,N/A,N/A,N/A,N/A,N/A,Giant eyeballs from outer space terrorize two teens in this blood-soaked super-low budget sci-fi horror outing.,NR,"Comedy, Horror, Science Fiction & Fantasy, Television",Larry Buchanan,N/A,N/A,"John Ashley, Cynthia Hull, Warren Hammack"
112,44222,The Rebel Set,N/A,N/A,N/A,N/A,N/A,"A suspense-filled drama, this movie depicts the denizens of a coffeehouse who join together to help the owner of the coffeehouse pull off an armed heist.",PG,"Classics, Drama",Gene Fowler Jr.,Allied Artists,72 minutes,"Gregg Palmer, Kathleen Crowley, Edward Platt"
113,44223,The Human Duplicators,N/A,N/A,N/A,N/A,N/A,Kolos (Richard Kiel) is a space alien sent to Earth in this low-budget science fiction story. His mission is to make duplicates of the world leaders in an effort to take over the world. Government agents Glenn Martin (George Nader) and Gale Wilson (Barbara Nichols) are called on to stop the scheming alien. Watch for Hugh Beaumont (best known as Ward Cleaver in the television series Leave It To Beaver) in his last screen role. Kiel would gain fame as the villainous character known as Jaws in several James Bond spy thrillers in the 1970s.,NR,Science Fiction & Fantasy,Hugo Grimaldi,Live Home Video,82 minutes,"George Nader, Barbara Nichols, George Macready"
114,44225,The Girl in Lovers Lane,N/A,N/A,N/A,N/A,N/A,"TV star Brett Halsey is the lead in The Girl in Lovers Lane. While drifting through a small town, Bix (Halsey) becomes involved with local tease Carrie (Joyce Meadows). Shortly afterward, Carrie is murdered, and Bix is held responsible. The actual killer is feeble-minded Jesse (Jack Elam), but the villagers arent as quick on the uptake as the movie audience. Only the intervention of runaway youngster Danny (Lowell Brown) saves Bix from a lynch mob. Girl in Lovers Lane was directed by another TV habitue, Charles R. Rondeau.",NR,"Classics, Drama, Mystery & Suspense",Charles R. Rondeau,Filmgroup,78 minutes,"Brett Halsey, Lowell Brown, Joyce Meadows"
115,44227,Wild Wild World of Batwoman,N/A,N/A,N/A,N/A,N/A,"Batwoman (Katherine Victor) is a costumed crime fighter who leads a gang of beautiful Batgirls in a neverending crusade to ""fight against evil with all sincerity."" Her arch-enemy, Rat Fink (Richard Banks), sends henchmen to drug one of the Batgirls at a nightclub and hold her for ransom. Rat Fink wants revenge against Batwoman for foiling so many of his criminal schemes, so he threatens to dispose of the kidnapped girl if the heroine doesnt help him steal a very valuable new invention. The Ayjax Development Corporation has created an atomic hearing aid that hasnt been awarded a patent yet in the United States because it can be used for eavesdropping on telephone conversations, and its downright explosive if exposed to cobalt. Rat Fink wants it for these very reasons, but Batwoman outwits his henchmen and escapes with the Batgirl. Understanding the danger that the world would be in if the device fell into the wrong hands, the Batgirls are sent to Ayjax to guard the prototype. Rat Finks men hoodwink the ladies by serving them soup laced with experimental ""happy pills,"" causing fits of go-go dancing, and soon the forces of evil have the atomic hearing aid in their clutches. Batwoman must save the day, and holds a seance to consult the spirits of the dead for help. Can Rat Fink be stopped or will the Batgirls be distracted by a wild rock & roll beach party? After D.C. Comics sued director/producer Jerry Warren for copyright infringement, a brief prologue featuring three yogurt-drinking vampire girls was added to this campy genre spoof and the title was changed to She Was a Hippy Vampire.",NR,"Action & Adventure, Comedy, Horror, Science Fiction & Fantasy",Jerry Warren,VCI Entertainment,70 minutes,"Katherine Victor, George Andre, Steve Brodie"
116,44228,Radar Secret Service,N/A,N/A,N/A,N/A,N/A,"In this drama, two servicemen employ the latest technology (in 1950!) to break up a gang that has hijacked a load of radioactive uranium ore.",NR,"Action & Adventure, Classics, Drama, Mystery & Suspense",Sam Newfield,Lippert Pictures,59 minutes,"John Howard, Ralph Byrd, Adele Jergens"
117,44229,12 to the Moon,N/A,N/A,N/A,N/A,N/A,An internationally and gender divergent group of space travelers embark on a lunar journey. They battle through microscopic dust storms and meteor showers before landing on the moon. The group lands safely to discover peace loving subterraneans living on the moon who are terrified the Earthlings will contaminate their planet in this sci-fi fantasy.,NR,Science Fiction & Fantasy,David Bradley,Columbia Pictures,74 minutes,"Kenneth Clark, Anthony Dexter, Tom Conway"
118,44231,The Dead Talk Back,N/A,N/A,N/A,N/A,N/A,A psychic researcher attempts to solve a murder by using a radio that enables him to speak with the dead.,NR,Mystery & Suspense,Merle S. Gould,N/A,N/A,"Aldo Farnese, Scott Douglas, Laura Brock"
119,44232,Maciste contro i cacciatori di teste (Colossus & the Headhunters),N/A,N/A,N/A,N/A,N/A,"Kirk Morris, Laura Brown are top-billed in Colossus and the Headhunters. The title character, played by Morris, barely escapes an earthquake. He then lands on an island overrun with headhunters. In trying to rescue an exiled young queen, Colossus nearly loses his own noggin. Distributed in the US by American-International pictures (and later bundled into Sons of Hercules TV package), Colossus and the Headhunters is perhaps Morris best sword and sandal flick. ~ Hal Erickson, Rovi",NR,"Action & Adventure, Art House & International, Classics",Guido Malatesta,N/A,N/A,"Kirk Morris, Laura Brown, Frank Leroy"
120,44233,Bloodlust,N/A,N/A,N/A,N/A,N/A,"Richard Connells story The Most Dangerous Game has offered a big, fat target for dull low-budget thrillers since the dawn of movie-making itself, and this is truly one of the dullest. The first (and apparently the last) directorial effort from Ralph Brooke was saved from cinematic obscurity only through its movie-trivia value, thanks to the presence of Brady Bunch dad Robert Reed as the thick, hunky non-hero in upsettingly-tight clothing. There is little variation on the timeworn theme of a wealthy madman (Wilton Graff) hunting shipwreck survivors for sport -- perhaps aside from this villains tendency to store his human trophies in cleverly-designed, glass-walled dioramas which presaged the popular horror model kits of the 1960s.",NR,"Horror, Mystery & Suspense",Ralph Brooke,Crown International Pictures,89 minutes,"Wilton Graff, Robert Reed, Lilyan Chauvin"
121,44234,Code Name: Diamond Head,N/A,N/A,N/A,N/A,N/A,"This made-for-TV espionage drama chronicles the adventures of Hawaiian secret agent Diamond Head, who begins impersonating a notorious gambler so he can get close to those who are planning to steal an extremely lethal chemical capable of wiping out all life.",NR,"Action & Adventure, Mystery & Suspense, Television",Jeannot Szwarc,N/A,N/A,"Ward Costello, Roy Thinnes, Don Knight"
122,44235,The Skydivers,N/A,N/A,N/A,N/A,N/A,"In this grim crime drama, the married owner of a skydiving school spurns the amorous advances of a rich and spoiled girl. Not used to rejection, she endeavors to destroy him.",NR,Drama,Coleman Francis,N/A,N/A,"Tony Cardoza, Marcia Knight, Kevin M. Casey"
123,44236,The Sinister Urge,N/A,N/A,N/A,N/A,N/A,"In this film, future porno filmmaker Edward D. Wood Jr. rips the cover off the insidious ""smut"" racket. Three plumpish dirty-movie models are found murdered. Detectives Kenneth Duncan and Duke Moore set out to solve the killings and to bring the queen of the filthy-picture movie empire to justice.",NR (not Rated),"Drama, Mystery & Suspense, Television",Edward D. Wood Jr.,Passport,82 minutes,"Kenne Duncan, James Moore, Jean Fontaine"
124,44238,Kitten with a Whip,N/A,67%,9,67%,182,"In this exploitation film, a sadistic juvenile delinquent stabs a matron and sets fire to the reformatory where she has been staying. After busting out, she heads to the house of an aspiring politician. The voluptuous fugitive is difficult to resist, and soon she is busily destroying the mans life.",NR,"Action & Adventure, Classics, Drama, Mystery & Suspense",Douglas Heyes,Universal,83 minutes,"John Forsythe, Ann-Margret, Peter Brown"
125,44239,Racket Girls,N/A,N/A,N/A,N/A,N/A,"This exploitational quickie concerns itself with female wrestlers, specifically Clare Mortensen, Rita Martinez, and Peaches Page. Theres a wisp of a plot involving mildly crooked gym owner Timothy Farrell, who attempts to evade both the Kefauver Committee and the Mob.",NR,"Action & Adventure, Classics, Drama",Robert C. Dertano,N/A,N/A,"Peaches Page, Clara Mortensen, Timothy Farrell"
126,44240,High School Big Shot,N/A,N/A,N/A,N/A,N/A,"In this youthful drama, the nerdish high school genius, desperate to become popular, is easily duped by the prettiest girl in school, who convinces him to do her homework for her. This leads to the young mans downfall when a teacher recognizes his work on her assignments. He, believing he could never make it in academia, then becomes a criminal. He has mapped out an ingenious scheme for robbing a shipping office when the pretty girl again comes to use him. The results are disastrous for the awkward young man.",NR,"Classics, Drama",Joel Rapp,American International Pictures,70 minutes,"Tom Pittman, Virginia Aldridge, Malcolm Atterbury"
127,44241,Night Train to Mundo Fine,N/A,N/A,N/A,N/A,N/A,"In this low-budget thriller, a fugitive convict traveling with a young adventurer finds action and adventure when they become part of a mercenary group and make plans to invade Cuba as part of the Bay of Pigs incident.",NR,"Action & Adventure, Drama, Mystery & Suspense",Coleman Francis,Hollywood Star Pictures,89 minutes,"Coleman Francis, John Carradine, Anthony Cardoza"
128,44244,Night of the Blood Beast,N/A,N/A,N/A,N/A,N/A,"This sci-fi drama focuses on a female extraterrestrial who revives the corpse of a dead astronaut to use as an incubator for her offspring. The alien then travels to Earth with her offspring, hoping to reestablish her species, but soon comes into conflict with a group of ungenerous humans.",NR,"Classics, Horror, Science Fiction & Fantasy",Bernard L. Kowalski,James H. Nicholson Productions,65 minutes,"Michael Emmet, Ed Nelson, Angela Greene"
129,44245,The Brute Man,N/A,N/A,N/A,N/A,N/A,"After a chemistry mishap, a disfigured man seeks murderous revenge upon his old college mates he holds responsible. As the Creeper, Rondo Hatton stars in the last film before his death at 42 years of age. Hatton, in real life, was a victim of acromegaly, a disease which causes abnormal and accelerated growth of the bones in the hands, feet and face.",G,"Classics, Horror, Mystery & Suspense",Jean Yarbrough,Starz,62 minutes,"Rondo Hatton, Jane Adams, Jan Wiley"
130,44246,The Thing That Couldn't Die,N/A,N/A,N/A,N/A,N/A,A psychic young woman with a talent for divining discovers a centuries-old human head in this low-budget horror film. The head turns out to be rather lively and hypnotizes the woman into helping him look for the rest of his body.,NR,Horror,Will Cowan,Universal,69 minutes,"Andra Martin, William Reynolds, Jeffrey Stone"
